fold,evaluation_role,train_champion_rule,snapshot_date,code,variant,selection_source,ibd_entry_status,ibd_candidate_rule,current_vs_ibd_candidate_pct,review_reason
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,LINC,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,0.99,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,LQDT,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,pivot,0.67,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,MAC,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,1.1,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,MBWM,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,3.91,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,MCB,CORE_NEAR5_UB_E2_GA_NO_VOLUME,SUPPLEMENTAL,UNCONFIRMED,ceiling,2.54,unconfirmed_near_buy_point|eps|rs_near_high
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,MCBS,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,4.52,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,MCY,CORE_NEAR5_UB_E2_GA_NO_VOLUME,SUPPLEMENTAL,UNCONFIRMED,ma10_touch_confirm,3.53,unconfirmed_near_buy_point|eps|rs_near_high
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,MNSB,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,pivot,2.2,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,MO,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,pivot,0.45,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,MPC,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,pivot,0.87,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,MPLT,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,pivot,3.74,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,MSGS,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,pivot,0.73,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,MYFW,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,2.11,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,NGS,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,pivot,0.05,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,NGVT,CORE_NEAR5_UB_E2_GA_NO_VOLUME,SUPPLEMENTAL,UNCONFIRMED,ceiling,0.16,unconfirmed_near_buy_point|volume|eps|rs_near_high
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,NHC,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,pivot,0.72,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,NTCT,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,0.02,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,NTRA,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,4.76,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,NTST,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,pivot,2.27,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,NWFL,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,1.18,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,ORRF,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,4.51,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,OSBC,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,pivot,4.61,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,OUT,CORE_NEAR5_UB_E2_GA_NO_VOLUME,SUPPLEMENTAL,UNCONFIRMED,three_weeks_tight,3.81,unconfirmed_near_buy_point|eps|rs_near_high
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,PECO,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,1.49,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,PFBC,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,3.47,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,PGC,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,3.18,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,PINE,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,3.07,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,PKBK,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,pivot,2.62,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,PLOW,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,3.63,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,PNW,CORE_NEAR5_UB_E2_GA_NO_VOLUME,SUPPLEMENTAL,UNCONFIRMED,pivot,4.54,unconfirmed_near_buy_point|eps|rs_near_high
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,PSTL,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,pivot,3.8,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,PTRN,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,4.47,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,QCRH,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,2.6,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,RBB,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,3.56,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,RMBI,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,pivot,2.02,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,RPRX,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,pivot,0.39,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,SBFG,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,4.96,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,SBSI,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,pivot,2.75,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,SFNC,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,2.37,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,SPG,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,4.05,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,SRBK,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,three_weeks_tight,1.36,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,STEL,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,1.53,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,TCBK,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,2.86,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,TMP,CORE_NEAR5_UB_E2_GA_NO_VOLUME,SUPPLEMENTAL,UNCONFIRMED,ma10_touch_confirm,1.26,unconfirmed_near_buy_point|volume|eps|rs_near_high
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,TRMK,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,pivot,2.26,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,TSBK,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,4.16,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,UBSI,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,2.46,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,UDR,CORE_NEAR5_UB_E2_GA_NO_VOLUME,SUPPLEMENTAL,UNCONFIRMED,ceiling,0.78,unconfirmed_near_buy_point|eps|rs_near_high
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,UNTY,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,4.55,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,USCB,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,1.33,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,UTMD,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,pivot,3.48,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,UVE,CORE_NEAR5_UB_E2_GA_NO_VOLUME,SUPPLEMENTAL,UNCONFIRMED,pivot,0.81,unconfirmed_near_buy_point|eps|rs_near_high|supply_contraction
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,VABK,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,1.16,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,VLO,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,pivot,1.81,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,WMB,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,4.59,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,WSBC,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,4.11,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,WSBF,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,3.4,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,WSFS,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,1.3,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,WSR,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,pivot,0.16,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,WTBA,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,4.25,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,WTTR,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,4.85,weekend_actionable
4,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,ZION,CORE_NEAR5_UB_E2_GA_NO_VOLUME,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,2.17,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-02,ANAB,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,0.22,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-02,ASX,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,pivot,1.87,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-02,AXGN,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,pivot,0.13,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-02,BMRC,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,1.72,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-02,BSET,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,1.3,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-02,EZPW,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,pivot,4.09,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-02,FCEL,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,pivot,2.85,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-02,FLYW,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,pivot,3.88,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-02,IDA,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,1.09,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-02,KYIV,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,3.84,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-02,LGND,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,4.53,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-02,LYV,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,3.13,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-02,MATX,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,pivot,0.22,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-02,MPB,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,0.54,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-02,NREF,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,pivot,1.29,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-02,NTST,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,1.79,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-02,NUTX,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,2.36,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-02,PACS,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,4.36,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-02,PKE,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,pivot,3.5,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-02,SBFG,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,0.12,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-02,TCBK,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,0.68,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-02,TRIN,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,three_weeks_tight,2.77,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-02,UVE,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,pivot,2.92,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-02,VTR,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,pivot,3.58,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-10,AFBI,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,0.22,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-10,BSVN,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,2.56,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-10,DNTH,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,pivot,1.14,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-10,FR,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,2.36,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-10,IGIC,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,0.75,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-10,LASR,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,pivot,0.07,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-10,PHVS,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,1.92,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-10,PNTG,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,2.74,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-10,RAPP,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,pivot,2.03,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-10,SION,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,1.32,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-17,AFL,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,three_weeks_tight,1.56,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-17,AIT,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,1.22,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-17,AMAL,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,pivot,1.06,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-17,ASB,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling_pullback,0.9,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-17,BATRA,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,pivot,1.07,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-17,BIIB,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,1.77,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-17,BOH,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,three_weeks_tight,2.43,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-17,BOTJ,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,pivot,0.79,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-17,BWFG,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,pivot,0.52,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-17,CHCO,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling_pullback,0.54,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-17,CHMG,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,pivot,0.26,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-17,CHRW,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,3.24,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-17,CTBI,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,three_weeks_tight,0.48,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-17,CURB,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,2.96,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-17,CVLG,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,pivot,0.55,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-17,CZFS,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,4.5,weekend_actionable
5,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-07-17,EPR,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,2.49,weekend_actionable
