snapshot_date,code,ibd_entry_status,ibd_candidate_rule,signal_source,price_cache_symbol_found,price_path_state,price_path_available_sessions,price_cache_first_date,price_cache_last_date,price_path_first_forward_date,price_path_last_forward_date
2026-04-10,GNRC,UNCONFIRMED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-04-10,GSK,UNCONFIRMED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-04-10,HON,UNCONFIRMED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-04-10,HUT,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-04-10,INVA,UNCONFIRMED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-04-10,PAHC,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-10,SPIR,ACTIONABLE,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-04-10,TCBI,UNCONFIRMED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-04-10,UI,UNCONFIRMED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-04-10,VALE,UNCONFIRMED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-04-10,VRT,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-10,WMT,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-10,WULF,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-04-10,WWD,UNCONFIRMED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-04-10,XPO,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-17,ACLX,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-17,ALB,ACTIONABLE,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-04-17,APEI,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-17,AXTI,EXTENDED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-04-17,BURL,UNCONFIRMED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-04-17,CAMT,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-17,CASH,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-17,CMI,UNCONFIRMED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-04-17,CRUS,UNCONFIRMED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-04-17,DG,UNCONFIRMED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-04-17,DLX,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-17,ENLT,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-17,ESP,EXTENDED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-17,FCFS,ACTIONABLE,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-04-17,FDX,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-17,FLEX,UNCONFIRMED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-04-17,GATX,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-17,GCT,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-04-17,GNRC,UNCONFIRMED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-04-17,GSAT,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-04-17,HUT,UNCONFIRMED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-04-17,INVA,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-17,MAR,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-17,NATL,ACTIONABLE,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-04-17,NYAX,UNCONFIRMED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-04-17,OR,UNCONFIRMED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-04-17,OSIS,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-17,OVBC,UNCONFIRMED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-04-17,OVLY,ACTIONABLE,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-04-17,PL,UNCONFIRMED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-04-17,RRBI,UNCONFIRMED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-04-17,SATS,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-17,SHEN,UNCONFIRMED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-04-17,SILC,EXTENDED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-04-17,TPR,UNCONFIRMED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-04-17,VALE,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-17,VICR,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-17,WULF,UNCONFIRMED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-04-17,XPO,UNCONFIRMED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-04-24,ALSN,UNCONFIRMED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-04-24,AMPX,ACTIONABLE,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-24,BKR,ACTIONABLE,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-24,CAMT,UNCONFIRMED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-04-24,CSV,ACTIONABLE,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-04-24,CVGW,UNCONFIRMED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-04-24,DHIL,ACTIONABLE,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-24,ENTG,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-04-24,ERAS,EXTENDED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-04-24,ETN,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-24,HCSG,ACTIONABLE,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-24,INBX,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-04-24,LASR,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-24,LBRT,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-24,LPTH,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-04-24,MCHP,EXTENDED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-24,NCSM,ACTIONABLE,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-24,NEE,ACTIONABLE,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-24,NVTS,ACTIONABLE,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-04-24,NYAX,ACTIONABLE,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-04-24,PAC,ACTIONABLE,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-04-24,POET,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-04-24,PRA,ACTIONABLE,ceiling_pullback,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-04-24,PUMP,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-24,Q,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-24,R,EXTENDED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-04-24,RMBS,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-04-24,RNGR,ACTIONABLE,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-04-24,SANM,ACTIONABLE,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-04-24,SCI,UNCONFIRMED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-04-24,SEDG,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-04-24,SEI,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-24,SLB,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-24,STLD,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-04-24,STRL,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-04-24,TRT,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-04-24,VECO,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-04-24,VMI,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-04-24,WLAC,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-01,AEP,UNCONFIRMED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-05-01,ANAB,UNCONFIRMED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-05-01,AXSM,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-01,CBOE,EXTENDED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-01,CE,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-01,CNC,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-01,ECG,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-01,ESOA,UNCONFIRMED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-01,ESP,ACTIONABLE,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-05-01,ETR,UNCONFIRMED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-05-01,FDX,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-01,GNRC,EXTENDED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-01,GVA,ACTIONABLE,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-01,HAL,UNCONFIRMED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-01,IRM,ACTIONABLE,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-01,KALV,EXTENDED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-05-01,KEN,EXTENDED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-01,LNT,ACTIONABLE,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-01,MDU,UNCONFIRMED,ceiling_pullback,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-01,MRAM,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-01,MTX,UNCONFIRMED,ceiling_pullback,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-01,MUSA,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-01,NPKI,ACTIONABLE,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-05-01,REX,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-01,RGCO,ACTIONABLE,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-01,SBSI,UNCONFIRMED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-01,THR,EXTENDED,three_weeks_tight,three_weeks_tight_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-01,VMI,UNCONFIRMED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-05-01,WILC,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-01,XOMA,ACTIONABLE,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-08,AKAM,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-08,APLD,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-08,ASRT,EXTENDED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-08,AXTI,UNCONFIRMED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-05-08,BKSY,EXTENDED,ceiling_pullback,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-08,CECO,ACTIONABLE,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-08,CELC,ACTIONABLE,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-05-08,CGNX,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-08,CORZ,ACTIONABLE,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-08,CTS,ACTIONABLE,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-08,DVA,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-08,FEIM,UNCONFIRMED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-08,HCSG,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-08,IRM,UNCONFIRMED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-05-08,JLHL,EXTENDED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-05-08,MCFT,ACTIONABLE,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-08,MDV,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-08,MEC,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-08,MLI,UNCONFIRMED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-08,MNST,EXTENDED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-05-08,MPTI,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-08,MXL,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-08,OCS,EXTENDED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-08,ORN,ACTIONABLE,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-08,OSS,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-08,PL,UNCONFIRMED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-05-08,PRA,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-08,QUIK,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-08,RIOT,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-08,RKLB,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-08,ROAD,ACTIONABLE,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-08,SNEX,EXTENDED,three_weeks_tight,three_weeks_tight_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-08,TRS,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-08,TSAT,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-08,VVX,ACTIONABLE,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-08,WFCF,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-08,WLFC,ACTIONABLE,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-08,WSR,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-15,AKAM,ACTIONABLE,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-05-15,BW,EXTENDED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-15,CAEP,EXTENDED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-05-15,DVA,ACTIONABLE,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-05-15,DY,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-15,KNX,EXTENDED,ceiling_pullback,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-15,LITE,ACTIONABLE,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-15,NXT,EXTENDED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-15,ORA,ACTIONABLE,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-15,PL,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-15,PNRG,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-15,POET,ACTIONABLE,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-15,PUMP,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-15,RKLB,EXTENDED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-05-15,SATS,UNCONFIRMED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-15,SDRL,UNCONFIRMED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-05-15,SEDG,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-15,TRT,ACTIONABLE,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-15,USAC,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-15,UTI,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-15,VAL,ACTIONABLE,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-15,VLGEA,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-15,WMB,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-22,ALGM,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-22,ARCB,UNCONFIRMED,ceiling_pullback,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-22,BK,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-22,BKR,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-22,BKSY,EXTENDED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-22,BURL,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-22,CEVA,UNCONFIRMED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-22,CMP,UNCONFIRMED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-05-22,CMPR,ACTIONABLE,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-22,CTS,UNCONFIRMED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-22,CYD,ACTIONABLE,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-22,ENPH,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-22,FDX,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-22,FEIM,UNCONFIRMED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-22,LPTH,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-22,NOV,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-22,NXPI,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-22,OSS,UNCONFIRMED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-05-22,OUST,ACTIONABLE,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-22,OVBC,ACTIONABLE,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-22,QCOM,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-22,R,UNCONFIRMED,ceiling_pullback,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-22,SKYT,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-22,SLB,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-22,SNDR,UNCONFIRMED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-22,TRS,UNCONFIRMED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-22,VOYG,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-22,VRSN,UNCONFIRMED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-29,AA,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-29,ALGM,ACTIONABLE,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-05-29,ALM,UNCONFIRMED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-05-29,ARCB,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-29,ASTC,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-29,AVGO,ACTIONABLE,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-29,BWA,ACTIONABLE,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-29,CC,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-29,CENX,ACTIONABLE,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-05-29,CLFD,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-29,CTS,ACTIONABLE,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-05-29,DY,EXTENDED,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
2026-05-29,ELA,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-29,ENLT,EXTENDED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-29,FDX,UNCONFIRMED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-29,FEIM,EXTENDED,ma10_touch_confirm,10_wk_ema_touch_confirm,False,MISSING_SYMBOL,0,,,,
2026-05-29,FLEX,EXTENDED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-29,ITRN,EXTENDED,pivot,pivot,False,MISSING_SYMBOL,0,,,,
2026-05-29,LEA,ACTIONABLE,ceiling,ceiling_breakout,False,MISSING_SYMBOL,0,,,,
