quarter,feature,path_class,class_n,known_n,missing_fraction,mean,q10,q25,q50,q75,q90,panel
2024Q4,dist_to_52w_high_pct,unresolved_3w,459,459,0.0,-2.7968574120682947,-6.6088534648903385,-3.8196514640146004,-1.813705094925333,-0.7480555730349114,-0.2382735156047034,nonoverlap_w3
2025Q1,pullback_v_is_dry,ambiguous_3w,4,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,nonoverlap_w3
2025Q1,pullback_v_is_dry,stop_first_3w,209,120,0.4258373205741627,0.4166666666666667,0.0,0.0,0.0,1.0,1.0,nonoverlap_w3
2025Q1,pullback_v_is_dry,fast_winner_3w,31,20,0.3548387096774194,0.75,0.0,0.75,1.0,1.0,1.0,nonoverlap_w3
2025Q1,pullback_v_is_dry,unresolved_3w,269,131,0.5130111524163569,0.6412213740458015,0.0,0.0,1.0,1.0,1.0,nonoverlap_w3
2025Q1,ibd_entry_volume_ratio,ambiguous_3w,4,1,0.75,3.4710891845529543,3.4710891845529543,3.4710891845529543,3.4710891845529543,3.4710891845529543,3.4710891845529543,nonoverlap_w3
2025Q1,ibd_entry_volume_ratio,stop_first_3w,209,103,0.507177033492823,2.781561988671151,1.5910275967682541,1.669756597570745,2.219705241193693,2.9023287546342917,4.810213459380084,nonoverlap_w3
2025Q1,ibd_entry_volume_ratio,fast_winner_3w,31,8,0.7419354838709677,3.311902913957103,1.57673171310326,1.6892809083353693,2.0231154930301374,2.534954014830298,5.818597787769191,nonoverlap_w3
2025Q1,ibd_entry_volume_ratio,unresolved_3w,269,98,0.6356877323420074,2.323959081782994,1.559550065575513,1.6688616499037403,2.00185556742293,2.4072640070436067,3.584718300477797,nonoverlap_w3
2025Q1,ibd_entry_close_vs_trigger_pct,ambiguous_3w,4,1,0.75,0.0190105744037287,0.0190105744037287,0.0190105744037287,0.0190105744037287,0.0190105744037287,0.0190105744037287,nonoverlap_w3
2025Q1,ibd_entry_close_vs_trigger_pct,stop_first_3w,209,103,0.507177033492823,0.04190900097458462,0.0063805178316488,0.01162072887835715,0.0298425105765038,0.05290443856742105,0.09058908836574303,nonoverlap_w3
2025Q1,ibd_entry_close_vs_trigger_pct,fast_winner_3w,31,8,0.7419354838709677,0.03983250371286537,0.008310372263509211,0.0207317594740135,0.02726771643994405,0.06898054504018034,0.078035036358758,nonoverlap_w3
2025Q1,ibd_entry_close_vs_trigger_pct,unresolved_3w,269,98,0.6356877323420074,0.024711895664068197,0.005818305140510261,0.01142256623039215,0.0219553986611922,0.039332533094678795,0.043537444613121916,nonoverlap_w3
2025Q1,ibd_entry_close_position,ambiguous_3w,4,1,0.75,0.470803136810184,0.470803136810184,0.470803136810184,0.470803136810184,0.470803136810184,0.470803136810184,nonoverlap_w3
2025Q1,ibd_entry_close_position,stop_first_3w,209,103,0.507177033492823,0.7283753139603328,0.2951191965152585,0.6036682451231065,0.8159192271924997,0.9473448896450625,0.9768610059594868,nonoverlap_w3
2025Q1,ibd_entry_close_position,fast_winner_3w,31,8,0.7419354838709677,0.7014980064309041,0.4712306047701823,0.6336338615979575,0.7422606537914154,0.8413885921378419,0.8875317521006593,nonoverlap_w3
2025Q1,ibd_entry_close_position,unresolved_3w,269,97,0.6394052044609666,0.7554068123296888,0.41858347881043545,0.6486517137746344,0.8207544453761251,0.9249992370605468,0.9814142674142821,nonoverlap_w3
2025Q1,ibd_entry_breakout_range_ratio,ambiguous_3w,4,1,0.75,0.1376910576102838,0.1376910576102838,0.1376910576102838,0.1376910576102838,0.1376910576102838,0.1376910576102838,nonoverlap_w3
2025Q1,ibd_entry_breakout_range_ratio,stop_first_3w,209,103,0.507177033492823,0.6643737629373772,0.12719003049085043,0.3371151482653083,0.5942033863048882,0.8642041077167282,1.2255864175172881,nonoverlap_w3
2025Q1,ibd_entry_breakout_range_ratio,fast_winner_3w,31,8,0.7419354838709677,0.4710986569318759,0.10031208106665708,0.21281401511585055,0.26191712657328464,0.8746799157593158,0.9527377023539275,nonoverlap_w3
2025Q1,ibd_entry_breakout_range_ratio,unresolved_3w,269,97,0.6394052044609666,0.6864539083446752,0.16415323137785648,0.299999383155937,0.5699565607239738,0.947367364352758,1.274148946182358,nonoverlap_w3
2025Q1,current_vs_ibd_candidate_pct,ambiguous_3w,4,4,0.0,1.9500000000000002,0.663,1.1625,1.67,2.4575,3.4610000000000003,nonoverlap_w3
2025Q1,current_vs_ibd_candidate_pct,stop_first_3w,209,209,0.0,2.9158851674641153,0.268,0.94,1.9,3.63,6.332000000000002,nonoverlap_w3
2025Q1,current_vs_ibd_candidate_pct,fast_winner_3w,31,31,0.0,2.556451612903226,0.65,0.85,2.19,3.485,4.82,nonoverlap_w3
2025Q1,current_vs_ibd_candidate_pct,unresolved_3w,269,269,0.0,2.1831598513011152,0.3,0.83,1.71,3.14,4.656000000000001,nonoverlap_w3
2025Q1,volume_ratio,ambiguous_3w,4,4,0.0,0.8701657570932904,0.5379973803528059,0.5723632178055698,0.6597515560366383,0.9575540953243588,1.3706654946790966,nonoverlap_w3
2025Q1,volume_ratio,stop_first_3w,209,209,0.0,1.2281784681997046,0.6830316038738332,0.8672509702754345,1.1243923979801658,1.4479029921361484,1.9467876079995687,nonoverlap_w3
2025Q1,volume_ratio,fast_winner_3w,31,31,0.0,0.9553706032364225,0.6091958326446488,0.7166855063339359,0.8963006133001581,1.0787742334014192,1.4039385728977138,nonoverlap_w3
2025Q1,volume_ratio,unresolved_3w,269,269,0.0,1.1531419917444734,0.6993756119640229,0.8734577025408038,1.0724451027110566,1.3821800090456806,1.6330544701540193,nonoverlap_w3
2025Q1,pct_above_ceiling,ambiguous_3w,4,4,0.0,22.725,6.6800000000000015,14.6,19.9,28.025000000000002,41.03000000000001,nonoverlap_w3
2025Q1,pct_above_ceiling,stop_first_3w,209,209,0.0,39.4688995215311,0.8,2.6,12.4,30.3,80.36000000000001,nonoverlap_w3
2025Q1,pct_above_ceiling,fast_winner_3w,31,31,0.0,52.30322580645162,0.9,4.0,25.7,64.1,137.7,nonoverlap_w3
2025Q1,pct_above_ceiling,unresolved_3w,269,269,0.0,15.669516728624533,0.8,2.0,6.2,21.0,40.60000000000004,nonoverlap_w3
2025Q1,touched_ema10_count,ambiguous_3w,4,4,0.0,0.75,0.30000000000000004,0.75,1.0,1.0,1.0,nonoverlap_w3
2025Q1,touched_ema10_count,stop_first_3w,209,209,0.0,1.3588516746411483,0.0,0.0,1.0,2.0,4.0,nonoverlap_w3
2025Q1,touched_ema10_count,fast_winner_3w,31,31,0.0,1.4838709677419355,0.0,0.0,1.0,3.0,3.0,nonoverlap_w3
2025Q1,touched_ema10_count,unresolved_3w,269,269,0.0,1.066914498141264,0.0,0.0,0.0,2.0,3.0,nonoverlap_w3
2025Q1,mbox_count,ambiguous_3w,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonoverlap_w3
2025Q1,mbox_count,stop_first_3w,209,209,0.0,0.3157894736842105,0.0,0.0,0.0,1.0,1.0,nonoverlap_w3
2025Q1,mbox_count,fast_winner_3w,31,31,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,1.0,nonoverlap_w3
2025Q1,mbox_count,unresolved_3w,269,269,0.0,0.23048327137546468,0.0,0.0,0.0,0.0,1.0,nonoverlap_w3
2025Q1,base_depth_pct,ambiguous_3w,4,4,0.0,-55.775000000000006,-71.89,-71.575,-58.650000000000006,-42.85,-37.36,nonoverlap_w3
2025Q1,base_depth_pct,stop_first_3w,209,209,0.0,-34.58755980861244,-65.61999999999999,-48.3,-29.6,-19.1,-12.679999999999998,nonoverlap_w3
2025Q1,base_depth_pct,fast_winner_3w,31,31,0.0,-34.67741935483871,-52.8,-41.5,-34.0,-25.1,-13.4,nonoverlap_w3
2025Q1,base_depth_pct,unresolved_3w,269,269,0.0,-26.91078066914498,-48.5,-37.2,-22.5,-15.1,-11.3,nonoverlap_w3
2025Q1,base_mbox_count,ambiguous_3w,4,4,0.0,3.0,1.6,2.5,3.0,3.5,4.4,nonoverlap_w3
2025Q1,base_mbox_count,stop_first_3w,209,209,0.0,5.4688995215311005,1.0,1.0,3.0,7.0,14.0,nonoverlap_w3
2025Q1,base_mbox_count,fast_winner_3w,31,31,0.0,3.7096774193548385,1.0,1.0,2.0,4.0,10.0,nonoverlap_w3
2025Q1,base_mbox_count,unresolved_3w,269,269,0.0,5.278810408921933,1.0,2.0,3.0,9.0,12.0,nonoverlap_w3
2025Q1,base_duration_weeks,ambiguous_3w,4,4,0.0,37.0,18.0,31.5,43.5,49.0,50.8,nonoverlap_w3
2025Q1,base_duration_weeks,stop_first_3w,209,209,0.0,75.19617224880383,13.0,18.0,39.0,103.0,204.00000000000009,nonoverlap_w3
2025Q1,base_duration_weeks,fast_winner_3w,31,31,0.0,48.45161290322581,11.0,14.5,23.0,52.5,129.0,nonoverlap_w3
2025Q1,base_duration_weeks,unresolved_3w,269,269,0.0,71.3903345724907,13.0,20.0,34.0,124.0,163.40000000000003,nonoverlap_w3
2025Q1,pullback_count,ambiguous_3w,4,4,0.0,0.5,0.0,0.0,0.5,1.0,1.0,nonoverlap_w3
2025Q1,pullback_count,stop_first_3w,209,209,0.0,1.9808612440191387,0.0,0.0,1.0,3.0,6.0,nonoverlap_w3
2025Q1,pullback_count,fast_winner_3w,31,31,0.0,1.935483870967742,0.0,0.0,2.0,3.5,4.0,nonoverlap_w3
2025Q1,pullback_count,unresolved_3w,269,269,0.0,1.5613382899628252,0.0,0.0,0.0,2.0,5.0,nonoverlap_w3
2025Q1,pullback_duration_weeks,ambiguous_3w,4,2,0.5,6.5,5.3,5.75,6.5,7.25,7.7,nonoverlap_w3
2025Q1,pullback_duration_weeks,stop_first_3w,209,120,0.4258373205741627,6.225,3.0,4.0,6.0,8.0,10.0,nonoverlap_w3
2025Q1,pullback_duration_weeks,fast_winner_3w,31,20,0.3548387096774194,6.6,3.0,5.0,7.0,8.0,8.200000000000003,nonoverlap_w3
2025Q1,pullback_duration_weeks,unresolved_3w,269,131,0.5130111524163569,6.740458015267175,3.0,5.0,7.0,8.0,9.0,nonoverlap_w3
2025Q1,pullback_pct,ambiguous_3w,4,2,0.5,-38.7,-41.5,-40.45,-38.7,-36.95,-35.900000000000006,nonoverlap_w3
2025Q1,pullback_pct,stop_first_3w,209,120,0.4258373205741627,-14.7825,-28.82,-18.85,-12.5,-7.375,-5.7,nonoverlap_w3
2025Q1,pullback_pct,fast_winner_3w,31,20,0.3548387096774194,-18.47,-30.73,-23.75,-17.950000000000003,-11.675,-5.219999999999999,nonoverlap_w3
2025Q1,pullback_pct,unresolved_3w,269,131,0.5130111524163569,-9.908396946564885,-16.8,-12.6,-9.4,-6.1,-4.2,nonoverlap_w3
2025Q1,pullback_pct_off_peak,ambiguous_3w,4,2,0.5,-24.3,-26.3,-25.55,-24.3,-23.05,-22.3,nonoverlap_w3
2025Q1,pullback_pct_off_peak,stop_first_3w,209,120,0.4258373205741627,-1.1058333333333334,-11.33,-3.375,0.2,2.725,7.930000000000002,nonoverlap_w3
2025Q1,pullback_pct_off_peak,fast_winner_3w,31,20,0.3548387096774194,-4.950000000000001,-15.129999999999999,-11.9,-1.05,1.125,3.6700000000000013,nonoverlap_w3
2025Q1,pullback_pct_off_peak,unresolved_3w,269,131,0.5130111524163569,-0.7274809160305344,-5.4,-3.55,-0.7,1.85,4.4,nonoverlap_w3
2025Q1,eps_yoy_growth,ambiguous_3w,4,2,0.5,-136.9047619048,-240.71428571432,-201.78571428575,-136.90476190479998,-72.02380952384999,-33.09523809527999,nonoverlap_w3
2025Q1,eps_yoy_growth,stop_first_3w,209,176,0.1578947368421053,167.0087417770358,-37.80996269475,4.351742504600001,29.33516483515,118.59903381640001,382.29166666665003,nonoverlap_w3
2025Q1,eps_yoy_growth,fast_winner_3w,31,24,0.22580645161290325,105.24516654074166,-16.60460992905,-4.11967418545,47.8354978355,246.47435897435,383.04347826087997,nonoverlap_w3
2025Q1,eps_yoy_growth,unresolved_3w,269,228,0.15241635687732347,106.62909408402457,-39.92897087083998,-5.053390783075,12.17647058825,68.5757839721,205.48951048954004,nonoverlap_w3
2025Q1,dist_to_52w_high_pct,ambiguous_3w,4,4,0.0,-23.072192905802936,-38.28311512116496,-27.675004334935537,-20.121574662998153,-15.518763233865549,-10.221765284684725,nonoverlap_w3
2025Q1,dist_to_52w_high_pct,stop_first_3w,209,209,0.0,-6.086693301572775,-15.531393284340822,-8.157103672942545,-3.3198071764661163,-1.4619882714792864,-0.4196037149328692,nonoverlap_w3
2025Q1,dist_to_52w_high_pct,fast_winner_3w,31,31,0.0,-9.654034273749893,-22.256813427615228,-12.532474081235652,-5.643155970226688,-2.667625655107109,-1.2199759832589585,nonoverlap_w3
2025Q1,dist_to_52w_high_pct,unresolved_3w,269,269,0.0,-4.5374966361889495,-10.474759231847022,-6.333293302249343,-3.21662554374047,-1.1913614577540033,-0.44199109337566184,nonoverlap_w3
2025Q2,pullback_v_is_dry,ambiguous_3w,3,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,nonoverlap_w3
2025Q2,pullback_v_is_dry,stop_first_3w,48,19,0.6041666666666667,0.42105263157894735,0.0,0.0,0.0,1.0,1.0,nonoverlap_w3
2025Q2,pullback_v_is_dry,fast_winner_3w,25,5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,nonoverlap_w3
2025Q2,pullback_v_is_dry,unresolved_3w,223,74,0.6681614349775784,0.32432432432432434,0.0,0.0,0.0,1.0,1.0,nonoverlap_w3
2025Q2,ibd_entry_volume_ratio,ambiguous_3w,3,2,0.33333333333333337,1.9495800756733264,1.7291984510592093,1.811841560289503,1.9495800756733264,2.0873185910571492,2.1699617002874434,nonoverlap_w3
2025Q2,ibd_entry_volume_ratio,stop_first_3w,48,31,0.35416666666666663,2.729386732129693,1.696113440210059,1.840092348608302,2.138072116086555,2.759001001745445,3.8727017567307938,nonoverlap_w3
2025Q2,ibd_entry_volume_ratio,fast_winner_3w,25,13,0.48,3.315908382846423,1.6027541337761846,1.992225461613217,2.759507099025148,4.27576580551558,5.3556835596032935,nonoverlap_w3
2025Q2,ibd_entry_volume_ratio,unresolved_3w,223,81,0.6367713004484306,2.7215793893056883,1.5734845732160063,1.6660508074657163,1.9421942485145136,2.7101111007375596,3.997387353713002,nonoverlap_w3
2025Q2,ibd_entry_close_vs_trigger_pct,ambiguous_3w,3,2,0.33333333333333337,0.7881578671304803,0.2986841608348646,0.4822368006957205,0.7881578671304803,1.09407893356524,1.277631573426096,nonoverlap_w3
2025Q2,ibd_entry_close_vs_trigger_pct,stop_first_3w,48,31,0.35416666666666663,0.036312265031804354,0.0041158103888732,0.015685124423021,0.0272012649465418,0.05332256544549505,0.0830144388323441,nonoverlap_w3
2025Q2,ibd_entry_close_vs_trigger_pct,fast_winner_3w,25,13,0.48,0.04127844363443041,0.0037042728228677204,0.0049999999999998,0.0160686064823087,0.0555543725387077,0.09183695476345621,nonoverlap_w3
2025Q2,ibd_entry_close_vs_trigger_pct,unresolved_3w,223,81,0.6367713004484306,0.02101638316690378,0.0030044355783278,0.0064770959861109,0.0166270904661829,0.0332614486313689,0.042257696742425,nonoverlap_w3
2025Q2,ibd_entry_close_position,ambiguous_3w,3,2,0.33333333333333337,0.7397374466831838,0.619027636860423,0.6642938155439583,0.7397374466831838,0.8151810778224092,0.8604472565059446,nonoverlap_w3
2025Q2,ibd_entry_close_position,stop_first_3w,48,31,0.35416666666666663,0.7498477282878201,0.3624967217414109,0.6082457164246968,0.8739483541512062,0.935382465884622,0.960969632219048,nonoverlap_w3
2025Q2,ibd_entry_close_position,fast_winner_3w,25,13,0.48,0.751844595023037,0.4789341906076568,0.5722217865930288,0.8165130872095668,0.905334730431832,0.9422219420069133,nonoverlap_w3
2025Q2,ibd_entry_close_position,unresolved_3w,223,81,0.6367713004484306,0.6730420917951234,0.2903235730238911,0.529412424687812,0.7251176951280364,0.8825206255656455,0.9506574076630218,nonoverlap_w3
2025Q2,ibd_entry_breakout_range_ratio,ambiguous_3w,3,2,0.33333333333333337,0.8283155062222527,0.6534679987443949,0.7190358140485915,0.8283155062222527,0.9375951983959138,1.0031630137001104,nonoverlap_w3
2025Q2,ibd_entry_breakout_range_ratio,stop_first_3w,48,31,0.35416666666666663,0.5597998660510712,0.1060593590151162,0.25225069536317296,0.4942148285089539,0.7488305161532602,1.101886201439182,nonoverlap_w3
2025Q2,ibd_entry_breakout_range_ratio,fast_winner_3w,25,13,0.48,0.38236746747941586,0.04245379624477453,0.0717243063038789,0.3333328768731182,0.629629360795611,0.723869631879496,nonoverlap_w3
2025Q2,ibd_entry_breakout_range_ratio,unresolved_3w,223,81,0.6367713004484306,0.7096102057994579,0.1039077967571659,0.2069405074425767,0.4216859301147729,1.099503633454734,1.7551028606350294,nonoverlap_w3
2025Q2,current_vs_ibd_candidate_pct,ambiguous_3w,3,3,0.0,20.573333333333334,3.358,4.84,7.31,29.675,43.094,nonoverlap_w3
2025Q2,current_vs_ibd_candidate_pct,stop_first_3w,48,48,0.0,3.3143749999999996,0.266,0.9575,2.45,4.275,6.383000000000003,nonoverlap_w3
2025Q2,current_vs_ibd_candidate_pct,fast_winner_3w,25,25,0.0,3.5416,0.86,1.05,3.23,5.56,6.64,nonoverlap_w3
2025Q2,current_vs_ibd_candidate_pct,unresolved_3w,223,223,0.0,2.185067264573991,0.25200000000000006,0.6,1.66,2.9850000000000003,4.894000000000001,nonoverlap_w3
2025Q2,volume_ratio,ambiguous_3w,3,3,0.0,0.7493626037903431,0.43281317698162847,0.6008434909086207,0.8808940141202745,0.9636474218370312,1.0132994664670854,nonoverlap_w3
2025Q2,volume_ratio,stop_first_3w,48,48,0.0,1.3196636596455493,0.6417944793292408,0.9704367828599281,1.2895724277466698,1.6071321646952714,1.9591164393060543,nonoverlap_w3
2025Q2,volume_ratio,fast_winner_3w,25,25,0.0,1.4584404625260206,0.7722439556192991,0.8309714658210366,1.234618740184959,1.9856985910892704,2.3262610611851398,nonoverlap_w3
2025Q2,volume_ratio,unresolved_3w,223,223,0.0,1.0743752331679741,0.6310487295010228,0.7812273358021179,0.9808510050042856,1.2073743299651967,1.5110891786465133,nonoverlap_w3
2025Q2,pct_above_ceiling,ambiguous_3w,3,3,0.0,3586.066666666667,599.42,1416.95,2779.5,5351.9,6895.34,nonoverlap_w3
2025Q2,pct_above_ceiling,stop_first_3w,48,48,0.0,38.68541666666667,0.5,1.975,5.9,23.75,41.36000000000001,nonoverlap_w3
2025Q2,pct_above_ceiling,fast_winner_3w,25,25,0.0,15.968,0.9400000000000001,1.2,3.9,8.8,21.120000000000008,nonoverlap_w3
2025Q2,pct_above_ceiling,unresolved_3w,223,223,0.0,9.641255605381167,0.5,1.4,3.2,10.5,27.860000000000007,nonoverlap_w3
2025Q2,touched_ema10_count,ambiguous_3w,3,3,0.0,2.0,1.2,1.5,2.0,2.5,2.8,nonoverlap_w3
2025Q2,touched_ema10_count,stop_first_3w,48,48,0.0,0.5416666666666666,0.0,0.0,0.0,1.0,2.0,nonoverlap_w3
2025Q2,touched_ema10_count,fast_winner_3w,25,25,0.0,0.36,0.0,0.0,0.0,0.0,1.0,nonoverlap_w3
2025Q2,touched_ema10_count,unresolved_3w,223,223,0.0,0.726457399103139,0.0,0.0,0.0,1.0,2.0,nonoverlap_w3
2025Q2,mbox_count,ambiguous_3w,3,3,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.8,nonoverlap_w3
2025Q2,mbox_count,stop_first_3w,48,48,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,nonoverlap_w3
2025Q2,mbox_count,fast_winner_3w,25,25,0.0,0.04,0.0,0.0,0.0,0.0,0.0,nonoverlap_w3
2025Q2,mbox_count,unresolved_3w,223,223,0.0,0.1210762331838565,0.0,0.0,0.0,0.0,0.0,nonoverlap_w3
2025Q2,base_depth_pct,ambiguous_3w,3,3,0.0,-65.13333333333334,-80.84,-77.30000000000001,-71.4,-56.1,-46.919999999999995,nonoverlap_w3
2025Q2,base_depth_pct,stop_first_3w,48,48,0.0,-31.12708333333333,-49.44,-36.55,-25.75,-23.225,-16.07,nonoverlap_w3
2025Q2,base_depth_pct,fast_winner_3w,25,25,0.0,-39.876,-59.56,-53.6,-39.6,-28.9,-19.919999999999987,nonoverlap_w3
2025Q2,base_depth_pct,unresolved_3w,223,223,0.0,-27.692825112107624,-48.160000000000004,-35.650000000000006,-24.0,-15.850000000000001,-13.12,nonoverlap_w3
2025Q2,base_mbox_count,ambiguous_3w,3,3,0.0,3.3333333333333335,1.6,2.5,4.0,4.5,4.8,nonoverlap_w3
2025Q2,base_mbox_count,stop_first_3w,48,48,0.0,3.3125,1.0,1.0,2.0,3.0,6.500000000000021,nonoverlap_w3
2025Q2,base_mbox_count,fast_winner_3w,25,25,0.0,2.28,1.0,1.0,2.0,2.0,3.6000000000000014,nonoverlap_w3
2025Q2,base_mbox_count,unresolved_3w,223,223,0.0,3.9596412556053813,1.0,1.0,2.0,4.0,11.0,nonoverlap_w3
2025Q2,base_duration_weeks,ambiguous_3w,3,3,0.0,46.666666666666664,21.6,33.0,52.0,63.0,69.6,nonoverlap_w3
2025Q2,base_duration_weeks,stop_first_3w,48,48,0.0,44.416666666666664,12.7,15.75,20.5,36.5,91.50000000000045,nonoverlap_w3
2025Q2,base_duration_weeks,fast_winner_3w,25,25,0.0,33.16,14.4,17.0,22.0,29.0,43.20000000000002,nonoverlap_w3
2025Q2,base_duration_weeks,unresolved_3w,223,223,0.0,55.228699551569505,13.0,19.0,25.0,52.5,171.0,nonoverlap_w3
2025Q2,pullback_count,ambiguous_3w,3,3,0.0,2.3333333333333335,2.0,2.0,2.0,2.5,2.8,nonoverlap_w3
2025Q2,pullback_count,stop_first_3w,48,48,0.0,0.7291666666666666,0.0,0.0,0.0,1.0,2.0,nonoverlap_w3
2025Q2,pullback_count,fast_winner_3w,25,25,0.0,0.48,0.0,0.0,0.0,0.0,1.0,nonoverlap_w3
2025Q2,pullback_count,unresolved_3w,223,223,0.0,0.9461883408071748,0.0,0.0,0.0,1.0,3.0,nonoverlap_w3
2025Q2,pullback_duration_weeks,ambiguous_3w,3,3,0.0,6.0,4.0,4.0,4.0,7.0,8.8,nonoverlap_w3
2025Q2,pullback_duration_weeks,stop_first_3w,48,19,0.6041666666666667,5.578947368421052,4.0,4.0,5.0,6.5,8.2,nonoverlap_w3
2025Q2,pullback_duration_weeks,fast_winner_3w,25,5,0.8,5.0,3.0,3.0,3.0,6.0,8.4,nonoverlap_w3
2025Q2,pullback_duration_weeks,unresolved_3w,223,74,0.6681614349775784,5.324324324324325,3.0,3.25,5.0,6.0,9.0,nonoverlap_w3
2025Q2,pullback_pct,ambiguous_3w,3,3,0.0,-55.400000000000006,-69.76,-62.050000000000004,-49.2,-45.650000000000006,-43.52,nonoverlap_w3
2025Q2,pullback_pct,stop_first_3w,48,19,0.6041666666666667,-19.5,-40.12,-22.7,-15.4,-6.9,-6.2,nonoverlap_w3
2025Q2,pullback_pct,fast_winner_3w,25,5,0.8,-13.48,-30.48,-8.4,-7.1,-4.2,-3.1799999999999997,nonoverlap_w3
2025Q2,pullback_pct,unresolved_3w,223,74,0.6681614349775784,-10.610810810810811,-23.11,-14.725000000000001,-7.8,-4.525,-2.5199999999999987,nonoverlap_w3
2025Q2,pullback_pct_off_peak,ambiguous_3w,3,3,0.0,-8.066666666666668,-46.56,-38.1,-24.0,14.0,36.800000000000004,nonoverlap_w3
2025Q2,pullback_pct_off_peak,stop_first_3w,48,19,0.6041666666666667,-1.9947368421052627,-11.719999999999999,-2.8,0.9,2.9000000000000004,5.179999999999999,nonoverlap_w3
2025Q2,pullback_pct_off_peak,fast_winner_3w,25,5,0.8,-1.6000000000000008,-13.020000000000001,0.9,3.6,3.8,5.12,nonoverlap_w3
2025Q2,pullback_pct_off_peak,unresolved_3w,223,74,0.6681614349775784,-0.6202702702702704,-8.36,-1.825,0.45,2.7,4.67,nonoverlap_w3
2025Q2,eps_yoy_growth,ambiguous_3w,3,1,0.6666666666666667,21.4285714286,21.4285714286,21.4285714286,21.4285714286,21.4285714286,21.4285714286,nonoverlap_w3
2025Q2,eps_yoy_growth,stop_first_3w,48,40,0.16666666666666663,450.25585873002257,-66.2381004787,-14.205682272925001,26.5946969697,70.1923076923,251.93750000000017,nonoverlap_w3
2025Q2,eps_yoy_growth,fast_winner_3w,25,22,0.12,170.35528154599095,-80.28271773828,-12.100406858500001,40.17857142855,132.41372391655,450.96436058698015,nonoverlap_w3
2025Q2,eps_yoy_growth,unresolved_3w,223,178,0.2017937219730942,150.9741785945781,-47.18209765637,-1.0545747751,21.436577004249997,63.0509719711,195.3125,nonoverlap_w3
2025Q2,dist_to_52w_high_pct,ambiguous_3w,3,3,0.0,-45.307706727751025,-54.07594181085617,-53.38961352587911,-52.24573305091735,-40.6948130912061,-33.76426111537935,nonoverlap_w3
2025Q2,dist_to_52w_high_pct,stop_first_3w,48,48,0.0,-6.127321466429266,-17.597567346597963,-6.744990307396795,-3.2767360277189628,-0.7945225711880471,-0.39764042615193995,nonoverlap_w3
2025Q2,dist_to_52w_high_pct,fast_winner_3w,25,25,0.0,-6.021077827009743,-13.188552282798168,-6.676471934599027,-2.502859933035717,-1.0687040881453225,-0.5302561838097295,nonoverlap_w3
2025Q2,dist_to_52w_high_pct,unresolved_3w,223,223,0.0,-3.635870870455595,-9.670495667017603,-4.000068878987767,-1.5070983923626824,-0.7083963460667253,-0.37756449912886175,nonoverlap_w3
2025Q3,pullback_v_is_dry,ambiguous_3w,1,0,1.0,,,,,,,nonoverlap_w3
2025Q3,pullback_v_is_dry,stop_first_3w,134,51,0.6194029850746269,0.39215686274509803,0.0,0.0,0.0,1.0,1.0,nonoverlap_w3
2025Q3,pullback_v_is_dry,fast_winner_3w,48,18,0.625,0.4444444444444444,0.0,0.0,0.0,1.0,1.0,nonoverlap_w3
