code,snapshot_date,signal,signal_source,pullback_v_is_dry,ibd_candidate_rule,ibd_candidate_price,ibd_candidate_signal_source,ibd_candidate_extra,ibd_entry_valid,ibd_entry_date,ibd_entry_price,ibd_trigger_price,ibd_entry_volume_ratio,ibd_entry_close_vs_trigger_pct,ibd_entry_close_position,ibd_entry_breakout_range_ratio,ibd_entry_rule,ibd_entry_reject_reason,latest_close,current_vs_ibd_candidate_pct,ibd_entry_status,volume_ratio,hold_return,breakout_date,pct_above_ceiling,touched_ema10_count,mbox_count,ceiling,ceiling_date,base_depth_pct,base_mbox_count,base_duration_weeks,base_depth_abs,C_continuous,rank_C_continuous,pullback_count,pullback_duration_weeks,pullback_pct,pullback_pct_off_peak,is_bullish,is_priority,eps_yoy_growth,price_52_week_high,dist_to_52w_high_pct,sector,industry,eps_yoy_growth_source
LINC,2026-06-05,False,,True,,,,,,,,,,,,,,,47.99,,,1.124512091790291,84.0,2026-01-12,92.0,2,0,24.99,2025-05-26,-30.8,3,33,,,,6,4.0,-14.3,-10.3,True,False,,53.5,-10.29906542056075,Unknown,Unknown,
TKR,2026-06-05,False,,False,,,,,,,,,,,,,,,131.83,,,1.124108127955975,45.5,2026-01-05,48.2,2,1,88.97,2024-05-06,-38.1,6,87,,,,3,3.0,-8.3,6.9,True,False,,134.12,-1.7074261855055115,Producer Manufacturing,Industrial Machinery,
CAT,2026-06-05,False,,False,,,,,,,,,,,,,,,904.28,,,1.122250990818072,120.9,2025-07-14,125.1,3,1,401.79,2025-01-20,-34.5,1,25,,,,10,5.0,-9.2,-2.9,True,False,,946.83,-4.49394294646347,Producer Manufacturing,Trucks/Construction/Farm Machinery,
GSL,2026-06-05,False,,False,,,,,,,,,,,,,,,38.13,,,1.1217907209634217,16.1,2025-11-10,23.5,5,1,30.87,2025-09-08,-15.9,1,9,,,,5,5.0,-13.9,-9.2,True,False,,42.05,-9.32223543400712,Transportation,Marine Shipping,
SEB,2026-06-05,False,,True,,,,,,,,,,,,,,,5433.1,,,1.1211371885529189,26.9,2025-11-17,28.2,3,1,4239.31,2022-03-28,-44.4,12,190,,,,3,10.0,-27.9,-8.4,True,False,,5986.51,-9.244284232382473,Unknown,Unknown,
FN,2026-06-05,False,,False,,,,,,,,,,,,,,,621.25,,,1.1183123214150177,110.2,2025-06-23,120.5,6,0,281.79,2024-08-19,-47.3,3,44,,,,13,4.0,-18.0,-17.0,False,False,,748.89,-17.043891626273556,Unknown,Unknown,
COHR,2026-06-05,False,,True,,,,,,,,,,,,,,,376.99,,,1.1134698899605402,224.0,2025-10-13,231.9,4,1,113.6,2024-12-02,-59.9,2,45,,,,7,4.0,-18.5,-8.7,True,False,,440.0,-14.320454545454542,Electronic Technology,Semiconductors,
HG,2026-06-05,False,,True,,,,,,,,,,,,,,,30.49,,,1.1127116792426064,45.8,2025-08-04,48.9,5,1,20.48,2025-03-24,-23.3,2,19,,,,9,7.0,-13.8,-7.6,True,False,,33.72,-9.578884934756823,Finance,Multi-Line Insurance,
UVSP,2026-06-05,False,,False,,,,,,,,,,,,,,,40.57,,,1.1094509164481203,22.8,2025-12-01,27.3,2,2,31.88,2024-12-02,-30.8,5,52,,,,4,3.0,-3.8,4.5,True,False,,40.91,-0.8310926423857112,Finance,Regional Banks,
LNT,2026-06-05,False,,False,,,,,,,,,,,,,,,72.87,,,1.108715163286803,4.1,2026-03-23,6.3,1,0,68.52,2025-08-18,-9.7,2,31,,,,3,3.0,-6.1,-1.6,True,False,,75.76,-3.814677930306232,Unknown,Unknown,
LEA,2026-06-05,False,,,,,,,,,,,,,,,,,141.5,,,1.1074910096860364,-0.6,2026-05-25,1.4,0,0,139.59,2026-02-02,-19.4,1,16,,,,1,2.0,-5.9,-4.6,True,False,,149.54,-5.376487896215054,Unknown,Unknown,
ASML,2026-06-05,False,,False,,,,,,,,,,,,,,,1641.74,,,1.1065324249452562,41.6,2025-12-29,50.5,2,1,1091.18,2024-07-08,-47.6,3,77,,,,5,3.0,-4.4,-0.7,True,False,,1779.29,-7.730611648466523,Electronic Technology,Semiconductors,
MU,2026-06-05,False,,False,,,,,,,,,,,,,,,864.01,,,1.1029644406093386,89.9,2026-04-13,100.8,1,0,430.39,2026-02-16,-27.7,1,8,,,,2,2.0,-11.9,-11.9,False,False,,1089.29,-20.681361253660636,Electronic Technology,Semiconductors,
KEN,2026-06-05,False,,False,,,,,,,,,,,,,,,75.1,,,1.1027380209661906,50.8,2025-10-27,57.1,2,0,47.81,2025-07-21,-17.0,1,14,,,,8,6.0,-20.0,-19.9,False,False,,95.93,-21.713749609089973,Unknown,Unknown,
PSTL,2026-06-05,False,,False,,,,,,,,,,,,,,,22.74,,,1.1001348741913954,42.7,2026-01-05,43.5,2,1,15.85,2025-09-15,-13.6,1,16,,,,4,3.0,-7.9,-5.1,True,False,,24.49,-7.145773785218457,Finance,Real Estate Investment Trusts,
CMI,2026-06-05,False,,False,,,,,,,,,,,,,,,651.22,,,1.0989482378721496,6.0,2026-04-06,7.6,1,0,605.05,2026-02-09,-16.0,1,8,,,,2,4.0,-12.5,-9.0,True,False,,715.83,-9.025886034393638,Producer Manufacturing,Auto Parts: OEM,
MS,2026-06-05,False,,False,,,,,,,,,,,,,,,211.93,,,1.098532464593934,9.8,2026-05-04,11.2,0,0,190.6,2026-01-12,-20.3,1,16,,,,1,3.0,-4.3,8.8,True,False,,219.16,-3.298959664172285,Finance,Investment Managers,
DGII,2026-06-05,False,,False,,,,,,,,,,,,,,,65.95,,,1.0981827797932384,49.3,2026-02-02,51.0,3,1,43.68,2022-11-21,-53.8,11,167,,,,3,2.0,-4.8,-4.0,False,False,,70.79,-6.837123887554741,Electronic Technology,Telecommunications Equipment,
HLIO,2026-06-05,False,,,,,,,,,,,,,,,,,81.27,,,1.0961982561624206,5.5,2026-05-11,7.0,1,0,75.95,2026-02-09,-18.4,1,13,,,,1,2.0,-3.6,-2.8,False,False,,86.74,-6.306202444085773,Producer Manufacturing,Industrial Machinery,
SHIP,2026-06-05,False,,False,,,,,,,,,,,,,,,15.45,,,1.0931652042385915,13.7,2026-02-16,34.3,2,1,11.5,2024-05-27,-60.2,6,90,,,,3,5.0,-19.3,-8.1,True,False,,16.81,-8.090422367638306,Transportation,Marine Shipping,
SILC,2026-06-05,False,,False,,,,,,,,,,,,,,,38.05,,,1.0898876927444765,83.0,2026-03-23,96.5,1,0,19.36,2025-07-28,-31.1,3,34,,,,2,4.0,-29.4,-27.6,False,False,,52.58,-27.63408139977178,Electronic Technology,Computer Communications,
FROG,2026-06-05,False,,,,,,,,,,,,,,,,,84.0,,,1.0873762996099792,13.5,2026-05-18,19.3,0,0,70.43,2025-12-08,-51.7,1,23,,,,0,,,,True,False,,89.16,-5.787348586810226,Technology Services,Packaged Software,
SNX,2026-06-05,False,,True,,,,,,,,,,,,,,,268.8,,,1.086752267034835,44.1,2026-03-30,64.6,1,0,163.35,2025-09-22,-13.4,3,27,,,,1,4.0,-7.9,11.8,True,False,,286.25,-6.096069868995624,Distribution Services,Electronics Distributors,
BKSY,2026-06-05,False,,False,,,,,,,,,,,,,,,34.76,,,1.083443590133429,1.8,2026-04-06,9.3,1,0,31.79,2025-10-06,-61.0,2,26,,,,3,2.0,-35.8,-34.3,False,False,,52.88,-34.26626323751891,Unknown,Unknown,
SENEA,2026-06-05,False,,False,,,,,,,,,,,,,,,146.79,,,1.082238888454403,15.0,2026-02-09,16.1,1,0,126.4,2025-11-17,-16.9,1,12,,,,2,9.0,-27.5,-12.3,True,False,,167.52,-12.374641833810896,Consumer Non-Durables,Food: Specialty/Candy,
ACNB,2026-06-05,False,,False,,,,,,,,,,,,,,,54.88,,,1.082186716175348,2.5,2026-05-18,4.4,0,0,52.59,2025-12-08,-16.6,2,23,,,,1,3.0,-2.7,0.9,True,False,,55.6,-1.2949640287769792,Finance,Regional Banks,
GH,2026-06-05,False,,,,,,,,,,,,,,,,,125.61,,,1.0820380389344857,-3.1,2026-05-25,4.0,0,0,120.74,2026-01-19,-38.3,1,18,,,,1,2.0,-6.8,-6.2,False,False,,134.28,-6.456657730116177,Health Technology,Medical Specialties,
RFIL,2026-06-05,False,,False,,,,,,,,,,,,,,,16.04,,,1.079975523331742,41.3,2026-02-23,67.8,2,0,9.56,2025-07-21,-42.1,3,31,,,,3,3.0,-14.6,-13.6,False,False,,19.77,-18.86697015680324,Unknown,Unknown,
SBLK,2026-06-05,False,,False,,,,,,,,,,,,,,,27.32,,,1.0752160484591506,12.3,2026-03-30,13.3,1,0,24.11,2024-05-27,-51.3,6,96,,,,3,4.0,-4.6,0.7,True,False,,28.5,-4.140350877192978,Transportation,Marine Shipping,
PSMT,2026-06-05,False,,False,,,,,,,,,,,,,,,173.97,,,1.0726403429708165,75.8,2025-04-21,84.3,7,3,94.37,2024-12-16,-14.9,2,18,,,,9,6.0,-6.2,6.9,True,False,,177.45,-1.9611158072696533,Retail Trade,Specialty Stores,
GLW,2026-06-05,False,,False,,,,,,,,,,,,,,,177.58,,,1.0716395873419209,232.4,2025-07-14,233.0,5,2,53.33,2025-01-20,-31.2,1,25,,,,10,3.0,-11.4,-8.8,True,False,,211.47,-16.025913841206783,Electronic Technology,Electronic Components,
TIGO,2026-06-05,False,,False,,,,,,,,,,,,,,,82.66,,,1.070876455058417,229.6,2025-03-03,251.7,9,1,23.5,2024-09-16,-14.0,2,24,,,,14,3.0,-9.5,-4.9,False,False,,89.49,-7.632137669013295,Communications,Wireless Telecommunications,
TER,2026-06-05,False,,False,,,,,,,,,,,,,,,357.93,,,1.0705826136511631,97.1,2025-11-24,123.6,2,1,160.06,2024-07-08,-59.1,3,72,,,,3,7.0,-28.5,-15.2,False,False,,421.95,-15.172413793103445,Electronic Technology,Electronic Production Equipment,
ARMK,2026-06-05,False,,False,,,,,,,,,,,,,,,53.41,,,1.069780004912693,18.3,2026-04-13,21.4,0,0,43.99,2025-07-21,-21.0,2,38,,,,2,3.0,-5.1,-0.1,True,False,,54.57,-2.125710097122968,Consumer Services,Restaurants,
AMBQ,2026-06-05,False,,False,,,,,,,,,,,,,,,74.49,,,1.0696169780534517,84.4,2026-04-27,99.1,0,0,37.41,2026-01-12,-39.2,2,15,,,,1,3.0,-9.2,-9.0,False,False,,85.77,-13.15145155648828,Electronic Technology,Semiconductors,
DLX,2026-06-05,False,,False,,,,,,,,,,,,,,,23.16,,,1.0696148305533355,16.7,2025-11-24,20.9,3,0,19.15,2025-08-18,-10.8,1,14,,,,6,6.0,-30.0,-26.5,False,False,,31.67,-26.870855699400064,Unknown,Unknown,
ADTN,2026-06-05,False,,False,,,,,,,,,,,,,,,15.35,,,1.068143786810519,18.7,2026-03-23,26.2,0,0,12.16,2025-02-10,-43.0,5,58,,,,3,6.0,-24.6,-17.9,False,False,,19.98,-23.17317317317318,Unknown,Unknown,
WBS,2026-06-05,False,,True,,,,,,,,,,,,,,,72.27,,,1.0670325693129312,14.2,2025-12-08,16.3,2,0,62.12,2024-11-25,-38.6,3,54,,,,5,8.0,-3.7,-1.6,False,False,,73.59,-1.7937219730941756,Finance,Savings Banks,
FCEL,2026-06-05,False,,False,,,,,,,,,,,,,,,17.33,,,1.0649544554401438,55.0,2026-04-20,62.6,1,0,10.66,2025-09-29,-46.4,3,29,,,,1,3.0,-37.1,-36.6,False,False,,27.69,-37.41422896352474,Electronic Technology,Electronic Equipment/Instruments,
TEN,2026-06-05,False,,True,,,,,,,,,,,,,,,37.0,,,1.0646512360371667,30.6,2026-02-09,30.8,1,0,28.28,2024-05-27,-54.0,5,89,,,,3,5.0,-18.9,-17.0,False,False,,45.85,-19.302071973827704,Transportation,Marine Shipping,
AROC,2026-06-05,False,,False,,,,,,,,,,,,,,,34.2,,,1.0645159168078226,17.1,2026-01-26,19.2,2,0,28.68,2025-01-13,-32.5,3,54,,,,3,6.0,-16.8,-12.7,True,False,,39.88,-14.242728184553656,Industrial Services,Oilfield Services/Equipment,
PUMP,2026-06-05,False,,False,,,,,,,,,,,,,,,14.74,,,1.0631921115937422,28.3,2026-01-26,32.0,2,0,11.17,2023-10-16,-59.6,8,119,,,,5,4.0,-17.7,-16.9,False,False,,18.5,-20.324324324324326,Unknown,Unknown,
HST,2026-06-05,False,,False,,,,,,,,,,,,,,,24.62,,,1.0627998423813814,30.0,2026-03-30,32.1,1,0,18.64,2024-02-26,-38.5,6,109,,,,2,3.0,-5.5,10.1,True,False,,24.77,-0.6055712555510628,Finance,Real Estate Investment Trusts,
TSM,2026-06-05,False,,True,,,,,,,,,,,,,,,415.17,,,1.0617892622359235,3.2,2026-04-20,6.7,1,0,389.11,2026-02-23,-19.4,1,8,,,,3,2.0,-4.1,-3.6,False,False,,450.16,-7.772791896214681,Electronic Technology,Semiconductors,
ELMD,2026-06-05,False,,False,,,,,,,,,,,,,,,37.69,,,1.0606531564070123,5.6,2026-05-11,26.2,1,0,29.87,2026-01-26,-23.0,1,15,,,,1,3.0,-10.2,-4.9,True,False,,40.0,-5.7750000000000075,Health Technology,Medical Specialties,
WMB,2026-06-05,False,,False,,,,,,,,,,,,,,,71.96,,,1.0596729928982636,7.8,2026-01-26,11.5,1,0,64.55,2025-06-23,-15.6,3,31,,,,4,3.0,-12.6,-10.1,True,False,,80.08,-10.139860139860147,Industrial Services,Oil & Gas Pipelines,
FLEX,2026-06-05,False,,False,,,,,,,,,,,,,,,151.92,,,1.0596647855674144,98.0,2026-04-06,110.4,1,0,72.22,2025-12-08,-23.6,2,17,,,,1,4.0,-14.9,6.5,True,False,,166.86,-8.953613807982752,Electronic Technology,Electronic Production Equipment,
SRBK,2026-06-05,False,,False,,,,,,,,,,,,,,,18.72,,,1.0595633154463684,50.5,2025-04-14,50.8,10,3,12.41,2025-01-27,-10.1,1,11,,,,11,2.0,-3.7,-1.8,False,False,,19.61,-4.538500764915865,Finance,Regional Banks,
SHEL,2026-06-05,False,,False,,,,,,,,,,,,,,,85.4,,,1.0591597821575414,10.4,2026-02-09,15.1,0,0,74.19,2025-03-24,-24.8,4,46,,,,1,10.0,-11.7,-9.2,True,False,,94.05,-9.197235513024982,Energy Minerals,Integrated Oil,
ENS,2026-06-05,False,,False,,,,,,,,,,,,,,,227.08,,,1.0591219202726116,88.2,2025-10-13,107.2,2,1,109.58,2023-07-10,-30.7,9,118,,,,4,4.0,-11.8,-5.3,True,False,,244.3,-7.048710601719199,Producer Manufacturing,Electrical Products,
CBL,2026-06-05,False,,False,,,,,,,,,,,,,,,48.43,,,1.0589417293485368,20.4,2026-03-30,27.8,0,0,37.9,2026-01-05,-11.5,2,12,,,,2,4.0,-6.2,0.9,True,False,,49.18,-1.5250101667344418,Finance,Real Estate Investment Trusts,
ESEA,2026-06-05,False,,False,,,,,,,,,,,,,,,66.43,,,1.0588643085906018,-1.3,2026-03-30,4.9,2,0,63.32,2025-08-18,-20.4,3,32,,,,2,5.0,-15.8,-11.1,True,False,,78.76,-15.655154900964952,Transportation,Marine Shipping,
MXL,2026-06-05,False,,False,,,,,,,,,,,,,,,80.92,,,1.0583907126653405,-18.9,2026-05-04,3.9,0,0,77.89,2021-12-27,-89.3,16,227,,,,1,5.0,-21.8,-20.1,False,False,,106.28,-23.861497929996233,Electronic Technology,Semiconductors,
ON,2026-06-05,False,,,,,,,,,,,,,,,,,117.26,,,1.05767485697105,41.3,2026-04-13,49.2,0,0,78.61,2024-08-26,-60.5,5,85,,,,1,2.0,-10.3,-9.2,False,False,,134.92,-13.08923806700265,Electronic Technology,Semiconductors,
EME,2026-06-05,False,,True,,,,,,,,,,,,,,,817.44,,,1.0573137997491846,8.1,2026-03-30,8.7,1,0,751.7,2025-10-20,-24.9,2,23,,,,1,5.0,-14.7,-14.1,True,False,,951.96,-14.130845833858563,Industrial Services,Engineering & Construction,
RVMD,2026-06-05,False,,False,,,,,,,,,,,,,,,149.23,,,1.0567061773343416,0.4,2026-04-13,19.9,0,0,124.49,2026-01-12,-26.5,2,13,,,,2,2.0,-6.3,-5.6,False,False,,166.5,-10.372372372372372,Health Technology,Pharmaceuticals: Other,
MSM,2026-06-05,False,,,,,,,,,,,,,,,,,115.51,,,1.056517583427968,22.2,2026-04-06,22.4,1,0,94.37,2023-12-18,-31.5,12,120,,,,0,,,,True,False,,118.52,-2.5396557543030607,Distribution Services,Wholesale Distributors,
MTZ,2026-06-05,False,,False,,,,,,,,,,,,,,,363.89,,,1.0554785073694062,111.6,2025-06-23,118.0,6,2,166.95,2025-01-20,-40.3,1,22,,,,8,6.0,-13.9,-13.0,False,False,,441.43,-17.565638946152283,Unknown,Unknown,
ELA,2026-06-05,False,,True,,,,,,,,,,,,,,,23.54,,,1.0547365318453696,42.5,2026-03-16,56.3,2,0,15.06,2025-12-15,-27.0,1,13,,,,4,2.0,-19.5,-18.5,False,False,,28.9,-18.54671280276816,Unknown,Unknown,
DY,2026-06-05,False,,,,,,,,,,,,,,,,,466.28,,,1.0536864668696533,-8.6,2026-05-25,7.5,0,0,433.79,2026-02-16,-25.4,1,14,,,,1,2.0,-18.6,-17.7,False,False,,566.47,-17.68672656980953,Industrial Services,Engineering & Construction,
CLBK,2026-06-05,False,,False,,,,,,,,,,,,,,,20.27,,,1.0535873737614716,-0.4,2026-05-18,3.0,0,0,19.68,2023-12-18,-35.8,10,126,,,,1,3.0,-3.7,-0.8,True,False,,20.69,-2.029966167230557,Unknown,Unknown,
LRCX,2026-06-05,False,,False,,,,,,,,,,,,,,,303.28,,,1.053091705151968,160.5,2025-09-08,181.7,4,1,107.66,2024-07-01,-48.1,3,62,,,,8,2.0,-9.2,-9.0,False,False,,346.19,-12.394927640890852,Producer Manufacturing,Industrial Machinery,
LXFR,2026-06-05,False,,,,,,,,,,,,,,,,,16.94,,,1.0520893946774768,4.4,2026-05-18,7.8,0,0,15.71,2026-02-16,-29.1,1,13,,,,1,2.0,-3.1,-1.6,False,False,,18.04,-6.097560975609739,Non-Energy Minerals,Other Metals/Minerals,
DIOD,2026-06-05,False,,False,,,,,,,,,,,,,,,101.06,,,1.0515970048173218,70.7,2026-01-26,71.9,2,1,58.8,2025-06-30,-28.1,3,30,,,,2,5.0,-22.7,-14.2,False,False,,121.96,-17.13676615283699,Electronic Technology,Semiconductors,
EZPW,2026-06-05,False,,False,,,,,,,,,,,,,,,31.95,,,1.0510343070977777,91.7,2025-08-25,92.5,5,1,16.6,2025-04-21,-22.6,1,18,,,,7,3.0,-12.3,-6.6,True,False,,37.13,-13.950983032588216,Finance,Finance/Rental/Leasing,
VRT,2026-06-05,False,,True,,,,,,,,,,,,,,,300.51,,,1.0505436537263693,28.2,2026-02-09,48.5,1,0,202.33,2025-10-27,-27.0,1,15,,,,3,4.0,-22.5,-20.9,False,False,,379.93,-20.9038507093412,Electronic Technology,Electronic Production Equipment,
KLIC,2026-06-05,False,,False,,,,,,,,,,,,,,,98.16,,,1.0502748384075584,71.1,2026-01-12,72.8,2,1,56.79,2023-01-30,-54.0,9,154,,,,5,3.0,-8.0,-7.3,False,False,,110.78,-11.391948005055063,Producer Manufacturing,Industrial Machinery,
CARE,2026-06-05,False,,False,,,,,,,,,,,,,,,28.54,,,1.0490266635338013,25.2,2026-03-23,27.3,1,0,22.42,2026-02-02,-13.7,1,7,,,,3,3.0,-2.9,3.9,True,False,,28.75,-0.7304347826087021,Finance,Regional Banks,
AEIS,2026-06-05,False,,False,,,,,,,,,,,,,,,294.81,,,1.0469313491751204,123.2,2025-06-23,123.8,6,0,131.71,2025-02-17,-43.2,1,18,,,,10,6.0,-26.3,-24.6,False,False,,397.32,-25.80036242826941,Electronic Technology,Electronic Production Equipment,
AA,2026-06-05,False,,,,,,,,,,,,,,,,,71.89,,,1.0465556173837804,0.9,2026-05-18,10.9,1,0,64.8,2026-01-05,-15.3,2,19,,,,1,2.0,-8.2,-7.5,False,False,,84.38,-14.802085802322818,Unknown,Unknown,
ERAS,2026-06-05,False,,False,,,,,,,,,,,,,,,11.97,,,1.0458723680902091,244.0,2025-12-22,247.0,3,0,3.45,2024-07-22,-70.7,7,74,,,,4,7.0,-64.2,-50.7,False,False,,24.28,-50.70016474464581,Health Technology,Pharmaceuticals: Major,
TTMI,2026-06-05,False,,False,,,,,,,,,,,,,,,167.62,,,1.045536012004928,470.7,2025-05-12,498.6,5,2,28.0,2024-12-09,-43.7,2,22,,,,11,3.0,-13.5,-12.6,False,False,,200.68,-16.473988439306364,Electronic Technology,Electronic Components,
RBKB,2026-06-05,False,,False,,,,,,,,,,,,,,,16.38,,,1.045218095134687,5.9,2026-02-09,19.1,1,0,13.75,2025-08-18,-31.6,2,25,,,,4,7.0,-7.4,-0.7,True,False,,17.99,-8.949416342412453,Unknown,Unknown,
FCFS,2026-06-05,False,,False,,,,,,,,,,,,,,,225.44,,,1.0439383172382737,57.2,2025-08-18,65.1,5,0,136.57,2025-04-28,-13.6,2,16,,,,11,3.0,-11.0,-2.1,True,False,,235.53,-4.2839553347768895,Finance,Finance/Rental/Leasing,
ALGM,2026-06-05,False,,,,,,,,,,,,,,,,,46.39,,,1.0431764518048263,1.0,2026-05-18,5.8,1,0,43.86,2026-02-09,-37.0,2,14,,,,1,2.0,-12.9,-12.1,False,False,,54.4,-14.724264705882351,Electronic Technology,Semiconductors,
EXEL,2026-06-05,False,,,,,,,,,,,,,,,,,52.7,,,1.0425368686476877,5.1,2026-05-11,7.9,0,0,48.85,2025-05-12,-30.9,5,52,,,,0,,,,True,False,,52.98,-0.5285013212532941,Health Technology,Pharmaceuticals: Major,
SDRL,2026-06-05,False,,True,,,,,,,,,,,,,,,44.38,,,1.0409458212191067,27.0,2025-12-29,29.5,4,0,34.27,2025-09-08,-18.0,2,16,,,,6,4.0,-16.6,-16.1,False,False,,55.47,-19.99278889489814,Industrial Services,Contract Drilling,
VCTR,2026-06-05,False,,False,,,,,,,,,,,,,,,87.5,,,1.040364888773828,18.5,2026-04-13,23.1,1,0,71.07,2024-11-25,-35.8,4,72,,,,1,3.0,-4.4,-0.1,True,False,,89.02,-1.7074814648393557,Finance,Investment Managers,
ETON,2026-06-05,False,,False,,,,,,,,,,,,,,,29.13,,,1.039836679008013,30.5,2026-03-16,36.8,1,0,21.3,2025-05-19,-38.5,3,43,,,,2,3.0,-25.2,-18.3,False,False,,35.66,-18.31183398766124,Health Technology,Pharmaceuticals: Major,
MATX,2026-06-05,False,,True,,,,,,,,,,,,,,,187.32,,,1.0389234996989,12.8,2026-03-30,13.7,1,0,164.81,2024-11-04,-47.6,5,73,,,,2,5.0,-7.4,-1.2,True,False,,192.53,-2.7060717810211465,Transportation,Marine Shipping,
SWX,2026-06-05,False,,True,,,,,,,,,,,,,,,88.72,,,1.035757631700973,15.7,2025-09-29,15.8,5,1,76.61,2024-05-27,-21.2,7,70,,,,8,6.0,-9.9,-5.4,True,False,,93.75,-5.365333333333333,Utilities,Gas Distributors,
NHC,2026-06-05,False,,False,,,,,,,,,,,,,,,192.13,,,1.0356822558035788,69.7,2025-08-18,78.0,7,2,107.95,2025-05-12,-14.5,2,14,,,,8,3.0,-13.8,-6.3,True,False,,205.06,-6.305471569296794,Health Services,Hospital/Nursing Management,
BEN,2026-06-05,False,,True,,,,,,,,,,,,,,,31.33,,,1.0344128780332107,5.0,2026-04-27,8.5,0,0,28.88,2023-01-30,-46.8,10,169,,,,1,4.0,-8.4,-3.4,True,False,,32.47,-3.5109331690791556,Finance,Investment Managers,
NGL,2026-06-05,False,,False,,,,,,,,,,,,,,,15.22,,,1.0325706947329416,141.2,2025-10-20,147.5,4,2,6.15,2024-02-26,-57.1,6,86,,,,6,3.0,-19.0,-19.0,False,False,,18.8,-19.042553191489365,Industrial Services,Oil & Gas Pipelines,
DAN,2026-06-05,False,,True,,,,,,,,,,,,,,,35.37,,,1.0281145133712235,93.3,2025-08-11,99.4,3,1,17.74,2025-06-30,-15.2,1,6,,,,6,7.0,-18.8,-9.0,True,False,,39.42,-10.273972602739734,Unknown,Unknown,
GEV,2026-06-05,False,,False,,,,,,,,,,,,,,,933.61,,,1.0276481725901443,28.6,2026-01-26,38.1,3,0,676.1,2025-07-28,-21.7,2,26,,,,2,7.0,-22.0,-21.0,False,False,,1181.95,-21.011041076187652,Producer Manufacturing,Electrical Products,
PLXS,2026-06-05,False,,True,,,,,,,,,,,,,,,273.01,,,1.0241826475709377,50.6,2026-01-12,61.8,2,1,168.77,2025-01-13,-38.7,4,52,,,,3,4.0,-10.7,-1.0,True,False,,292.33,-6.608969315499602,Electronic Technology,Electronic Production Equipment,
MITK,2026-06-05,False,,,,,,,,,,,,,,,,,14.89,,,1.0235153295846455,-7.1,2026-05-18,0.4,1,0,14.83,2024-04-08,-53.3,8,110,,,,1,2.0,-17.1,-15.5,False,False,,17.97,-17.139677239844175,Technology Services,Information Technology Services,
H,2026-06-05,False,,,,,,,,,,,,,,,,,193.06,,,1.0230049387758988,10.9,2026-05-18,11.6,1,0,172.99,2024-12-02,-41.1,6,76,,,,0,,,,True,False,,195.04,-1.0151763740771091,Consumer Services,Hotels/Resorts/Cruise lines,
KRYS,2026-06-05,False,,False,,,,,,,,,,,,,,,301.0,,,1.020339545820153,-1.5,2026-05-04,1.7,1,0,295.98,2026-01-12,-18.2,1,16,,,,2,2.0,-9.7,-4.6,False,False,,319.48,-5.784399649430327,Health Technology,Biotechnology,
SHEN,2026-06-05,False,,True,,,,,,,,,,,,,,,16.12,,,1.019696170937601,-1.0,2026-04-13,2.9,0,0,15.66,2025-07-21,-38.3,4,38,,,,2,6.0,-8.6,-2.7,True,False,,17.35,-7.08933717579251,Unknown,Unknown,
LLY,2026-06-05,False,,,,,,,,,,,,,,,,,1131.42,,,1.018679660930834,2.4,2026-05-25,4.6,0,0,1081.83,2025-12-29,-21.5,1,21,,,,0,,,,True,False,,1166.29,-2.9898224283840147,Health Technology,Pharmaceuticals: Major,
BLBD,2026-06-05,False,,False,,,,,,,,,,,,,,,69.68,,,1.0181435687599245,10.5,2026-04-06,14.4,1,0,60.89,2025-09-15,-24.2,2,29,,,,3,4.0,-14.9,-5.3,True,False,,81.51,-14.51355661881978,Consumer Durables,Motor Vehicles,
ZM,2026-06-05,False,,False,,,,,,,,,,,,,,,101.62,,,1.0173623003923382,-1.8,2026-04-27,5.3,0,0,96.52,2026-02-09,-26.8,1,11,,,,1,5.0,-12.9,-7.2,False,False,,114.74,-11.434547672999818,Technology Services,Packaged Software,
SNEX,2026-06-05,False,,True,,,,,,,,,,,,,,,115.54,,,1.0160268473649292,24.4,2026-04-06,33.3,0,0,86.67,2026-02-16,-22.0,1,7,,,,2,5.0,-16.1,-7.9,True,False,,125.42,-7.877531494179557,Finance,Investment Banks/Brokers,
KN,2026-06-05,False,,False,,,,,,,,,,,,,,,37.26,,,1.0158010197381175,46.5,2026-03-23,52.2,1,0,24.48,2025-09-29,-16.0,3,25,,,,2,2.0,-5.0,-3.4,True,False,,39.92,-6.663326653306623,Electronic Technology,Electronic Components,
QUIK,2026-06-05,False,,False,,,,,,,,,,,,,,,20.0,,,1.0143259442514971,0.6,2026-05-04,7.5,0,0,18.6,2024-03-11,-77.1,8,112,,,,2,2.0,-16.7,-16.0,False,False,,24.33,-17.796958487464032,Unknown,Unknown,
ATEX,2026-06-05,False,,,,,,,,,,,,,,,,,66.64,,,1.0141841899600477,47.5,2026-04-20,57.1,0,0,42.41,2024-02-26,-58.5,6,112,,,,0,,,,True,False,,68.31,-2.444737227345928,Communications,Wireless Telecommunications,
MSGS,2026-06-05,False,,False,,,,,,,,,,,,,,,386.23,,,1.011570718305438,62.7,2025-12-08,64.2,6,1,235.19,2024-12-09,-26.3,3,52,,,,5,3.0,-7.2,11.8,True,False,,390.12,-0.9971290884855932,Consumer Services,Movies/Entertainment,
