snapshot_date,code,current_b0_raw_rank,current_b0_lane,current_b0_eligible,current_b0_reject_reasons,current_b0_selected,current_b0_pick_order,w4_return_pct,w4_stop8,snapshot_w4_return_pct,snapshot_w4_stop8,snapshot_price_valid
2026-06-12,ELVN,122,incomplete_evidence,False,non_actionable,False,,9.5412,True,10.752222,True,True
2026-06-12,ENVA,134,incomplete_evidence,False,non_actionable,False,,25.1261,False,25.753975,False,True
2026-06-12,ESE,73,constructive_pullback,False,non_actionable,False,,1.6053,False,4.925559,False,True
2026-06-12,ESI,53,constructive_pullback,False,non_actionable,False,,-12.3294,True,-8.878719,True,True
2026-06-12,ETON,187,incomplete_evidence,False,non_actionable,False,,15.162,False,15.891105,False,True
2026-06-12,EWBC,108,constructive_pullback,False,non_actionable,False,,-3.2774,False,-0.819299,False,True
2026-06-12,EXEL,47,constructive_pullback,False,non_actionable,False,,6.0038,False,6.342932,False,True
2026-06-12,EXPD,6,fresh_demand_alpha,True,,False,,3.8894,False,3.240907,False,True
2026-06-12,FAC,235,tail_risk,False,clear_geometry_failure|eps_unknown,False,,-43.2054,True,-39.204175,True,True
2026-06-12,FBIZ,161,incomplete_evidence,False,non_actionable,False,,4.6723,False,5.088679,False,True
2026-06-12,FBP,253,tail_risk,False,clear_geometry_failure,False,,4.2187,False,4.627451,False,True
2026-06-12,FCBC,120,standard_breakout,True,,False,,-0.6592,False,-0.205526,False,True
2026-06-12,FCCO,237,tail_risk,False,clear_geometry_failure,False,,-0.3711,False,0.499064,False,True
2026-06-12,FCF,74,constructive_pullback,False,non_actionable,False,,1.9727,False,1.921132,False,True
2026-06-12,FDSB,3,fresh_demand_alpha,True,,True,3.0,9.5509,False,10.670927,False,True
2026-06-12,FFBC,59,constructive_pullback,False,non_actionable,False,,6.3233,False,6.718266,False,True
2026-06-12,FFIV,54,constructive_pullback,False,non_actionable,False,,8.217,False,8.640448,False,True
2026-06-12,FMBH,64,constructive_pullback,False,non_actionable,False,,-2.2345,True,2.691645,False,True
2026-06-12,FNLC,9,fresh_demand_alpha,True,,False,,9.421,False,9.960552,False,True
2026-06-12,FNRN,246,tail_risk,False,clear_geometry_failure,False,,-0.5473,True,0.38674,False,True
2026-06-12,FORM,220,incomplete_evidence,False,non_actionable,False,,-20.7499,True,-15.580777,True,True
2026-06-12,FR,137,incomplete_evidence,False,non_actionable,False,,2.978,False,3.075947,False,True
2026-06-12,FRAF,41,constructive_pullback,False,non_actionable,False,,1.5197,False,1.603571,False,True
2026-06-12,FRST,75,constructive_pullback,False,non_actionable,False,,-0.2551,False,0.0,False,True
2026-06-12,FULT,251,tail_risk,False,clear_geometry_failure,False,,4.1344,False,4.314064,False,True
2026-06-12,FUNC,10,fresh_demand_alpha,True,,False,,5.5237,False,6.005285,False,True
2026-06-12,FVCB,239,tail_risk,False,clear_geometry_failure,False,,2.6802,False,3.110048,False,True
2026-06-12,FVR,229,tail_risk,False,clear_geometry_failure,False,,5.2552,False,5.95117,False,True
2026-06-12,FXNC,92,constructive_pullback,False,non_actionable,False,,-3.722,False,-3.179861,False,True
2026-06-12,GABC,19,constructive_pullback,True,,False,,2.0997,False,2.301118,False,True
2026-06-12,GRC,178,incomplete_evidence,False,non_actionable,False,,-7.2723,True,-6.019671,True,True
2026-06-12,GRDN,109,constructive_pullback,False,non_actionable|eps_unknown,False,,-5.4042,True,-4.943142,True,True
2026-06-12,HBCP,110,constructive_pullback,False,non_actionable,False,,-0.3833,False,-0.28036,False,True
2026-06-12,HBNC,152,incomplete_evidence,False,non_actionable,False,,-0.8105,False,-0.102041,False,True
2026-06-12,HBT,242,tail_risk,False,clear_geometry_failure,False,,4.0523,False,4.805793,False,True
2026-06-12,HFWA,162,incomplete_evidence,False,non_actionable,False,,0.899,False,1.319444,False,True
2026-06-12,HLT,48,constructive_pullback,False,non_actionable,False,,-4.1476,False,-3.024957,False,True
2026-06-12,HMN,76,constructive_pullback,False,non_actionable,False,,9.21,False,8.309278,False,True
2026-06-12,HR,30,constructive_pullback,False,non_actionable,False,,0.2452,False,-0.0489,False,True
2026-06-12,HWBK,99,constructive_pullback,False,non_actionable,False,,3.9477,False,3.947719,False,True
2026-06-12,IBKR,111,constructive_pullback,False,non_actionable,False,,-0.6232,True,3.611937,False,True
2026-06-12,IBOC,245,tail_risk,False,clear_geometry_failure,False,,-1.7241,False,-1.451762,False,True
2026-06-12,ICHR,211,incomplete_evidence,False,non_actionable,False,,10.1351,True,15.552995,False,True
2026-06-12,IDA,100,constructive_pullback,False,non_actionable,False,,5.8537,False,5.362043,False,True
2026-06-12,IFS,131,incomplete_evidence,False,non_actionable,False,,6.737,False,6.737027,False,True
2026-06-12,INCY,125,incomplete_evidence,False,non_actionable,False,,8.0848,True,7.537087,True,True
2026-06-12,IVT,233,tail_risk,False,clear_geometry_failure,False,,2.167,False,1.726122,False,True
2026-06-12,JBL,212,incomplete_evidence,False,non_actionable,False,,-17.0343,True,-14.170609,True,True
2026-06-12,KALU,93,constructive_pullback,False,non_actionable,False,,-17.2935,True,-16.125803,True,True
2026-06-12,KIM,260,tail_risk,False,non_actionable|clear_geometry_failure,False,,-3.7152,False,-3.975299,False,True
2026-06-12,KLAC,267,tail_risk,False,non_actionable|clear_geometry_failure,False,,-12.1586,True,-9.042281,True,True
2026-06-12,KLIC,213,incomplete_evidence,False,non_actionable,False,,-2.7859,True,0.425042,True,True
2026-06-12,KO,163,incomplete_evidence,False,non_actionable,False,,2.9724,False,1.705445,False,True
2026-06-12,KRG,250,tail_risk,False,clear_geometry_failure,False,,-2.0436,False,-2.213001,False,True
2026-06-12,KRYS,26,constructive_pullback,True,,False,,15.0346,False,15.045445,False,True
2026-06-12,LARK,11,fresh_demand_alpha,True,,False,,1.443,False,1.442953,False,True
2026-06-12,LAUR,169,incomplete_evidence,False,non_actionable,False,,13.2065,False,10.065288,False,True
2026-06-12,LIN,112,constructive_pullback,False,non_actionable,False,,2.0652,False,1.187998,False,True
2026-06-12,LIND,113,constructive_pullback,False,non_actionable|eps_unknown,False,,9.5415,False,13.091684,False,True
2026-06-12,LIVN,175,incomplete_evidence,False,non_actionable,False,,2.6738,False,3.992946,False,True
2026-06-12,LPG,202,incomplete_evidence,False,non_actionable,False,,-7.922,True,-11.360036,True,True
2026-06-12,LQDA,156,incomplete_evidence,False,non_actionable,False,,7.312,True,9.406149,False,True
2026-06-12,LYTS,7,fresh_demand_alpha,True,,False,,-6.9696,False,-5.551212,False,True
2026-06-12,M,146,incomplete_evidence,False,non_actionable,False,,-11.0413,True,-10.087371,True,True
2026-06-12,MAC,214,incomplete_evidence,False,non_actionable,False,,-2.9862,True,-2.333861,True,True
2026-06-12,MATX,194,incomplete_evidence,False,non_actionable,False,,1.3337,False,1.399018,False,True
2026-06-12,MCS,1,fresh_demand_alpha,True,,True,1.0,-2.4204,False,-2.98574,False,True
2026-06-12,MET,142,incomplete_evidence,False,non_actionable,False,,2.7408,False,3.171367,False,True
2026-06-12,MITK,226,incomplete_evidence,False,non_actionable,False,,14.7181,False,17.507599,False,True
2026-06-12,MOV,248,tail_risk,False,clear_geometry_failure,False,,0.7584,False,-0.387797,False,True
2026-06-12,MRX,215,incomplete_evidence,False,non_actionable,False,,5.0631,False,6.165268,False,True
2026-06-12,MTX,49,constructive_pullback,False,non_actionable,False,,-8.2911,True,-7.244519,True,True
2026-06-12,MUSA,147,incomplete_evidence,False,non_actionable,False,,-3.4284,True,-5.187997,True,True
2026-06-12,MYE,151,incomplete_evidence,False,non_actionable,False,,13.7168,False,14.391691,False,True
2026-06-12,MYFW,247,tail_risk,False,clear_geometry_failure,False,,6.4977,False,7.3698,False,True
2026-06-12,NEE,159,incomplete_evidence,False,non_actionable,False,,2.8411,False,2.290964,False,True
2026-06-12,NHC,101,constructive_pullback,False,non_actionable,False,,6.5215,False,6.748529,False,True
2026-06-12,NMM,60,constructive_pullback,False,non_actionable,False,,1.0008,True,0.611458,True,True
2026-06-12,NNN,170,incomplete_evidence,False,non_actionable,False,,0.5882,False,0.391389,False,True
2026-06-12,NPO,67,constructive_pullback,False,non_actionable,False,,-3.4656,True,-1.099821,False,True
2026-06-12,NSA,171,incomplete_evidence,False,non_actionable|eps_unknown,False,,,,,,False
2026-06-12,NTB,102,constructive_pullback,False,non_actionable|eps_unknown,False,,2.4265,False,2.724936,False,True
2026-06-12,NTST,33,constructive_pullback,False,non_actionable,False,,6.3304,False,5.547374,False,True
2026-06-12,NUVL,262,tail_risk,False,non_actionable|clear_geometry_failure|eps_unknown,False,,,,,,False
2026-06-12,NVMI,181,incomplete_evidence,False,non_actionable|eps_unknown,False,,-21.7733,True,-18.377498,True,True
2026-06-12,NWFL,164,incomplete_evidence,False,non_actionable,False,,-3.6944,False,-3.300849,False,True
2026-06-12,OBK,61,constructive_pullback,False,non_actionable,False,,2.1835,False,2.203967,False,True
2026-06-12,OCC,264,tail_risk,False,non_actionable|clear_geometry_failure,False,,-32.4648,True,-30.990834,True,True
2026-06-12,OFG,21,constructive_pullback,True,,False,,3.0056,False,3.415759,False,True
2026-06-12,OII,55,constructive_pullback,False,non_actionable,False,,7.8105,True,6.879919,True,True
2026-06-12,ONTO,192,incomplete_evidence,False,non_actionable,False,,-5.4588,True,-0.753365,True,True
2026-06-12,OSBC,70,constructive_pullback,False,non_actionable,False,,1.3766,False,1.737968,False,True
2026-06-12,OSW,34,constructive_pullback,False,non_actionable,False,,0.7675,False,2.020202,False,True
2026-06-12,OVBC,255,tail_risk,False,clear_geometry_failure,False,,-15.3033,True,-14.810355,True,True
2026-06-12,OVLY,236,tail_risk,False,clear_geometry_failure,False,,-4.565,False,-3.930636,False,True
2026-06-12,PCB,62,constructive_pullback,False,non_actionable,False,,8.3397,False,8.339651,False,True
2026-06-12,PDFS,157,incomplete_evidence,False,non_actionable,False,,-17.0724,True,-13.439351,True,True
2026-06-12,PEB,149,incomplete_evidence,False,non_actionable,False,,-1.6766,False,0.055036,False,True
2026-06-12,PEBK,256,tail_risk,False,clear_geometry_failure,False,,-6.7265,False,-6.242957,False,True
2026-06-12,PEBO,114,constructive_pullback,False,non_actionable,False,,4.1781,False,4.60944,False,True
2026-06-12,PECO,115,constructive_pullback,False,non_actionable,False,,0.531,False,0.0,False,True
2026-06-12,PHIN,261,tail_risk,False,non_actionable|clear_geometry_failure,False,,-9.2556,True,-8.243307,True,True
2026-06-12,PKBK,83,constructive_pullback,False,non_actionable,False,,1.9614,False,2.503912,False,True
2026-06-12,PKE,87,constructive_pullback,False,non_actionable,False,,-5.7687,True,-5.317952,True,True
2026-06-12,PKOH,203,incomplete_evidence,False,non_actionable,False,,3.1696,False,4.361641,False,True
2026-06-12,PLBC,243,tail_risk,False,clear_geometry_failure,False,,2.5854,True,2.876931,True,True
2026-06-12,PLGO,84,constructive_pullback,False,non_actionable,False,,7.7353,False,6.680851,False,True
2026-06-12,PLOW,184,incomplete_evidence,False,non_actionable,False,,-10.0586,True,-8.274685,True,True
2026-06-12,PLPC,196,incomplete_evidence,False,non_actionable,False,,-10.6782,True,-7.685953,True,True
2026-06-12,PLXS,179,incomplete_evidence,False,non_actionable,False,,-10.9694,True,-9.406142,True,True
2026-06-12,PRM,119,standard_breakout,True,,False,,-4.4011,True,-3.242176,True,True
2026-06-12,PRSU,172,incomplete_evidence,False,non_actionable,False,,11.4469,False,12.260217,False,True
2026-06-12,PSMT,116,constructive_pullback,False,non_actionable,False,,7.6288,False,7.682141,False,True
2026-06-12,PSTL,28,constructive_pullback,True,,False,,1.0575,False,1.05753,False,True
2026-06-12,PTGX,42,constructive_pullback,False,non_actionable,False,,20.4583,False,19.712152,False,True
2026-06-12,QCRH,234,tail_risk,False,clear_geometry_failure,False,,-0.1552,False,0.280578,False,True
2026-06-12,RBB,227,tail_risk,False,clear_geometry_failure,False,,7.4909,False,8.540057,False,True
2026-06-12,RBC,103,constructive_pullback,False,non_actionable,False,,-2.8469,False,-1.350142,False,True
2026-06-12,RBKB,97,constructive_pullback,False,non_actionable,False,,0.8299,False,1.588629,False,True
2026-06-12,RFIL,185,incomplete_evidence,False,non_actionable,False,,-10.6154,True,-7.04,True,True
2026-06-12,RL,117,constructive_pullback,False,non_actionable,False,,-4.364,True,-2.007494,False,True
2026-06-12,RNST,8,fresh_demand_alpha,True,,False,,-0.6542,False,-0.117454,False,True
2026-06-12,ROIV,188,incomplete_evidence,False,non_actionable,False,,19.2244,False,19.740346,False,True
2026-06-12,ROK,35,constructive_pullback,False,non_actionable,False,,0.6049,False,2.782085,False,True
2026-06-12,ROKU,155,incomplete_evidence,False,non_actionable,False,,-2.2307,False,-2.067381,False,True
2026-06-12,ROST,94,constructive_pullback,False,non_actionable,False,,-7.1449,True,-7.183609,True,True
2026-06-12,RSI,24,constructive_pullback,True,,False,,11.3333,False,12.837838,False,True
2026-06-12,SCHL,36,constructive_pullback,False,non_actionable,False,,3.7366,False,3.736614,False,True
2026-06-12,SENEA,22,constructive_pullback,True,,False,,1.3596,True,0.752694,True,True
2026-06-12,SEPN,148,incomplete_evidence,False,non_actionable,False,,-0.9374,True,-0.055633,True,True
2026-06-12,SFNC,18,constructive_pullback,True,,False,,2.4194,False,2.511211,False,True
2026-06-12,SHBI,204,incomplete_evidence,False,non_actionable,False,,-2.0761,False,-0.745287,False,True
2026-06-12,SI,129,incomplete_evidence,False,non_actionable,False,,7.234,False,7.807487,False,True
2026-06-12,SIF,189,incomplete_evidence,False,non_actionable,False,,2.4186,False,5.007153,False,True
2026-06-12,SILC,200,incomplete_evidence,False,non_actionable|eps_unknown,False,,-7.6135,True,-4.908504,True,True
2026-06-12,SITM,186,incomplete_evidence,False,non_actionable,False,,-16.1413,True,-13.830851,True,True
2026-06-12,SKT,128,incomplete_evidence,False,non_actionable,False,,-2.3342,False,-2.042341,False,True
2026-06-12,SLAB,15,constructive_pullback,True,,False,,-0.5097,False,-0.400893,False,True
2026-06-12,SMBC,257,tail_risk,False,clear_geometry_failure,False,,2.3461,False,2.871411,False,True
2026-06-12,SMBK,12,fresh_demand_alpha,True,,False,,2.1572,False,2.269722,False,True
2026-06-12,SMTC,104,constructive_pullback,False,non_actionable,False,,-22.167,True,-18.343231,True,True
2026-06-12,SN,165,incomplete_evidence,False,non_actionable,False,,10.5438,False,14.088191,False,True
2026-06-12,SNDK,216,incomplete_evidence,False,non_actionable,False,,-8.8143,True,-3.24125,True,True
2026-06-12,SNEX,43,constructive_pullback,False,non_actionable,False,,-11.731,True,-9.927694,True,True
2026-06-12,SPHR,44,constructive_pullback,False,non_actionable,False,,-4.245,False,-3.295269,False,True
2026-06-12,SRBK,85,constructive_pullback,False,non_actionable,False,,-0.1582,False,0.15873,False,True
2026-06-12,SRCE,68,constructive_pullback,False,non_actionable,False,,3.4994,False,3.724562,False,True
2026-06-12,STBA,77,constructive_pullback,False,non_actionable,False,,0.8754,False,1.894737,False,True
2026-06-12,STNG,182,incomplete_evidence,False,non_actionable|eps_unknown,False,,1.1932,True,0.343511,True,True
2026-06-12,SYRE,195,incomplete_evidence,False,non_actionable|eps_unknown,False,,19.8235,False,20.980319,False,True
2026-06-12,TBBB,205,incomplete_evidence,False,non_actionable,False,,1.0441,False,1.092118,False,True
2026-06-12,TCBK,126,incomplete_evidence,False,non_actionable,False,,1.2075,False,1.899696,False,True
2026-06-12,TGTX,259,tail_risk,False,non_actionable|clear_geometry_failure,False,,16.5714,False,15.347334,False,True
2026-06-12,THFF,249,tail_risk,False,clear_geometry_failure,False,,0.5615,False,1.047824,False,True
2026-06-12,TIGO,223,incomplete_evidence,False,non_actionable|eps_unknown,False,,3.756,True,4.246855,True,True
2026-06-12,TJX,143,incomplete_evidence,False,non_actionable,False,,-10.1275,True,-10.138194,True,True
2026-06-12,TMP,63,constructive_pullback,False,non_actionable,False,,-0.5692,False,-0.590939,False,True
2026-06-12,TNGX,150,incomplete_evidence,False,non_actionable,False,,-0.8618,True,0.387847,True,True
2026-06-12,TNK,183,incomplete_evidence,False,non_actionable|eps_unknown,False,,-3.9117,True,-3.911655,True,True
2026-06-12,TNL,201,incomplete_evidence,False,non_actionable,False,,-1.6817,False,0.161878,False,True
2026-06-12,TRMK,56,constructive_pullback,False,non_actionable,False,,0.3905,False,0.784143,False,True
2026-06-12,TRNO,127,incomplete_evidence,False,non_actionable,False,,3.644,False,4.001199,False,True
2026-06-12,TSM,121,standard_breakout,False,eps_unknown,False,,-1.0418,False,2.40134,False,True
2026-06-12,TTMI,86,constructive_pullback,False,non_actionable,False,,-28.1593,True,-24.534914,True,True
2026-06-12,TVTX,224,incomplete_evidence,False,non_actionable,False,,7.9138,False,8.743274,False,True
2026-06-12,UCTT,225,incomplete_evidence,False,non_actionable,False,,-8.2297,True,-2.41506,True,True
2026-06-12,UFCS,217,incomplete_evidence,False,non_actionable,False,,6.1627,False,6.688687,False,True
2026-06-12,UMBF,138,incomplete_evidence,False,non_actionable,False,,6.0199,True,6.810963,False,True
2026-06-12,UVE,50,constructive_pullback,False,non_actionable,False,,11.6724,False,11.081724,False,True
2026-06-12,UVSP,118,constructive_pullback,False,non_actionable,False,,1.5265,False,2.053824,False,True
2026-06-12,VECO,266,tail_risk,False,non_actionable|clear_geometry_failure,False,,-28.6957,True,-25.916366,True,True
2026-06-12,VELO,145,incomplete_evidence,False,non_actionable,False,,-50.4676,True,-48.078431,True,True
2026-06-12,VIRT,95,constructive_pullback,False,non_actionable,False,,15.9063,False,14.19646,False,True
2026-06-12,WBI,240,tail_risk,False,clear_geometry_failure|eps_unknown,False,,6.8463,True,3.91492,True,True
2026-06-12,WBS,17,constructive_pullback,True,,False,,3.0299,False,3.517792,False,True
2026-06-12,WEYS,254,tail_risk,False,clear_geometry_failure,False,,2.502,False,2.50204,False,True
2026-06-12,WKC,191,incomplete_evidence,False,non_actionable,False,,14.7871,False,12.126984,False,True
2026-06-12,WPC,144,incomplete_evidence,False,non_actionable,False,,-5.1991,False,-5.374356,False,True
2026-06-12,WSBF,232,tail_risk,False,clear_geometry_failure,False,,1.4374,False,1.59383,False,True
2026-06-12,WSFS,96,constructive_pullback,False,non_actionable,False,,2.7472,False,3.144151,False,True
2026-06-12,WSM,166,incomplete_evidence,False,non_actionable,False,,-3.0785,False,-0.803411,False,True
2026-06-12,WTS,5,fresh_demand_alpha,True,,False,,4.3041,False,5.778872,False,True
2026-06-12,WULF,197,incomplete_evidence,False,non_actionable,False,,-20.5137,True,-15.694551,True,True
2026-06-12,WWD,105,constructive_pullback,False,non_actionable,False,,2.9252,False,5.052909,False,True
2026-06-12,ZION,230,tail_risk,False,clear_geometry_failure,False,,4.7925,False,5.07485,False,True
2026-06-18,ACA,79,incomplete_evidence,False,non_actionable,False,,0.0414,False,6.782532,False,True
2026-06-18,ACLS,33,constructive_pullback,False,non_actionable,False,,-28.1395,True,-25.697222,True,True
2026-06-18,ADI,2,constructive_pullback,True,,True,2.0,-14.2524,True,-12.413111,True,True
2026-06-18,AEHR,115,incomplete_evidence,False,non_actionable,False,,-30.2976,True,-26.973114,True,True
2026-06-18,AEIS,131,tail_risk,False,clear_geometry_failure,False,,-25.2094,True,-23.269613,True,True
2026-06-18,AFBI,36,constructive_pullback,False,non_actionable|eps_unknown,False,,,,,,False
2026-06-18,AIP,121,incomplete_evidence,False,non_actionable,False,,-30.7297,True,-29.65314,True,True
2026-06-18,AIR,31,constructive_pullback,False,non_actionable,False,,0.6245,False,-1.03796,False,True
2026-06-18,ALGM,144,tail_risk,False,non_actionable|clear_geometry_failure,False,,-24.6311,True,-20.135593,True,True
2026-06-18,ALOT,133,tail_risk,False,non_actionable|clear_geometry_failure,False,,0.7746,False,0.070004,False,True
2026-06-18,AMD,10,constructive_pullback,False,non_actionable,False,,-9.1182,True,-6.779314,True,True
2026-06-18,AMKR,141,tail_risk,False,non_actionable|clear_geometry_failure,False,,-33.1279,True,-30.333849,True,True
2026-06-18,AOSL,112,incomplete_evidence,False,non_actionable,False,,-37.6222,True,-36.074105,True,True
2026-06-18,ARWR,83,incomplete_evidence,False,non_actionable,False,,-10.4819,True,-12.759716,True,True
2026-06-18,ASH,37,constructive_pullback,False,non_actionable,False,,1.719,False,1.310365,True,True
2026-06-18,ASX,106,incomplete_evidence,False,non_actionable|eps_unknown,False,,-9.8357,True,-1.618526,False,True
2026-06-18,AVT,60,constructive_pullback,False,non_actionable,False,,-7.1746,True,-7.335738,True,True
2026-06-18,AXGN,5,constructive_pullback,True,,False,,-11.1086,True,-11.284567,True,True
2026-06-18,AZZ,38,constructive_pullback,False,non_actionable,False,,-5.7434,True,-3.683406,True,True
2026-06-18,BAP,22,constructive_pullback,False,non_actionable,False,,1.9552,False,1.222698,False,True
2026-06-18,BCAX,61,constructive_pullback,False,non_actionable,False,,18.0272,False,18.811881,False,True
2026-06-18,BE,45,constructive_pullback,False,non_actionable,False,,-35.253,True,-37.14694,True,True
2026-06-18,BEN,46,constructive_pullback,False,non_actionable,False,,-1.628,False,1.864303,False,True
2026-06-18,BHE,11,constructive_pullback,False,non_actionable,False,,-16.5958,True,-15.878709,True,True
2026-06-18,BJRI,39,constructive_pullback,False,non_actionable,False,,23.7214,False,14.51879,False,True
2026-06-18,BLBD,107,incomplete_evidence,False,non_actionable,False,,5.5226,False,4.98716,False,True
2026-06-18,BPRN,27,constructive_pullback,False,non_actionable,False,,0.5522,False,2.182488,False,True
2026-06-18,BVFL,55,constructive_pullback,False,non_actionable,False,,5.3431,False,7.177974,False,True
2026-06-18,CALY,32,constructive_pullback,False,non_actionable,False,,7.6667,False,6.750823,False,True
2026-06-18,CAT,139,tail_risk,False,non_actionable|clear_geometry_failure,False,,-11.9086,True,-11.020437,True,True
2026-06-18,CBNA,92,incomplete_evidence,False,non_actionable,False,,4.8774,False,5.016061,True,True
2026-06-18,CCBG,17,constructive_pullback,False,non_actionable,False,,6.3345,False,8.00337,False,True
2026-06-18,CHRN,69,constructive_pullback,False,non_actionable,False,,10.2628,True,10.201457,True,True
2026-06-18,CIFR,91,incomplete_evidence,False,non_actionable,False,,-39.9042,True,-39.273475,True,True
2026-06-18,CLDX,95,incomplete_evidence,False,non_actionable,False,,7.4468,False,9.158187,False,True
2026-06-18,CMI,130,tail_risk,False,clear_geometry_failure,False,,-9.9327,True,-9.628955,True,True
2026-06-18,CR,85,incomplete_evidence,False,non_actionable,False,,1.3514,False,1.912517,False,True
2026-06-18,CTRN,76,incomplete_evidence,False,non_actionable,False,,5.8523,True,5.621497,True,True
2026-06-18,CW,125,tail_risk,False,clear_geometry_failure,False,,-9.3361,True,-7.292112,True,True
2026-06-18,D,62,constructive_pullback,False,non_actionable,False,,3.2558,False,4.794621,False,True
2026-06-18,DAL,126,tail_risk,False,clear_geometry_failure,False,,-0.1424,False,3.251161,False,True
2026-06-18,DAVE,75,incomplete_evidence,False,non_actionable,False,,40.3595,False,40.735911,False,True
2026-06-18,DIOD,47,constructive_pullback,False,non_actionable,False,,-30.8377,True,-25.263687,True,True
2026-06-18,DNLI,97,incomplete_evidence,False,non_actionable,False,,-2.5523,False,-2.488202,False,True
2026-06-18,DXPE,108,incomplete_evidence,False,non_actionable,False,,-3.6204,True,-3.644424,True,True
2026-06-18,ECBK,18,constructive_pullback,False,non_actionable,False,,-0.6442,False,0.837026,False,True
2026-06-18,EIG,63,constructive_pullback,False,non_actionable,False,,7.5549,False,7.009952,False,True
2026-06-18,ENTG,134,tail_risk,False,non_actionable|clear_geometry_failure,False,,-23.8895,True,-24.70608,True,True
2026-06-18,ESE,34,constructive_pullback,False,non_actionable,False,,-7.7048,True,-6.14408,False,True
2026-06-18,ESI,122,tail_risk,False,clear_geometry_failure,False,,-19.5526,True,-18.142267,True,True
2026-06-18,ESTA,77,incomplete_evidence,False,non_actionable,False,,8.0658,False,8.831506,False,True
2026-06-18,FCEL,114,incomplete_evidence,False,non_actionable,False,,-21.7759,True,-28.202995,True,True
2026-06-18,FDSB,23,constructive_pullback,False,non_actionable,False,,10.8966,False,11.819887,False,True
2026-06-18,FLXS,78,incomplete_evidence,False,non_actionable,False,,13.1648,False,13.264201,False,True
2026-06-18,FORM,119,incomplete_evidence,False,non_actionable,False,,-30.2293,True,-28.378469,True,True
2026-06-18,FRO,84,incomplete_evidence,False,non_actionable,False,,-8.5693,True,-9.186416,True,True
2026-06-18,FSTR,48,constructive_pullback,False,non_actionable,False,,-2.692,False,-1.856579,False,True
2026-06-18,FTDR,86,incomplete_evidence,False,non_actionable,False,,5.7714,False,5.994969,False,True
2026-06-18,FUSB,29,constructive_pullback,False,non_actionable,False,,1.5385,False,0.30303,False,True
2026-06-18,GE,87,incomplete_evidence,False,non_actionable,False,,-2.3405,False,-3.208376,False,True
2026-06-18,GEV,4,constructive_pullback,True,,True,3.0,-6.3892,True,-6.624134,True,True
2026-06-18,GFS,113,incomplete_evidence,False,non_actionable|eps_unknown,False,,-34.8669,True,-32.049936,True,True
2026-06-18,GHM,109,incomplete_evidence,False,non_actionable,False,,-2.9181,False,-2.329992,False,True
2026-06-18,GL,64,constructive_pullback,False,non_actionable,False,,7.6,False,8.278087,False,True
2026-06-18,GLW,8,constructive_pullback,True,,False,,-22.8801,True,-18.741022,True,True
2026-06-18,GNRC,98,incomplete_evidence,False,non_actionable,False,,-25.168,True,-22.844349,True,True
2026-06-18,GOLF,88,incomplete_evidence,False,non_actionable,False,,6.8417,False,7.880813,False,True
2026-06-18,GTX,49,constructive_pullback,False,non_actionable,False,,-8.4702,True,-8.041958,True,True
2026-06-18,GVA,65,constructive_pullback,False,non_actionable,False,,-15.2801,True,-14.274991,True,True
2026-06-18,HFBL,12,constructive_pullback,False,non_actionable,False,,13.2937,False,12.301587,False,True
2026-06-18,HQ,89,incomplete_evidence,False,non_actionable|eps_unknown,False,,-38.3702,True,-34.59375,True,True
2026-06-18,HTB,56,constructive_pullback,False,non_actionable,False,,1.2422,False,2.008282,False,True
2026-06-18,ICHR,93,incomplete_evidence,False,non_actionable,False,,-17.9505,True,-15.079607,True,True
2026-06-18,IFS,24,constructive_pullback,False,non_actionable,False,,3.3727,False,2.531425,False,True
2026-06-18,IMAX,80,incomplete_evidence,False,non_actionable,False,,-12.035,True,-12.091135,True,True
2026-06-18,INSW,19,constructive_pullback,False,non_actionable,False,,2.7719,True,4.426559,True,True
2026-06-18,INTC,73,standard_breakout,True,,False,,-31.6849,True,-27.621464,True,True
2026-06-18,IRM,13,constructive_pullback,False,non_actionable,False,,-3.941,True,-4.826723,True,True
2026-06-18,ITT,128,tail_risk,False,clear_geometry_failure,False,,-1.7355,False,-0.746913,False,True
2026-06-18,KEYS,57,constructive_pullback,False,non_actionable,False,,-14.838,True,-13.998955,True,True
2026-06-18,KLIC,142,tail_risk,False,non_actionable|clear_geometry_failure,False,,-20.8371,True,-18.749487,True,True
2026-06-18,KNSA,120,incomplete_evidence,False,non_actionable,False,,14.8321,False,10.887316,False,True
2026-06-18,LION,6,constructive_pullback,True,,False,,-9.4586,True,-12.072305,True,True
2026-06-18,LOCO,25,constructive_pullback,False,non_actionable,False,,4.5369,False,3.243918,False,True
2026-06-18,LSCC,50,constructive_pullback,False,non_actionable,False,,-19.7244,True,-19.008587,True,True
2026-06-18,LTH,43,constructive_pullback,False,non_actionable,False,,15.3215,False,16.03467,False,True
2026-06-18,LYTS,40,constructive_pullback,False,non_actionable,False,,-9.9021,True,-8.646617,True,True
2026-06-18,MCHP,99,incomplete_evidence,False,non_actionable,False,,-20.23,True,-18.130483,True,True
2026-06-18,MCY,51,constructive_pullback,False,non_actionable,False,,3.4164,False,4.694653,False,True
2026-06-18,MKSI,117,incomplete_evidence,False,non_actionable,False,,-21.4776,True,-18.301056,True,True
2026-06-18,MOD,101,incomplete_evidence,False,non_actionable,False,,-22.0595,True,-23.923059,True,True
