snapshot_date,code,old_eps,new_eps,old_source,new_source,new_status,new_missing_reason,new_effective_date,old_known,new_known,old_eps25,new_eps25,old_e0_eligible,new_e0_eligible,old_b0_selected,new_b0_selected,old_pick_order,new_pick_order
2025-12-19,RKLB,70.0,70.0,SEC,SEC,resolved,,2025-11-10,True,True,True,True,False,False,False,False,,
2025-12-19,TSLA,-37.0967741935,-37.0967741935,SEC,SEC,resolved,,2025-10-23,True,True,False,False,False,False,False,False,,
2025-12-19,UAL,0.0,0.0,SEC,SEC,resolved,,2025-10-16,True,True,False,False,False,False,False,False,,
2025-12-19,EXPE,45.4365079365,45.4365079365,SEC,SEC,resolved,,2025-11-07,True,True,True,True,False,False,False,False,,
2025-12-19,LLY,480.3738317757,480.3738317757,SEC,SEC,resolved,,2025-10-30,True,True,True,True,True,True,False,False,,
2025-12-19,CEG,-22.2513089005,-22.2513089005,SEC,SEC,resolved,,2025-11-07,True,True,False,False,False,False,False,False,,
2025-12-19,SHOP,,-68.75,,SEC,resolved,,2025-11-04,False,True,False,False,False,False,False,False,,
2025-12-19,CHRW,67.5,67.5,SEC,SEC,resolved,,2025-10-31,True,True,True,True,True,True,False,False,,
2025-12-19,MNST,30.4347826087,30.4347826087,SEC,SEC,resolved,,2011-08-09,True,True,True,True,False,False,False,False,,
2025-12-19,HLT,28.9855072464,28.9855072464,SEC,SEC,resolved,,2025-10-22,True,True,True,True,True,True,False,False,,
2025-12-19,RTX,29.3577981651,29.3577981651,SEC,SEC,resolved,,2025-10-21,True,True,True,True,True,True,False,False,,
2025-12-19,PLTR,200.0,200.0,SEC,SEC,resolved,,2025-11-04,True,True,True,True,True,True,True,True,2.0,2.0
2025-12-19,PAC,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2025-12-19,TKO,67.8571428571,67.8571428571,SEC,SEC,resolved,,2025-11-05,True,True,True,True,False,False,False,False,,
2025-12-19,TTWO,64.9038461538,64.9038461538,SEC,SEC,resolved,,2025-11-07,True,True,True,True,False,False,False,False,,
2025-12-19,HWM,17.2839506173,17.2839506173,SEC,SEC,resolved,,2025-10-30,True,True,False,False,True,True,False,False,,
2025-12-19,SCHW,77.4647887324,77.4647887324,SEC,SEC,resolved,,2025-11-07,True,True,True,True,True,True,True,True,1.0,1.0
2025-12-26,HUT,4200.0,4200.0,SEC,SEC,resolved,,2025-11-04,True,True,True,True,True,True,True,True,2.0,2.0
2025-12-26,ALM,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2025-12-26,SNDK,,-48.6301369863,,SEC,resolved,,2025-11-07,False,True,False,False,False,False,False,False,,
2025-12-26,CIEN,250.0,-50.0,SEC,SEC,resolved,,2025-12-12,True,True,True,False,False,False,False,False,,
2025-12-26,SMTC,70.0,70.0,SEC,SEC,resolved,,2025-11-25,True,True,True,True,False,False,False,False,,
2025-12-26,FEIM,-35.7142857143,-35.7142857143,SEC,SEC,resolved,,2025-12-15,True,True,False,False,False,False,False,False,,
2025-12-26,NVDA,66.6666666667,66.6666666667,SEC,SEC,resolved,,2025-11-19,True,True,True,True,False,False,False,False,,
2025-12-26,AU,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2025-12-26,IBKR,40.4761904762,40.4761904762,SEC,SEC,resolved,,2025-11-05,True,True,True,True,False,False,False,False,,
2025-12-26,TSM,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2025-12-26,NU,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2025-12-26,JPM,16.0183066362,16.0183066362,SEC,SEC,resolved,,2025-11-04,True,True,False,False,False,False,False,False,,
2025-12-26,HEI,29.8969072165,32.0,SEC,SEC,resolved,,2025-12-22,True,True,True,True,True,True,True,True,1.0,1.0
2025-12-26,HWM,17.2839506173,17.2839506173,SEC,SEC,resolved,,2025-10-30,True,True,False,False,False,False,False,False,,
2025-12-26,CAH,10.5882352941,10.5882352941,SEC,SEC,resolved,,2025-10-30,True,True,False,False,False,False,False,False,,
2025-12-26,SCHW,77.4647887324,77.4647887324,SEC,SEC,resolved,,2025-11-07,True,True,True,True,False,False,False,False,,
2025-12-26,CASY,14.0206185567,14.0206185567,SEC,SEC,resolved,,2025-12-09,True,True,False,False,False,False,False,False,,
2026-01-02,FTAI,44.7368421053,44.7368421053,SEC,SEC,resolved,,2025-10-29,True,True,True,True,True,True,True,True,1.0,1.0
2026-01-02,ASML,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-01-02,BTSG,750.0,750.0,SEC,SEC,resolved,,2025-10-28,True,True,True,True,False,False,False,False,,
2026-01-02,TSM,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-01-02,BIDU,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-01-02,LSCC,-60.0,-60.0,SEC,SEC,resolved,,2025-11-03,True,True,False,False,False,False,False,False,,
2026-01-02,RKLB,70.0,70.0,SEC,SEC,resolved,,2025-11-10,True,True,True,True,False,False,False,False,,
2026-01-02,BKR,-300.0,-58.5365853659,SEC,SEC,resolved,,2025-02-04,True,True,False,False,False,False,False,False,,
2026-01-02,NYAX,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-01-02,SHEL,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-01-02,ZION,8.0291970803,8.0291970803,SEC,SEC,resolved,,2025-11-06,True,True,False,False,False,False,False,False,,
2026-01-02,HWM,17.2839506173,17.2839506173,SEC,SEC,resolved,,2025-10-30,True,True,False,False,False,False,False,False,,
2026-01-02,GEV,568.5714285714,568.5714285714,SEC,SEC,resolved,,2025-10-22,True,True,True,True,False,False,False,False,,
2026-01-02,WES,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-01-02,HEI,29.8969072165,32.0,SEC,SEC,resolved,,2025-12-22,True,True,True,True,False,False,False,False,,
2026-01-09,FTAI,44.7368421053,44.7368421053,SEC,SEC,resolved,,2025-10-29,True,True,True,True,False,False,False,False,,
2026-01-09,WDC,127.4074074074,127.4074074074,SEC,SEC,resolved,,2025-10-31,True,True,True,True,False,False,False,False,,
2026-01-09,SNDK,,-48.6301369863,,SEC,resolved,,2025-11-07,False,True,False,False,False,False,False,False,,
2026-01-09,HUT,4200.0,4200.0,SEC,SEC,resolved,,2025-11-04,True,True,True,True,False,False,False,False,,
2026-01-09,W,-26.6666666667,-26.6666666667,SEC,SEC,resolved,,2025-10-28,True,True,False,False,False,False,False,False,,
2026-01-09,AMAT,10.8108108108,12.9186602871,SEC,SEC,resolved,,2025-12-12,True,True,False,False,False,False,False,False,,
2026-01-09,FCX,27.7777777778,27.7777777778,SEC,SEC,resolved,,2025-11-06,True,True,True,True,False,False,False,False,,
2026-01-09,SMTC,70.0,70.0,SEC,SEC,resolved,,2025-11-25,True,True,True,True,False,False,False,False,,
2026-01-09,ASML,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-01-09,STX,72.3404255319,72.3404255319,SEC,SEC,resolved,,2025-10-31,True,True,True,True,False,False,False,False,,
2026-01-09,NUTX,551.1627906977,551.1627906977,SEC,SEC,resolved,,2025-11-19,True,True,True,True,False,False,False,False,,
2026-01-09,GOOG,35.3773584906,35.3773584906,SEC,SEC,resolved,,2025-10-30,True,True,True,True,False,False,False,False,,
2026-01-09,LSCC,-60.0,-60.0,SEC,SEC,resolved,,2025-11-03,True,True,False,False,False,False,False,False,,
2026-01-09,UAL,0.0,0.0,SEC,SEC,resolved,,2025-10-16,True,True,False,False,False,False,False,False,,
2026-01-09,VALE,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-01-09,GMED,131.5789473684,131.5789473684,SEC,SEC,resolved,,2025-11-06,True,True,True,True,False,False,False,False,,
2026-01-09,CAT,-3.557312253,-3.557312253,SEC,SEC,resolved,,2025-11-03,True,True,False,False,False,False,False,False,,
2026-01-09,GH,15.9090909091,15.9090909091,SEC,SEC,resolved,,2025-10-29,True,True,False,False,True,True,True,True,1.0,1.0
2026-01-09,LDOS,5.223880597,5.223880597,SEC,SEC,resolved,,2025-11-04,True,True,False,False,False,False,False,False,,
2026-01-09,EXPE,45.4365079365,45.4365079365,SEC,SEC,resolved,,2025-11-07,True,True,True,True,False,False,False,False,,
2026-01-09,AMZN,36.3636363636,36.3636363636,SEC,SEC,resolved,,2025-10-31,True,True,True,True,False,False,False,False,,
2026-01-09,LGND,1556.4102564103,1556.4102564103,SEC,SEC,resolved,,2025-11-07,True,True,True,True,False,False,False,False,,
2026-01-09,NTRA,-146.1538461538,-146.1538461538,SEC,SEC,resolved,,2025-11-07,True,True,False,False,False,False,False,False,,
2026-01-09,AU,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-01-09,NU,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-01-09,CHRW,67.5,67.5,SEC,SEC,resolved,,2025-10-31,True,True,True,True,False,False,False,False,,
2026-01-09,AZN,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-01-09,GSK,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-01-09,CVNA,115.8940397351,115.8940397351,SEC,SEC,resolved,,2024-05-01,True,True,True,True,False,False,False,False,,
2026-01-09,BTU,-178.3783783784,-178.3783783784,SEC,SEC,resolved,,2025-11-07,True,True,False,False,False,False,False,False,,
2026-01-09,HLT,28.9855072464,28.9855072464,SEC,SEC,resolved,,2025-10-22,True,True,True,True,False,False,False,False,,
2026-01-09,SOLV,931.4285714286,931.4285714286,SEC,SEC,resolved,,2025-11-06,True,True,True,True,False,False,False,False,,
2026-01-09,HWM,17.2839506173,17.2839506173,SEC,SEC,resolved,,2025-10-30,True,True,False,False,False,False,False,False,,
2026-01-09,IBM,611.1111111111,611.1111111111,SEC,SEC,resolved,,2025-10-23,True,True,True,True,False,False,False,False,,
2026-01-09,URBN,16.3636363636,16.3636363636,SEC,SEC,resolved,,2025-12-10,True,True,False,False,False,False,False,False,,
2026-01-09,ROST,6.7567567568,6.7567567568,SEC,SEC,resolved,,2025-12-10,True,True,False,False,False,False,False,False,,
2026-01-09,TROW,8.7121212121,8.7121212121,SEC,SEC,resolved,,2025-10-31,True,True,False,False,False,False,False,False,,
2026-01-09,WES,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-01-09,HEI,29.8969072165,32.0,SEC,SEC,resolved,,2025-12-22,True,True,True,True,False,False,False,False,,
2026-01-09,CASY,14.0206185567,14.0206185567,SEC,SEC,resolved,,2025-12-09,True,True,False,False,False,False,False,False,,
2026-01-16,ASTS,-357.1428571429,-357.1428571429,SEC,SEC,resolved,,2022-11-14,True,True,False,False,False,False,False,False,,
2026-01-16,MRNA,-1800.0,-1800.0,SEC,SEC,resolved,,2025-11-06,True,True,False,False,False,False,False,False,,
2026-01-16,FN,24.882629108,24.882629108,SEC,SEC,resolved,,2025-11-04,True,True,False,False,False,False,False,False,,
2026-01-16,WULF,-1783.3333333333,-1783.3333333333,SEC,SEC,resolved,,2025-11-10,True,True,False,False,False,False,False,False,,
2026-01-16,STX,72.3404255319,72.3404255319,SEC,SEC,resolved,,2025-10-31,True,True,True,True,False,False,False,False,,
2026-01-16,SN,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-01-16,SANM,-28.90625,-19.2660550459,SEC,SEC,resolved,,2025-11-13,True,True,False,False,False,False,False,False,,
2026-01-16,IBKR,40.4761904762,40.4761904762,SEC,SEC,resolved,,2025-11-05,True,True,True,True,False,False,False,False,,
2026-01-16,MNST,30.4347826087,30.4347826087,SEC,SEC,resolved,,2011-08-09,True,True,True,True,False,False,False,False,,
2026-01-16,BIDU,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-01-16,BTU,-178.3783783784,-178.3783783784,SEC,SEC,resolved,,2025-11-07,True,True,False,False,True,True,False,False,,
2026-01-16,SHEL,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-01-16,JNJ,90.990990991,90.990990991,SEC,SEC,resolved,,2025-10-22,True,True,True,True,False,False,False,False,,
2026-01-16,WMT,35.0877192982,35.0877192982,SEC,SEC,resolved,,2025-12-03,True,True,True,True,False,False,False,False,,
2026-01-16,RTX,29.3577981651,29.3577981651,SEC,SEC,resolved,,2025-10-21,True,True,True,True,False,False,False,False,,
2026-01-16,CAH,10.5882352941,10.5882352941,SEC,SEC,resolved,,2025-10-30,True,True,False,False,False,False,False,False,,
2026-01-16,BKR,-300.0,-58.5365853659,SEC,SEC,resolved,,2025-02-04,True,True,False,False,True,True,True,True,1.0,1.0
2026-01-16,WELL,-43.8356164384,-43.8356164384,SEC,SEC,resolved,,2025-10-28,True,True,False,False,False,False,False,False,,
2026-01-16,FE,4.1095890411,4.1095890411,SEC,SEC,resolved,,2025-10-28,True,True,False,False,True,True,True,True,2.0,2.0
2026-01-16,TKO,67.8571428571,67.8571428571,SEC,SEC,resolved,,2025-11-05,True,True,True,True,False,False,False,False,,
2026-01-16,SCHW,77.4647887324,77.4647887324,SEC,SEC,resolved,,2025-11-07,True,True,True,True,False,False,False,False,,
2026-01-23,COHR,3075.0,3075.0,SEC,SEC,resolved,,2025-11-05,True,True,True,True,False,False,False,False,,
2026-01-23,ALM,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-01-23,BILI,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-01-23,GH,15.9090909091,15.9090909091,SEC,SEC,resolved,,2025-10-29,True,True,False,False,False,False,False,False,,
2026-01-23,NU,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-01-23,BIDU,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-01-23,ROKU,366.6666666667,366.6666666667,SEC,SEC,resolved,,2025-10-31,True,True,True,True,False,False,False,False,,
2026-01-23,MTB,19.9004975124,19.9004975124,SEC,SEC,resolved,,2025-10-27,True,True,False,False,True,True,True,True,1.0,1.0
2026-01-23,LMND,46.3157894737,46.3157894737,SEC,SEC,resolved,,2025-11-05,True,True,True,True,False,False,False,False,,
2026-01-23,CVNA,115.8940397351,115.8940397351,SEC,SEC,resolved,,2024-05-01,True,True,True,True,False,False,False,False,,
2026-01-23,MDT,8.0808080808,8.0808080808,SEC,SEC,resolved,,2025-11-25,True,True,False,False,True,True,True,True,2.0,2.0
2026-01-23,KO,30.303030303,30.303030303,SEC,SEC,resolved,,2025-10-23,True,True,True,True,False,False,False,False,,
2026-01-23,PAC,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-01-23,BKR,-300.0,-58.5365853659,SEC,SEC,resolved,,2025-02-04,True,True,False,False,False,False,False,False,,
2026-01-30,ALM,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-01-30,AAOI,33.3333333333,33.3333333333,SEC,SEC,resolved,,2025-11-06,True,True,True,True,True,True,True,True,2.0,2.0
2026-01-30,CIEN,250.0,-50.0,SEC,SEC,resolved,,2025-12-12,True,True,True,False,False,False,False,False,,
2026-01-30,LMT,2.2058823529,155.5066079295,SEC,SEC,resolved,,2026-01-29,True,True,False,True,False,False,False,False,,
2026-01-30,AAPL,18.3333333333,18.3333333333,SEC,SEC,resolved,,2026-01-30,True,True,False,False,True,True,False,False,,
2026-01-30,GOOG,35.3773584906,35.3773584906,SEC,SEC,resolved,,2025-10-30,True,True,True,True,False,False,False,False,,
2026-01-30,PFG,200.0,200.0,SEC,SEC,resolved,,2025-10-29,True,True,True,True,False,False,False,False,,
2026-01-30,ZM,204.5454545455,204.5454545455,SEC,SEC,resolved,,2025-11-25,True,True,True,True,True,True,True,True,3.0,3.0
2026-01-30,GSK,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-01-30,HON,32.4074074074,32.4074074074,SEC,SEC,resolved,,2025-10-23,True,True,True,True,True,True,True,True,1.0,1.0
2026-01-30,SHEL,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-01-30,IBM,611.1111111111,611.1111111111,SEC,SEC,resolved,,2025-10-23,True,True,True,True,False,False,False,False,,
2026-01-30,JNJ,90.990990991,90.990990991,SEC,SEC,resolved,,2025-10-22,True,True,True,True,False,False,False,False,,
2026-01-30,MDT,8.0808080808,8.0808080808,SEC,SEC,resolved,,2025-11-25,True,True,False,False,False,False,False,False,,
2026-01-30,CAH,10.5882352941,10.5882352941,SEC,SEC,resolved,,2025-10-30,True,True,False,False,False,False,False,False,,
2026-01-30,KO,30.303030303,30.303030303,SEC,SEC,resolved,,2025-10-23,True,True,True,True,True,True,False,False,,
2026-01-30,SCHW,77.4647887324,77.4647887324,SEC,SEC,resolved,,2025-11-07,True,True,True,True,False,False,False,False,,
2026-02-13,NEM,108.75,108.75,SEC,SEC,resolved,,2025-10-23,True,True,True,True,False,False,False,False,,
2026-02-13,AEIS,400.0,1.5384615385,SEC,SEC,resolved,,2026-02-13,True,True,True,False,False,False,False,False,,
2026-02-13,SN,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-02-13,AMAT,10.8108108108,12.9186602871,SEC,SEC,resolved,,2025-12-12,True,True,False,False,False,False,False,False,,
2026-02-13,LSCC,-60.0,-150.0,SEC,SEC,resolved,,2026-02-13,True,True,False,False,False,False,False,False,,
2026-02-13,GNRC,-40.7407407407,-40.7407407407,SEC,SEC,resolved,,2025-11-04,True,True,False,False,False,False,False,False,,
2026-02-13,AEO,29.2682926829,29.2682926829,SEC,SEC,resolved,,2025-12-09,True,True,True,True,False,False,False,False,,
2026-02-13,TSM,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-02-13,VRT,121.7391304348,200.0,SEC,SEC,resolved,,2026-02-13,True,True,True,True,False,False,False,False,,
2026-02-13,MTZ,68.5950413223,68.5950413223,SEC,SEC,resolved,,2025-10-30,True,True,True,True,False,False,False,False,,
2026-02-13,AU,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-02-13,WLK,-830.1204819277,-830.1204819277,SEC,SEC,resolved,,2025-10-31,True,True,False,False,False,False,False,False,,
2026-02-13,AZN,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-02-13,WULF,-1783.3333333333,-1783.3333333333,SEC,SEC,resolved,,2025-11-10,True,True,False,False,True,True,True,True,1.0,1.0
2026-02-13,OR,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-02-13,MAS,16.8831168831,-4.7058823529,SEC,SEC,resolved,,2026-02-10,True,True,False,False,False,False,False,False,,
2026-02-13,ROST,6.7567567568,6.7567567568,SEC,SEC,resolved,,2025-12-10,True,True,False,False,False,False,False,False,,
2026-02-13,NYAX,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-02-13,NATL,21.4285714286,21.4285714286,SEC,SEC,resolved,,2025-11-06,True,True,False,False,False,False,False,False,,
2026-02-13,DG,43.8202247191,43.8202247191,SEC,SEC,resolved,,2025-12-04,True,True,True,True,False,False,False,False,,
2026-02-13,WES,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-02-13,PFIS,451.1627906977,451.1627906977,SEC,SEC,resolved,,2025-11-10,True,True,True,True,False,False,False,False,,
2026-02-13,ADC,7.1428571429,14.6341463415,SEC,SEC,resolved,,2026-02-10,True,True,False,False,False,False,False,False,,
2026-02-13,HWM,17.2839506173,21.0526315789,SEC,SEC,resolved,,2026-02-12,True,True,False,False,False,False,False,False,,
2026-02-13,FE,4.1095890411,4.1095890411,SEC,SEC,resolved,,2025-10-28,True,True,False,False,False,False,False,False,,
2026-02-13,SHEL,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-02-13,WELL,-43.8356164384,-35.0,SEC,SEC,resolved,,2026-02-12,True,True,False,False,False,False,False,False,,
2026-02-20,AXTI,42.8571428571,42.8571428571,SEC,SEC,resolved,,2025-11-13,True,True,True,True,False,False,False,False,,
2026-02-20,COHR,72.7272727273,72.7272727273,SEC,SEC,resolved,,2026-02-04,True,True,True,True,False,False,False,False,,
2026-02-20,AAOI,33.3333333333,33.3333333333,SEC,SEC,resolved,,2025-11-06,True,True,True,True,False,False,False,False,,
2026-02-20,UAL,0.0,6.734006734,SEC,SEC,resolved,,2026-02-12,True,True,False,False,True,True,True,True,3.0,3.0
2026-02-20,FN,30.6722689076,30.6722689076,SEC,SEC,resolved,,2026-02-03,True,True,True,True,False,False,False,False,,
2026-02-20,TTMI,257.1428571429,840.0,SEC,SEC,resolved,,2026-02-17,True,True,True,True,False,False,False,False,,
2026-02-20,CDE,241.6666666667,236.3636363636,SEC,SEC,resolved,,2026-02-18,True,True,True,True,False,False,False,False,,
2026-02-20,XPO,-13.9240506329,-22.2222222222,SEC,SEC,resolved,,2026-02-05,True,True,False,False,False,False,False,False,,
2026-02-20,MRNA,-1800.0,27.8350515464,SEC,SEC,resolved,,2026-02-20,True,True,False,True,False,False,False,False,,
2026-02-20,RTX,29.3577981651,8.1818181818,SEC,SEC,resolved,,2026-02-06,True,True,True,False,False,False,False,False,,
2026-02-20,AS,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-02-20,NRG,118.2058047493,118.2058047493,SEC,SEC,resolved,,2025-11-06,True,True,True,True,False,False,False,False,,
2026-02-20,FANG,10.0313479624,10.0313479624,SEC,SEC,resolved,,2025-11-05,True,True,False,False,True,True,True,True,1.0,1.0
2026-02-20,PAC,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-02-20,SHEL,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
