policy,panel,quarter,horizon,role,snapshot_date,rule_available,n,flagged_n,retained_n,known_n,unknown_n,coverage,known_coverage,baseline_gross,baseline_net,veto_cash_net,random_cash_net,cash_delta,cash_delta_gross,incremental_vs_random,avoided_gross_loss,foregone_gross_gain,saved_cost,flagged_mean,retained_mean,known_retained_mean,known_matched_return_spread,stop_lift,matched,stop_capture,winner_loss,break_even_cost_bps
deep_pullback,all_entries,2025Q2,w3,DIAGNOSTIC_ONLY,2025-05-09,True,16,1,15,3,13,0.0625,0.1875,0.0192367099049161,0.0172367099049161,0.01561912429668348,0.016159415535858843,-0.00161758560823262,-0.0017425856082326188,-0.0005402912391753636,-0.0,0.0017425856082326188,0.000125,0.0278813697317219,0.018660399249795713,0.0169019617156702,-0.010979408016051701,0.0,1,0.0,,278.813697317219
deep_pullback,all_entries,2025Q2,w3,DIAGNOSTIC_ONLY,2025-05-16,True,53,3,50,13,40,0.05660377358490566,0.24528301886792453,0.012222908220969417,0.010222908220969417,0.009512354188206291,0.009644253038650394,-0.0007105540327631259,-0.0008237615799329397,-0.00013189885044410238,0.0003950183072076321,0.0012187798871405716,0.00011320754716981132,0.014553121245481934,0.01208309543949867,-0.02604588567133237,-0.040599006916814305,-0.2,1,0.0,0.0,145.53121245481933
deep_pullback,all_entries,2025Q2,w3,DIAGNOSTIC_ONLY,2025-05-23,True,16,5,11,9,7,0.3125,0.5625,0.011351163593256724,0.009351163593256722,0.006769673543644305,0.0064289249703639965,-0.002581490049612417,-0.0032064900496124177,0.00034074857328030873,0.022539642914914004,0.025746132964526422,0.000625,0.010260768158759736,0.011846797881664446,-0.003211827013524549,-0.013472595172284284,0.4,1,1.0,,102.60768158759737
deep_pullback,all_entries,2025Q2,w3,DIAGNOSTIC_ONLY,2025-05-30,True,32,2,30,16,16,0.0625,0.5,0.07064613629444526,0.06864613629444526,0.0322484674434992,0.06435575277604243,-0.03639766885094606,-0.03652266885094606,-0.03210728533254323,0.007267142496478528,0.04378981134742459,0.000125,0.5843627016151369,0.036398365273065815,0.0049198058424573575,-0.5794428957726796,0.2857142857142857,1,0.2,0.25,5843.627016151369
deep_pullback,all_entries,2025Q2,w3,DIAGNOSTIC_ONLY,2025-06-06,True,32,3,29,9,23,0.09375,0.28125,0.036729521819090005,0.03472952181909,0.03371862304988105,0.031473629148550314,-0.0010108987692089566,-0.0011983987692089624,0.002244993901330733,0.00017728707031594375,0.0013756858395249062,0.0001875,0.012782920204895598,0.03920675646883426,-0.0011028740380546645,-0.013885794242950262,0.16666666666666666,1,0.2,0.0,127.82920204895598
deep_pullback,all_entries,2025Q2,w3,DIAGNOSTIC_ONLY,2025-06-13,True,10,2,8,5,5,0.2,0.5,0.013220218046048633,0.01122021804604863,0.01971549884725254,0.008976174436838905,0.00849528080120391,0.00809528080120391,0.010739324410413635,0.0102722763804849,0.00217699557928099,0.0004,-0.04047640400601955,0.026644373559065675,-0.0045016352562416324,0.035974768749777924,1.0,1,1.0,,-404.76404006019555
deep_pullback,all_entries,2025Q2,w3,DIAGNOSTIC_ONLY,2025-06-20,True,26,3,23,10,16,0.11538461538461539,0.38461538461538464,0.018453056511639573,0.01645305651163957,0.03970604886449081,0.014554626914142697,0.02325299235285124,0.023022223122082002,0.025151421950348116,0.025029828926457717,0.0020076058043757114,0.0002307692307692308,-0.1995259337247107,0.04688509871638092,0.018902003500673028,0.21842793722538373,0.5,1,0.5,0.0,-1995.259337247107
deep_pullback,all_entries,2025Q2,w3,DIAGNOSTIC_ONLY,2025-06-27,True,74,5,69,27,47,0.06756756756756757,0.36486486486486486,0.029072986483415175,0.02707298648341517,0.031123120290818998,0.025243730639941172,0.004050133807403829,0.003914998672268692,0.005879389650877826,0.004088794619140883,0.00017379594687219054,0.00013513513513513514,-0.05794198034957665,0.03537841886261748,-0.0031961503123733694,0.05474583003720328,0.5272727272727273,1,0.23529411764705882,0.0,-579.4198034957665
deep_pullback,all_entries,2025Q2,w4,PRIMARY,2025-04-04,True,3,0,3,2,1,0.0,0.6666666666666666,0.14957768206323052,0.14757768206323052,0.14757768206323052,0.14757768206323052,0.0,-0.0,0.0,-0.0,0.0,0.0,,0.14957768206323052,0.1343148671653199,,,0,,0.0,
deep_pullback,all_entries,2025Q2,w4,PRIMARY,2025-04-11,True,22,1,21,4,18,0.045454545454545456,0.18181818181818182,0.051684733417705186,0.049684733417705185,0.04753830842639742,0.047426336444173135,-0.002146424991307766,-0.0022373340822168545,0.00011197198222428345,-0.0,0.0022373340822168545,9.090909090909092e-05,0.0492213498087708,0.05180203739908301,0.05511110806620761,0.00588975825743681,0.0,1,0.0,0.0,492.213498087708
deep_pullback,all_entries,2025Q2,w4,PRIMARY,2025-04-17,True,40,11,29,16,24,0.275,0.4,0.04469622533873522,0.04269622533873522,0.023259788768426683,0.030954763370583033,-0.019436436570308534,-0.019986436570308526,-0.007694974602156349,0.005339989397245256,0.02532642596755378,0.00055,0.07267795116475828,0.03408246726679543,0.06558954596867608,-0.007088405196082198,0.3,1,0.375,0.3333333333333333,726.7795116475828
deep_pullback,all_entries,2025Q2,w4,PRIMARY,2025-04-25,True,25,9,16,12,13,0.36,0.48,0.09269262370427914,0.09069262370427915,0.08883324097895853,0.058043279170738656,-0.0018593827253206158,-0.0025793827253206003,0.030789961808219878,0.01117602577658101,0.01375540850190161,0.0007199999999999999,0.0071649520147794455,0.1408019390296227,0.041027960555643866,0.03386300854086442,0.3333333333333333,1,0.75,0.0,71.64952014779446
deep_pullback,all_entries,2025Q2,w4,PRIMARY,2025-05-02,True,50,5,45,15,35,0.1,0.3,0.08282303806833351,0.08082303806833352,0.05557727494061032,0.07274073426150017,-0.025245763127723198,-0.025445763127723193,-0.01716345932088985,0.00045602563364786604,0.02590178876137106,0.0002,0.2544576312772319,0.06375252771178926,0.05514731802046409,-0.19931031325676785,0.30000000000000004,1,0.25,0.0,2544.5763127723194
deep_pullback,all_entries,2025Q2,w4,PRIMARY,2025-05-09,True,16,1,15,3,13,0.0625,0.1875,6.539869865735282e-05,-0.001934601301342648,-0.0031472217436857367,-0.0018136887200087327,-0.0012126204423430886,-0.0013376204423430876,-0.001333533023677004,-0.0,0.0013376204423430876,0.000125,0.0214019270774894,-0.001357036526598121,-0.01531556946337175,-0.03671749654086115,0.0,1,0.0,,214.019270774894
deep_pullback,all_entries,2025Q2,w4,PRIMARY,2025-05-16,True,53,3,50,13,40,0.05660377358490566,0.24528301886792453,0.008021813419834645,0.006021813419834644,0.00509991334145342,0.005680956056447777,-0.0009219000783812232,-0.0010351076255510322,-0.0005810427149943566,-0.0,0.0010351076255510322,0.00011320754716981132,0.0182869013847349,0.007405908141940627,-0.01280214409130637,-0.03108904547604127,-0.2,1,0.0,0.0,182.869013847349
deep_pullback,all_entries,2025Q2,w4,PRIMARY,2025-05-23,True,16,5,11,9,7,0.3125,0.5625,0.13762188568296926,0.1356218856829693,0.011389255723811692,0.0932400464070414,-0.1242326299591576,-0.12485762995915756,-0.0818507906832297,0.01709394357939647,0.14195157353855403,0.000625,0.39954441586930417,0.0185661901437261,0.01588007718787445,-0.38366433868142974,0.4,1,1.0,,3995.4441586930416
deep_pullback,all_entries,2025Q2,w4,PRIMARY,2025-05-30,True,32,2,30,16,16,0.0625,0.5,0.1373528417534426,0.13535284175344262,0.048532495290292556,0.12689328914385245,-0.08682034646315007,-0.08694534646315005,-0.0783607938535599,0.00783968630771184,0.0947850327708619,0.000125,1.3911255434104008,0.05376799497631206,0.02453843526370812,-1.3665871081466927,0.2857142857142857,1,0.2,0.25,13911.255434104009
deep_pullback,all_entries,2025Q2,w4,PRIMARY,2025-06-06,True,32,3,29,9,23,0.09375,0.28125,0.032901019381800366,0.030901019381800364,0.03212804987094631,0.02800404881475658,0.001227030489145943,0.0010395304891459406,0.004124001056189729,0.0012466200906706031,0.0002070896015246625,0.0001875,-0.0110883252175567,0.03745164123690627,0.005289937333986801,0.0163782625515435,0.16666666666666666,1,0.2,0.0,-110.883252175567
deep_pullback,all_entries,2025Q2,w4,PRIMARY,2025-06-13,True,10,2,8,5,5,0.2,0.5,-0.012842312048568314,-0.014842312048568316,0.00825984756594751,-0.011873849638854654,0.023102159614515824,0.02270215961451583,0.020133697204802164,0.02270215961451583,0.0,0.0004,-0.11351079807257915,0.01232480945743439,0.009141129829026533,0.12265192790160567,1.0,1,1.0,,-1135.1079807257915
deep_pullback,all_entries,2025Q2,w4,PRIMARY,2025-06-20,True,26,3,23,10,16,0.11538461538461539,0.38461538461538464,0.01983090473309517,0.017830904733095173,0.041550286939829914,0.01577349264850727,0.02371938220673474,0.023488612975965502,0.025776794291322645,0.024228257219682872,0.0007396442437173653,0.0002307692307692308,-0.20356797912503435,0.04896988958415556,0.01714971006364343,0.2207176891886778,0.5,1,0.5,0.0,-2035.6797912503434
deep_pullback,all_entries,2025Q2,w4,PRIMARY,2025-06-27,True,74,5,69,27,47,0.06756756756756757,0.36486486486486486,0.029452380584029804,0.027452380584029802,0.03374676793917596,0.02559749000402779,0.006294387355146161,0.0061592522200110255,0.008149277935148174,0.0061592522200110255,0.0,0.00013513513513513514,-0.09115693285616318,0.038192185905782904,0.007302727018749486,0.09845965987491266,0.5272727272727273,1,0.23529411764705882,0.0,-911.5693285616318
deep_pullback,nonoverlap_w4,2025Q2,w1,PRIMARY,2025-04-04,True,3,0,3,2,1,0.0,0.6666666666666666,0.036227702678884366,0.034227702678884364,0.034227702678884364,0.034227702678884364,0.0,-0.0,0.0,-0.0,0.0,0.0,,0.036227702678884366,0.04206763249534335,,,0,,0.0,
deep_pullback,nonoverlap_w4,2025Q2,w1,PRIMARY,2025-04-11,True,16,1,15,3,13,0.0625,0.1875,-0.015532122968681651,-0.017532122968681653,-0.02013634709674314,-0.01643636528313905,-0.0026042241280614872,-0.002729224128061494,-0.003699981813604092,-0.0,0.002729224128061494,0.000125,0.0436675860489839,-0.01947877023652602,-0.0011031701878401017,-0.044770756236824,0.0,1,0.0,0.0,436.675860489839
deep_pullback,nonoverlap_w4,2025Q2,w1,PRIMARY,2025-04-17,True,21,8,13,11,10,0.38095238095238093,0.5238095238095238,0.025031038904517338,0.023031038904517336,0.0047546178038859474,0.014257309798034542,-0.01827642110063139,-0.019038325862536152,-0.009502691994148594,0.005543587630700328,0.02458191349323648,0.0007619047619047619,0.0499756053891574,0.009680536452431145,0.04188566782586293,-0.008089937563294472,0.42857142857142855,1,0.75,0.5,499.756053891574
deep_pullback,nonoverlap_w4,2025Q2,w1,PRIMARY,2025-04-25,True,18,5,13,8,10,0.2777777777777778,0.4444444444444444,0.023658648779035524,0.021658648779035523,0.009911810754585526,0.015642357451525656,-0.011746838024449997,-0.012302393580005557,-0.00573054669694013,0.0014499815141516888,0.013752375094157245,0.0005555555555555556,0.04428861688802001,0.015724045660195345,0.028525645320021137,-0.01576297156799887,0.2,1,0.5,0.0,442.8861688802001
deep_pullback,nonoverlap_w4,2025Q2,w1,PRIMARY,2025-05-02,True,33,4,29,10,23,0.12121212121212122,0.30303030303030304,0.01896102011631351,0.016961020116313508,0.004511630024818496,0.014905138890093688,-0.01244939009149501,-0.012691814333919256,-0.010393508865275191,0.00023442729103803636,0.012926241624957292,0.00024242424242424245,0.10470746825483386,0.0071339238213451875,0.02375398630891833,-0.08095348194591553,0.08333333333333334,1,0.2,0.0,1047.0746825483386
deep_pullback,nonoverlap_w4,2025Q2,w1,PRIMARY,2025-05-09,True,9,1,8,2,7,0.1111111111111111,0.2222222222222222,-0.0015799270920916209,-0.003579927092091621,-0.0040558301680057455,-0.003182157415192552,-0.00047590307591412456,-0.0006981252981363445,-0.0008736727528131935,-0.0,0.0006981252981363445,0.0002222222222222222,0.0062831276832271,-0.0025628089390064626,0.0142548014788224,0.0079716737955953,0.0,1,0.0,,62.831276832271
deep_pullback,nonoverlap_w4,2025Q2,w1,PRIMARY,2025-05-16,True,39,1,38,5,34,0.02564102564102564,0.1282051282051282,-0.004613953435916954,-0.006613953435916953,-0.005615343741191002,-0.006444364886278057,0.0009986096947259514,0.0009473276434438999,0.0008290211450870553,0.0009473276434438999,0.0,5.128205128205128e-05,-0.0369457780943121,-0.0037631159449065554,-0.0217661011238174,0.015179676970494698,0.0,1,0.0,0.0,-369.457780943121
deep_pullback,nonoverlap_w4,2025Q2,w1,PRIMARY,2025-05-23,True,14,5,9,9,5,0.35714285714285715,0.6428571428571429,0.021382269409107108,0.019382269409107106,0.0138405327945498,0.012460030334425998,-0.005541736614557306,-0.006256022328843021,0.0013805024601238024,0.009903371454809472,0.01615939378365249,0.0007142857142857143,0.01751686252076046,0.0235297176804108,0.006785735016531425,-0.010731127504229035,0.4,1,1.0,,175.1686252076046
deep_pullback,nonoverlap_w4,2025Q2,w1,PRIMARY,2025-05-30,True,8,0,8,2,6,0.0,0.25,0.03848090259001667,0.03648090259001667,0.03648090259001667,0.03648090259001667,0.0,-0.0,0.0,-0.0,0.0,0.0,,0.03848090259001667,0.00934220333735865,,,0,,0.0,
deep_pullback,nonoverlap_w4,2025Q2,w1,PRIMARY,2025-06-06,True,22,1,21,4,18,0.045454545454545456,0.18181818181818182,0.0029870379187136547,0.0009870379187136543,0.0014523374675637815,0.0009421725587721246,0.0004652995488501272,0.0003743904579410363,0.0005101649087916569,0.0003743904579410363,0.0,9.090909090909092e-05,-0.0082365900747028,0.0035214963945906295,-0.008231733630553103,4.856444149697187e-06,1.0,1,0.25,0.0,-82.365900747028
deep_pullback,nonoverlap_w4,2025Q2,w1,PRIMARY,2025-06-13,True,6,2,4,3,3,0.3333333333333333,0.5,-0.05775829239387467,-0.059758292393874674,0.010051757813965017,-0.039838861595916444,0.06981005020783969,0.06914338354117301,0.04989061940988146,0.06914338354117301,0.0,0.0006666666666666666,-0.20743015062351905,0.017077636720947524,0.01857146269046,0.22600161331397906,1.0,1,1.0,,-2074.3015062351906
deep_pullback,nonoverlap_w4,2025Q2,w1,PRIMARY,2025-06-20,True,21,3,18,7,14,0.14285714285714285,0.3333333333333333,0.022745282953202883,0.02074528295320288,0.03153555903974868,0.017781671102745325,0.0107902760865458,0.01050456180083151,0.013753887937003356,0.015161903018043158,0.004657341217211648,0.0002857142857142857,-0.07353193260582057,0.03879148554637346,0.017512661079133126,0.0910445936849537,0.5,1,0.5,0.0,-735.3193260582057
deep_pullback,nonoverlap_w4,2025Q2,w1,PRIMARY,2025-06-27,True,61,3,58,22,39,0.04918032786885246,0.36065573770491804,0.02020981692458782,0.01820981692458782,0.018752776861332254,0.01731425215780481,0.0005429599367444346,0.00044459928100673443,0.0014385247035274447,0.0008905764270313377,0.0004459771460246033,9.836065573770491e-05,-0.009040185380470267,0.02172274807829772,-0.0012623720562750474,0.00777781332419522,0.3508771929824561,1,0.16666666666666666,0.0,-90.40185380470267
deep_pullback,nonoverlap_w4,2025Q2,w2,PRIMARY,2025-04-04,True,3,0,3,2,1,0.0,0.6666666666666666,0.0822183809287159,0.0802183809287159,0.0802183809287159,0.0802183809287159,0.0,-0.0,0.0,-0.0,0.0,0.0,,0.0822183809287159,0.08482627546057026,,,0,,0.0,
deep_pullback,nonoverlap_w4,2025Q2,w2,PRIMARY,2025-04-11,True,16,1,15,3,13,0.0625,0.1875,0.021363956813269035,0.019363956813269037,0.015691177139012528,0.018153709512439723,-0.0036727796742565093,-0.0037977796742565124,-0.0024625323734271953,-0.0,0.0037977796742565124,0.000125,0.0607644747881042,0.0187372556149467,0.11819828526449269,0.05743381047638849,0.0,1,0.0,0.0,607.644747881042
deep_pullback,nonoverlap_w4,2025Q2,w2,PRIMARY,2025-04-17,True,21,8,13,11,10,0.38095238095238093,0.5238095238095238,0.0647378287843837,0.06273782878438369,0.015713068359397515,0.0388377035331899,-0.04702476042498618,-0.04778666518689093,-0.023124635173792388,0.0005494481821873667,0.0483361133690783,0.0007619047619047619,0.1254399961155887,0.02738264888825753,0.0452910403729104,-0.0801489557426783,0.42857142857142855,1,0.75,0.5,1254.399961155887
deep_pullback,nonoverlap_w4,2025Q2,w2,PRIMARY,2025-04-25,True,18,5,13,8,10,0.2777777777777778,0.4444444444444444,0.06106046213479313,0.05906046213479313,0.04777484652101461,0.042654778208461704,-0.01128561561377852,-0.011841171169334067,0.005120068312552906,0.0009589194560284777,0.012800090625362547,0.0005555555555555556,0.042628216209602644,0.06814978749063562,0.02673794336107174,-0.015890272848530906,0.2,1,0.5,0.0,426.28216209602647
deep_pullback,nonoverlap_w4,2025Q2,w2,PRIMARY,2025-05-02,True,33,4,29,10,23,0.12121212121212122,0.30303030303030304,0.059665489560186594,0.05766548956018659,0.02587860024891473,0.050675733249860945,-0.03178688931127186,-0.03202931355369609,-0.024797133000946214,-0.0,0.03202931355369609,0.00024242424242424245,0.2642418368179928,0.03144806235221332,0.04964194111875874,-0.21459989569923404,0.08333333333333334,1,0.2,0.0,2642.4183681799277
deep_pullback,nonoverlap_w4,2025Q2,w2,PRIMARY,2025-05-09,True,9,1,8,2,7,0.1111111111111111,0.2222222222222222,-0.004812833195652909,-0.0068128331956529104,-0.005237994248580267,-0.006055851729469253,0.0015748389470726437,0.0013526167248504222,0.0008178574808889866,0.0013526167248504222,0.0,0.0002222222222222222,-0.0121735505236538,-0.0038927435296527996,0.0018078294235295,0.0139813799471833,0.0,1,0.0,,-121.73550523653799
deep_pullback,nonoverlap_w4,2025Q2,w2,PRIMARY,2025-05-16,True,39,1,38,5,34,0.02564102564102564,0.1282051282051282,0.02078583934010048,0.01878583934010048,0.01950025149466235,0.018304151151892777,0.0007144121545618679,0.0006631301032798154,0.0011961003427695717,0.0006631301032798154,0.0,5.128205128205128e-05,-0.0258620740279128,0.022013416007679778,-0.001962263920230349,0.02389981010768245,0.0,1,0.0,0.0,-258.620740279128
deep_pullback,nonoverlap_w4,2025Q2,w2,PRIMARY,2025-05-23,True,14,5,9,9,5,0.35714285714285715,0.6428571428571429,-0.0018144421872632079,-0.0038144421872632075,0.0048549966338616996,-0.002452141406097776,0.008669438821124907,0.007955153106839193,0.007307138039959476,0.02392833552774107,0.01597318242090188,0.0007142857142857143,-0.02227442869914974,0.009552216986007087,-0.0037740622139097245,0.018500366485240016,0.4,1,1.0,,-222.7442869914974
deep_pullback,nonoverlap_w4,2025Q2,w2,PRIMARY,2025-05-30,True,8,0,8,2,6,0.0,0.25,0.0727569703652435,0.07075697036524352,0.07075697036524352,0.07075697036524352,0.0,-0.0,0.0,-0.0,0.0,0.0,,0.0727569703652435,-0.01325266717659515,,,0,,0.0,
deep_pullback,nonoverlap_w4,2025Q2,w2,PRIMARY,2025-06-06,True,22,1,21,4,18,0.045454545454545456,0.18181818181818182,0.04135610564602859,0.03935610564602859,0.04079992681650462,0.037567191753027286,0.001443821170476034,0.0013529120795669454,0.003232735063477335,0.0013529120795669454,0.0,9.090909090909092e-05,-0.0297640657504728,0.04474278047443341,0.005563129477764433,0.03532719522823723,1.0,1,0.25,0.0,-297.64065750472804
deep_pullback,nonoverlap_w4,2025Q2,w2,PRIMARY,2025-06-13,True,6,2,4,3,3,0.3333333333333333,0.5,0.009872582614797933,0.00787258261479793,0.02901149344584537,0.005248388409865287,0.02113891083104744,0.020472244164380766,0.023763105035980083,0.020472244164380766,0.0,0.0006666666666666666,-0.0614167324931423,0.045517240168768056,0.0434782608695651,0.1048949933627074,1.0,1,1.0,,-614.167324931423
deep_pullback,nonoverlap_w4,2025Q2,w2,PRIMARY,2025-06-20,True,21,3,18,7,14,0.14285714285714285,0.3333333333333333,0.030728882689343866,0.028728882689343864,0.03822331372925266,0.024624756590866166,0.009494431039908796,0.009208716754194504,0.013598557138386494,0.01226666887021968,0.003057952116025176,0.0002857142857142857,-0.06446101727936153,0.04659386601746143,0.03372342533296795,0.09818444261232948,0.5,1,0.5,0.0,-644.6101727936153
