policy,panel,horizon,code,affected_weeks,incremental_without_ticker
deep_pullback,all_entries,w1,HBB,2,0.0007366971179275171
deep_pullback,all_entries,w1,HBCP,8,0.0007374887994316026
deep_pullback,all_entries,w1,HBT,12,0.0007400527502562834
deep_pullback,all_entries,w1,HCC,6,0.0007520645756526737
deep_pullback,all_entries,w1,HEI,12,0.0007169913917405359
deep_pullback,all_entries,w1,HESM,8,0.0007370691665759765
deep_pullback,all_entries,w1,HG,16,0.0007248873467180511
deep_pullback,all_entries,w1,HIMS,2,0.000754664627252955
deep_pullback,all_entries,w1,HIPO,1,0.0007376312567788495
deep_pullback,all_entries,w1,HLIT,1,0.0007379409932188045
deep_pullback,all_entries,w1,HLT,18,0.0007400887134555848
deep_pullback,all_entries,w1,HMN,11,0.0007410917402433717
deep_pullback,all_entries,w1,HNVR,5,0.0007183846476232317
deep_pullback,all_entries,w1,HON,4,0.000737425191501674
deep_pullback,all_entries,w1,HOOD,7,0.0007564840470969853
deep_pullback,all_entries,w1,HPE,9,0.0007421598787087141
deep_pullback,all_entries,w1,HTB,14,0.00073721873219239
deep_pullback,all_entries,w1,HTFL,1,0.0007378957951697439
deep_pullback,all_entries,w1,HTGC,8,0.0007364515793315116
deep_pullback,all_entries,w1,HWBK,7,0.0007407043004581353
deep_pullback,all_entries,w1,HWC,8,0.0007387064208648832
deep_pullback,all_entries,w1,HWM,18,0.0007564880402592448
deep_pullback,all_entries,w1,HXL,6,0.0007359956893697379
deep_pullback,all_entries,w1,HYNE,2,0.0007470206943594684
deep_pullback,all_entries,w1,HZO,2,0.0007377348952591181
deep_pullback,all_entries,w1,IBCP,4,0.0007398519192678793
deep_pullback,all_entries,w1,IBKR,12,0.0007540052670034798
deep_pullback,all_entries,w1,IBM,12,0.0007316539958340227
deep_pullback,all_entries,w1,IBOC,7,0.0007371125399945737
deep_pullback,all_entries,w1,ICHR,3,0.0007482348444974465
deep_pullback,all_entries,w1,IDA,7,0.000738099986175221
deep_pullback,all_entries,w1,IDCC,12,0.0007487995507237852
deep_pullback,all_entries,w1,IDT,3,0.0007381814777504299
deep_pullback,all_entries,w1,IESC,16,0.0007695071585411737
deep_pullback,all_entries,w1,IFS,12,0.000748088178338289
deep_pullback,all_entries,w1,IGIC,9,0.0007358509316604898
deep_pullback,all_entries,w1,IMAX,9,0.0007445187416152021
deep_pullback,all_entries,w1,INBX,3,0.0007507307353596325
deep_pullback,all_entries,w1,INCY,1,0.0007376626689956611
deep_pullback,all_entries,w1,INDV,2,0.0007393234037112611
deep_pullback,all_entries,w1,INGM,3,0.0007381486634563186
deep_pullback,all_entries,w1,INSW,4,0.0007330709529005645
deep_pullback,all_entries,w1,INTU,2,0.0007324314754500629
deep_pullback,all_entries,w1,INVA,3,0.0007380222419776881
deep_pullback,all_entries,w1,IONQ,1,0.0007364011867242582
deep_pullback,all_entries,w1,IOR,3,0.0007405828740655875
deep_pullback,all_entries,w1,IOSP,1,0.0007376881383744899
deep_pullback,all_entries,w1,IOT,9,0.0007419458895310258
deep_pullback,all_entries,w1,IREN,3,0.0007372877024021085
deep_pullback,all_entries,w1,IRM,5,0.0007339986991753635
deep_pullback,all_entries,w1,ISRG,12,0.0007364294928631365
deep_pullback,all_entries,w1,ITIC,2,0.0007374779870986284
deep_pullback,all_entries,w1,ITRN,7,0.000732141430489226
deep_pullback,all_entries,w1,ITT,16,0.0007387713678884278
deep_pullback,all_entries,w1,IVT,4,0.0007374656132852279
deep_pullback,all_entries,w1,JAZZ,1,0.0007380929888803031
deep_pullback,all_entries,w1,JBHT,1,0.0007376259922906632
deep_pullback,all_entries,w1,JBL,5,0.0007393819648887587
deep_pullback,all_entries,w1,JCI,9,0.0007375369298379951
deep_pullback,all_entries,w1,JLL,8,0.0007430955463502036
deep_pullback,all_entries,w1,JNJ,5,0.0007371693997785521
deep_pullback,all_entries,w1,JOBY,3,0.0007316193563594596
deep_pullback,all_entries,w1,JPM,19,0.0007390006296171029
deep_pullback,all_entries,w1,JXN,13,0.0007478986536066779
deep_pullback,all_entries,w1,KALU,2,0.0007376466388798197
deep_pullback,all_entries,w1,KARO,9,0.0007390485369420563
deep_pullback,all_entries,w1,KEN,2,0.0007387819492319122
deep_pullback,all_entries,w1,KEP,1,0.0007378141134474064
deep_pullback,all_entries,w1,KEX,3,0.0007382592312669633
deep_pullback,all_entries,w1,KEYS,4,0.0007377579894136961
deep_pullback,all_entries,w1,KGC,14,0.0008045939728502052
deep_pullback,all_entries,w1,KGS,8,0.0007506495573491141
deep_pullback,all_entries,w1,KKR,9,0.000739392479671975
deep_pullback,all_entries,w1,KLAC,16,0.0007260645630625567
deep_pullback,all_entries,w1,KN,5,0.0007386532220097559
deep_pullback,all_entries,w1,KNSA,15,0.0007348411263056245
deep_pullback,all_entries,w1,KO,7,0.0007376893121137834
deep_pullback,all_entries,w1,KR,6,0.0007359634495118024
deep_pullback,all_entries,w1,KRG,3,0.0007379587695210526
deep_pullback,all_entries,w1,KRT,3,0.0007387196910167775
deep_pullback,all_entries,w1,KRYS,4,0.0007382981972252315
deep_pullback,all_entries,w1,KYIV,6,0.0007356315642806003
deep_pullback,all_entries,w1,KYMR,7,0.0007364343667743943
deep_pullback,all_entries,w1,LAMR,5,0.0007372782130955543
deep_pullback,all_entries,w1,LARK,4,0.0007335337702822365
deep_pullback,all_entries,w1,LASR,1,0.0007366758856586907
deep_pullback,all_entries,w1,LAUR,15,0.0007346004076416694
deep_pullback,all_entries,w1,LB,3,0.0007211967343863235
deep_pullback,all_entries,w1,LBRT,4,0.0007370381263627154
deep_pullback,all_entries,w1,LBRX,3,0.0007377762090904071
deep_pullback,all_entries,w1,LDOS,6,0.0007348065440085657
deep_pullback,all_entries,w1,LEU,5,0.0007503269815960446
deep_pullback,all_entries,w1,LEVI,1,0.000738405919758194
deep_pullback,all_entries,w1,LFUS,1,0.0007380097639674675
deep_pullback,all_entries,w1,LGN,4,0.0007347096509227714
deep_pullback,all_entries,w1,LGND,1,0.0007376318837231758
deep_pullback,all_entries,w1,LH,4,0.0007396756648643049
deep_pullback,all_entries,w1,LIF,6,0.0007457474769262124
deep_pullback,all_entries,w1,LIN,4,0.0007363494000489587
deep_pullback,all_entries,w1,LINC,15,0.0007185579074998441
deep_pullback,all_entries,w1,LIND,3,0.000739678380630629
deep_pullback,all_entries,w1,LION,1,0.0007379217800344488
deep_pullback,all_entries,w1,LITE,1,0.000737513927308315
deep_pullback,all_entries,w1,LKNCY,3,0.0007394112156847835
deep_pullback,all_entries,w1,LLY,7,0.0007277180592276746
deep_pullback,all_entries,w1,LLYVA,8,0.0007354818313196576
deep_pullback,all_entries,w1,LMND,7,0.0007418247635892397
deep_pullback,all_entries,w1,LMT,5,0.000738975999935144
deep_pullback,all_entries,w1,LNT,13,0.0007406257236832223
deep_pullback,all_entries,w1,LOCO,2,0.0007376902981708119
deep_pullback,all_entries,w1,LPG,2,0.0007444020979339454
deep_pullback,all_entries,w1,LPTH,1,0.000738750241335519
deep_pullback,all_entries,w1,LQDA,5,0.0007860948191686071
deep_pullback,all_entries,w1,LQDT,4,0.000731840903674644
deep_pullback,all_entries,w1,LRCX,4,0.0007398959426752423
deep_pullback,all_entries,w1,LSBK,8,0.0007421725709940377
deep_pullback,all_entries,w1,LTH,8,0.000735386103866822
deep_pullback,all_entries,w1,LYFT,4,0.0007436683396909473
deep_pullback,all_entries,w1,LYTS,3,0.000738447572943081
deep_pullback,all_entries,w1,LYV,6,0.0007380688715529887
deep_pullback,all_entries,w1,MAMA,11,0.0009193968922160377
deep_pullback,all_entries,w1,MANH,5,0.000741318635477862
deep_pullback,all_entries,w1,MAR,5,0.0007393896101354291
deep_pullback,all_entries,w1,MAS,7,0.0007373346911988464
deep_pullback,all_entries,w1,MATX,6,0.0007416955220262637
deep_pullback,all_entries,w1,MBBC,4,0.0007326767578748126
deep_pullback,all_entries,w1,MBIN,2,0.0007287112885427497
deep_pullback,all_entries,w1,MBWM,4,0.0007355825051097097
deep_pullback,all_entries,w1,MBX,1,0.0007555177977559835
deep_pullback,all_entries,w1,MCBS,4,0.0007376982840817069
deep_pullback,all_entries,w1,MCHP,2,0.0007367795389373565
deep_pullback,all_entries,w1,MCRI,2,0.0007371391719816785
deep_pullback,all_entries,w1,MCY,15,0.0007387877809679296
deep_pullback,all_entries,w1,MDU,13,0.0007356737734175606
deep_pullback,all_entries,w1,MEC,3,0.0007418214480713901
deep_pullback,all_entries,w1,MET,4,0.000738030020877146
deep_pullback,all_entries,w1,META,13,0.0007358146782890505
deep_pullback,all_entries,w1,MG,8,0.0007304418177835491
deep_pullback,all_entries,w1,MGYR,13,0.0007498085930740772
deep_pullback,all_entries,w1,MHO,3,0.0007358364718300635
deep_pullback,all_entries,w1,MIAX,1,0.0007400738308576235
deep_pullback,all_entries,w1,MIRM,7,0.0007367562218311229
deep_pullback,all_entries,w1,MKSI,1,0.0007369154484639933
deep_pullback,all_entries,w1,MLI,9,0.0007353087141895386
deep_pullback,all_entries,w1,MLR,6,0.0007372635507021019
deep_pullback,all_entries,w1,MMM,11,0.0007387655278448862
deep_pullback,all_entries,w1,MNDY,7,0.0007412358909286278
deep_pullback,all_entries,w1,MNPR,2,0.0007027884695058997
deep_pullback,all_entries,w1,MNST,9,0.0007365950488442731
deep_pullback,all_entries,w1,MO,10,0.0007727175321327381
deep_pullback,all_entries,w1,MOD,11,0.0007562472309243534
deep_pullback,all_entries,w1,MOG-A,6,0.000736316449767429
deep_pullback,all_entries,w1,MPB,1,0.0007376336644969879
deep_pullback,all_entries,w1,MPC,1,0.0007391656088825269
deep_pullback,all_entries,w1,MPLX,13,0.000727272554635349
deep_pullback,all_entries,w1,MPWR,3,0.0007408329562050537
deep_pullback,all_entries,w1,MRAM,1,0.0007394105826078553
deep_pullback,all_entries,w1,MRCY,10,0.0007378922727448475
deep_pullback,all_entries,w1,MRVL,1,0.0007253112276434768
deep_pullback,all_entries,w1,MRX,6,0.0007322036371778486
deep_pullback,all_entries,w1,MS,12,0.0007445844703144693
deep_pullback,all_entries,w1,MSFT,7,0.0007399588045400319
deep_pullback,all_entries,w1,MSGE,8,0.0007354788990008495
deep_pullback,all_entries,w1,MSGS,5,0.0007358473913753984
deep_pullback,all_entries,w1,MSM,3,0.0007380572929324764
deep_pullback,all_entries,w1,MTB,3,0.0007374076018671823
deep_pullback,all_entries,w1,MTG,20,0.0007590712961213456
deep_pullback,all_entries,w1,MTH,4,0.0007367562515808143
deep_pullback,all_entries,w1,MTRN,4,0.0007331566276464476
deep_pullback,all_entries,w1,MTSI,12,0.0007319752693453566
deep_pullback,all_entries,w1,MTZ,16,0.0007412265121429988
deep_pullback,all_entries,w1,MU,4,0.000702898259607662
deep_pullback,all_entries,w1,MUSA,10,0.0007367515375421167
deep_pullback,all_entries,w1,MYFW,8,0.0007397254223796391
deep_pullback,all_entries,w1,MYRG,8,0.0007431007381457794
deep_pullback,all_entries,w1,NATL,5,0.0007436452628305257
deep_pullback,all_entries,w1,NBBK,8,0.0007377605190187953
deep_pullback,all_entries,w1,NBIS,6,0.0007924911153044061
deep_pullback,all_entries,w1,NBIX,3,0.000740318889071232
deep_pullback,all_entries,w1,NBTB,3,0.0007375445307950805
deep_pullback,all_entries,w1,NDSN,2,0.0007378661427413549
deep_pullback,all_entries,w1,NEE,1,0.00073735460222622
deep_pullback,all_entries,w1,NEM,6,0.0007391501105890842
deep_pullback,all_entries,w1,NESR,1,0.0007367231265963414
deep_pullback,all_entries,w1,NET,2,0.0007386446831955841
deep_pullback,all_entries,w1,NEU,2,0.00074024035549972
deep_pullback,all_entries,w1,NEXA,4,0.0007173139950555824
deep_pullback,all_entries,w1,NFG,12,0.0007715171049072217
deep_pullback,all_entries,w1,NFLX,15,0.0007622632939793304
deep_pullback,all_entries,w1,NGS,10,0.0007371658685676051
deep_pullback,all_entries,w1,NHC,6,0.000723853671291357
deep_pullback,all_entries,w1,NI,17,0.0007380524848691968
deep_pullback,all_entries,w1,NIC,13,0.0007351403635725898
deep_pullback,all_entries,w1,NMIH,5,0.0007370995974479651
deep_pullback,all_entries,w1,NMM,5,0.0007324601390626405
deep_pullback,all_entries,w1,NNNN,2,0.0007645860148162685
deep_pullback,all_entries,w1,NOW,8,0.0007377061754160647
deep_pullback,all_entries,w1,NPK,10,0.0007372557188764338
deep_pullback,all_entries,w1,NPKI,12,0.000734265473846859
deep_pullback,all_entries,w1,NPO,13,0.0007546513084181512
deep_pullback,all_entries,w1,NRC,4,0.0007440856739080562
deep_pullback,all_entries,w1,NREF,1,0.0007374687592701911
deep_pullback,all_entries,w1,NRG,16,0.0007128394958326747
deep_pullback,all_entries,w1,NSC,3,0.0007371044483568573
deep_pullback,all_entries,w1,NSIT,4,0.0007358047009018686
deep_pullback,all_entries,w1,NTAP,5,0.000744019593185888
deep_pullback,all_entries,w1,NTB,5,0.00073771164418209
deep_pullback,all_entries,w1,NTCT,10,0.0007374446707562197
deep_pullback,all_entries,w1,NTNX,5,0.0007372907513477564
deep_pullback,all_entries,w1,NTRA,7,0.0007414774534114865
deep_pullback,all_entries,w1,NTRS,2,0.000737088115035352
deep_pullback,all_entries,w1,NTST,1,0.0007373063106641288
deep_pullback,all_entries,w1,NU,11,0.0007201456343922161
deep_pullback,all_entries,w1,NUTX,2,0.0007388638141053439
deep_pullback,all_entries,w1,NVDA,9,0.0007471361492833128
deep_pullback,all_entries,w1,NVGS,7,0.0007375754602040353
deep_pullback,all_entries,w1,NVMI,9,0.0007391117362986718
deep_pullback,all_entries,w1,NVO,1,0.0007370591119788037
deep_pullback,all_entries,w1,NVR,5,0.0007364804730230131
deep_pullback,all_entries,w1,NVRI,8,0.0007360322506501538
deep_pullback,all_entries,w1,NVT,6,0.0007401322257252337
deep_pullback,all_entries,w1,NVZMY,3,0.0007346715794506391
deep_pullback,all_entries,w1,NWE,8,0.0007386730359693194
deep_pullback,all_entries,w1,NWPX,9,0.0007347220578803327
deep_pullback,all_entries,w1,NWS,9,0.0007389055220101598
deep_pullback,all_entries,w1,NXPI,5,0.000735452906963806
deep_pullback,all_entries,w1,NXT,8,0.0007019730545898302
deep_pullback,all_entries,w1,NYAX,11,0.0007259235955718185
deep_pullback,all_entries,w1,OCC,1,0.0007427058421593841
deep_pullback,all_entries,w1,OCS,6,0.0007346433046150701
deep_pullback,all_entries,w1,ODC,15,0.0007488257297136263
deep_pullback,all_entries,w1,ODFL,3,0.0007386817634968596
deep_pullback,all_entries,w1,OESX,3,0.0007395164012145145
deep_pullback,all_entries,w1,OFG,2,0.0007363894999971312
deep_pullback,all_entries,w1,OGE,2,0.0007386685501968019
deep_pullback,all_entries,w1,OHI,3,0.0007386143147924709
deep_pullback,all_entries,w1,OII,2,0.000734166464361454
deep_pullback,all_entries,w1,OKLO,4,0.0006950239635408219
deep_pullback,all_entries,w1,ONB,4,0.000735878310628811
deep_pullback,all_entries,w1,ONDS,3,0.0007284884662536518
deep_pullback,all_entries,w1,ONON,11,0.0007314582820656632
deep_pullback,all_entries,w1,ONTO,2,0.0007482959329822186
deep_pullback,all_entries,w1,OPEN,2,0.000723671425235422
deep_pullback,all_entries,w1,OPLN,3,0.0007365615968774427
deep_pullback,all_entries,w1,OPY,7,0.0007412465160518596
deep_pullback,all_entries,w1,OR,12,0.0007305642967311089
deep_pullback,all_entries,w1,ORA,1,0.0007377614717344375
deep_pullback,all_entries,w1,ORCL,8,0.0007398779349156978
deep_pullback,all_entries,w1,ORKA,1,0.0007187446601233728
deep_pullback,all_entries,w1,ORN,3,0.0007423482405345747
deep_pullback,all_entries,w1,ORRF,4,0.000736703694454613
deep_pullback,all_entries,w1,OSBC,9,0.0007385713559092704
deep_pullback,all_entries,w1,OSIS,18,0.000724407118602
deep_pullback,all_entries,w1,OSS,1,0.0007403697364964111
deep_pullback,all_entries,w1,OSW,9,0.0007474871033060969
deep_pullback,all_entries,w1,OUST,3,0.0007082041224433089
deep_pullback,all_entries,w1,OVBC,5,0.0007409612881134971
deep_pullback,all_entries,w1,OVLY,4,0.000740181967024832
deep_pullback,all_entries,w1,OVV,1,0.0007358841658185612
deep_pullback,all_entries,w1,OZK,1,0.0007381106316881246
deep_pullback,all_entries,w1,P,9,0.0007307076967373109
deep_pullback,all_entries,w1,PAA,4,0.0007487784573982429
deep_pullback,all_entries,w1,PAAS,13,0.0007286021368508968
deep_pullback,all_entries,w1,PAC,10,0.0007415923970509428
deep_pullback,all_entries,w1,PACS,5,0.0007426828581256733
deep_pullback,all_entries,w1,PAG,4,0.0007431034543657091
deep_pullback,all_entries,w1,PAHC,4,0.0007366205113176406
deep_pullback,all_entries,w1,PANW,6,0.0007382085831719674
deep_pullback,all_entries,w1,PARR,4,0.0007405875392411514
deep_pullback,all_entries,w1,PBAM,4,0.0007377990860662302
deep_pullback,all_entries,w1,PBF,2,0.0007382868424990375
deep_pullback,all_entries,w1,PBFS,8,0.0007373234147723008
deep_pullback,all_entries,w1,PBI,7,0.0007299765890751492
deep_pullback,all_entries,w1,PBT,6,0.0007347140517826271
deep_pullback,all_entries,w1,PCAR,1,0.0007376014190193029
deep_pullback,all_entries,w1,PCOR,1,0.0007396994418271482
deep_pullback,all_entries,w1,PDD,1,0.0007409090734105358
deep_pullback,all_entries,w1,PDLB,15,0.0007395832460151656
deep_pullback,all_entries,w1,PDYN,1,0.0007395048960299974
deep_pullback,all_entries,w1,PEBK,1,0.0007375938475514323
deep_pullback,all_entries,w1,PEBO,1,0.0007375829381513106
deep_pullback,all_entries,w1,PECO,3,0.0007375868611970211
deep_pullback,all_entries,w1,PESI,1,0.0007369865455558347
deep_pullback,all_entries,w1,PFBC,6,0.0007374952936880952
deep_pullback,all_entries,w1,PFG,1,0.0007376612772852261
deep_pullback,all_entries,w1,PFGC,9,0.0007405758392273935
deep_pullback,all_entries,w1,PG,8,0.000735895402551645
deep_pullback,all_entries,w1,PGR,13,0.0007383658940589174
deep_pullback,all_entries,w1,PGY,1,0.0007364688348579745
deep_pullback,all_entries,w1,PH,13,0.0007377700995994617
deep_pullback,all_entries,w1,PHG,3,0.0007373880883541107
deep_pullback,all_entries,w1,PHIN,9,0.0007401900445230182
deep_pullback,all_entries,w1,PHM,8,0.0007325548003131021
deep_pullback,all_entries,w1,PHVS,4,0.0007389762960724662
deep_pullback,all_entries,w1,PKE,6,0.0007371283975081487
deep_pullback,all_entries,w1,PKG,9,0.000737576953082726
deep_pullback,all_entries,w1,PKOH,4,0.0007378324570575992
deep_pullback,all_entries,w1,PL,8,0.0007086709856347249
deep_pullback,all_entries,w1,PLAB,4,0.0007376594952815305
deep_pullback,all_entries,w1,PLAY,2,0.0007413383791938758
deep_pullback,all_entries,w1,PLBC,4,0.0007373894375227955
deep_pullback,all_entries,w1,PLGO,1,0.0007376731834122893
deep_pullback,all_entries,w1,PLOW,2,0.0007367490797283577
deep_pullback,all_entries,w1,PLPC,6,0.0007230217227222574
deep_pullback,all_entries,w1,PLSE,1,0.000733645785238603
deep_pullback,all_entries,w1,PLTR,13,0.0008028060636906261
deep_pullback,all_entries,w1,PLUG,1,0.000735553711426085
deep_pullback,all_entries,w1,PLXS,8,0.0007353121127129812
deep_pullback,all_entries,w1,PM,10,0.0007304017051981992
deep_pullback,all_entries,w1,PNC,1,0.0007375849931967662
deep_pullback,all_entries,w1,PNRG,6,0.0006176847885922554
deep_pullback,all_entries,w1,PNW,8,0.0007368995173740213
deep_pullback,all_entries,w1,PODD,1,0.0007372377820203652
deep_pullback,all_entries,w1,POET,1,0.00074915815460204
deep_pullback,all_entries,w1,POWL,5,0.0007365015411354017
deep_pullback,all_entries,w1,PPC,7,0.0007288662325993044
deep_pullback,all_entries,w1,PR,1,0.000737238074860994
deep_pullback,all_entries,w1,PRAX,1,0.0007379611436487775
deep_pullback,all_entries,w1,PRE,3,0.000740589949970368
deep_pullback,all_entries,w1,PRI,8,0.0007358008722321443
deep_pullback,all_entries,w1,PRIM,10,0.0007356290857827079
deep_pullback,all_entries,w1,PRK,3,0.0007391211115409636
deep_pullback,all_entries,w1,PRM,7,0.0007539126451336137
deep_pullback,all_entries,w1,PROV,3,0.0007357640444198367
deep_pullback,all_entries,w1,PRSU,1,0.00073874520840736
deep_pullback,all_entries,w1,PSMT,9,0.0007408832112290977
deep_pullback,all_entries,w1,PSNL,5,0.0007344705165836736
deep_pullback,all_entries,w1,PSTL,2,0.000738105052117037
deep_pullback,all_entries,w1,PSX,1,0.0007382515145083839
deep_pullback,all_entries,w1,PTGX,4,0.0007451493554080403
deep_pullback,all_entries,w1,PUMP,2,0.0007375736657771391
deep_pullback,all_entries,w1,PWR,13,0.0007438540244263947
deep_pullback,all_entries,w1,QBTS,3,0.0006411569376420861
deep_pullback,all_entries,w1,QCOM,2,0.0007399201105912662
deep_pullback,all_entries,w1,QCRH,6,0.0007384300032016894
deep_pullback,all_entries,w1,QXO,1,0.0007488898771524388
deep_pullback,all_entries,w1,R,16,0.0007401470582210754
deep_pullback,all_entries,w1,RAND,1,0.0007381485106031439
deep_pullback,all_entries,w1,RAPP,5,0.0007419069310289803
deep_pullback,all_entries,w1,RBC,15,0.0007368781283542304
