snapshot_date,code,current_lane,entry_status,setup_route,fresh_demand,follow_through,geometry_failure,quality_state,composition_group,actionable_pullback_context_branch,non_actionable_pullback_context_branch,b0_eligible,industry
2026-04-17,UVE,tail_risk,ACTIONABLE,non_pullback,True,True,True,failure,failure,False,False,False,Property/Casualty Insurance
2026-04-17,VALE,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Unknown
2026-04-17,VICR,incomplete_evidence,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,False,False,Electronic Components
2026-04-17,VIK,incomplete_evidence,EXTENDED,pullback,False,True,False,incomplete,incomplete,False,False,False,Hotels/Resorts/Cruise lines
2026-04-17,WCC,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Wholesale Distributors
2026-04-17,WELL,incomplete_evidence,UNCONFIRMED,non_pullback,False,False,False,incomplete,incomplete,False,False,False,Real Estate Investment Trusts
2026-04-17,WULF,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Unknown
2026-04-17,XPO,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Trucking
2026-04-24,ALSN,incomplete_evidence,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,False,False,Auto Parts: OEM
2026-04-24,AMPX,tail_risk,ACTIONABLE,pullback,True,True,True,failure,failure,False,False,False,Unknown
2026-04-24,ANET,incomplete_evidence,UNCONFIRMED,non_pullback,False,False,False,incomplete,incomplete,False,False,False,Computer Peripherals
2026-04-24,ARM,incomplete_evidence,EXTENDED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Semiconductors
2026-04-24,ASYS,tail_risk,ACTIONABLE,non_pullback,True,True,True,failure,failure,False,False,False,Industrial Machinery
2026-04-24,AZZ,constructive_pullback,ACTIONABLE,pullback,True,True,False,confirmed,confirmed_pullback,True,False,True,Industrial Specialties
2026-04-24,BATRA,constructive_pullback,ACTIONABLE,pullback,True,True,False,confirmed,confirmed_pullback,True,False,True,Movies/Entertainment
2026-04-24,BKR,constructive_pullback,ACTIONABLE,pullback,True,True,False,confirmed,confirmed_pullback,True,False,True,Contract Drilling
2026-04-24,CAMT,incomplete_evidence,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,False,False,Electronic Components
2026-04-24,CHMG,tail_risk,ACTIONABLE,non_pullback,True,True,True,failure,failure,False,False,False,Regional Banks
2026-04-24,COHU,incomplete_evidence,EXTENDED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Semiconductors
2026-04-24,CSV,fresh_demand_alpha,ACTIONABLE,non_pullback,True,True,False,confirmed,confirmed_non_pullback,False,False,True,Unknown
2026-04-24,CVGW,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Unknown
2026-04-24,CVLG,incomplete_evidence,EXTENDED,pullback,False,True,False,incomplete,incomplete,False,False,False,Trucking
2026-04-24,DGII,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Telecommunications Equipment
2026-04-24,DHIL,standard_breakout,ACTIONABLE,pullback,True,False,False,standard,standard,False,False,False,Unknown
2026-04-24,DOCN,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Packaged Software
2026-04-24,ECO,incomplete_evidence,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,False,False,Marine Shipping
2026-04-24,ENTG,tail_risk,EXTENDED,non_pullback,False,True,True,failure,failure,False,False,False,Industrial Machinery
2026-04-24,ERAS,incomplete_evidence,EXTENDED,pullback,False,True,False,incomplete,incomplete,False,False,False,Pharmaceuticals: Major
2026-04-24,ETN,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Electrical Products
2026-04-24,EWBC,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Regional Banks
2026-04-24,FAF,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Specialty Insurance
2026-04-24,FPS,incomplete_evidence,UNCONFIRMED,non_pullback,False,False,False,incomplete,incomplete,False,False,False,Electrical Products
2026-04-24,GL,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Multi-Line Insurance
2026-04-24,GOOG,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Internet Software/Services
2026-04-24,HCSG,tail_risk,ACTIONABLE,pullback,True,True,True,failure,failure,False,False,False,Miscellaneous Commercial Services
2026-04-24,HXL,tail_risk,ACTIONABLE,pullback,True,True,True,failure,failure,False,False,False,Aerospace & Defense
2026-04-24,IESC,incomplete_evidence,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,False,False,Engineering & Construction
2026-04-24,INBX,tail_risk,EXTENDED,non_pullback,False,True,True,failure,failure,False,False,False,Biotechnology
2026-04-24,KALU,incomplete_evidence,EXTENDED,pullback,False,True,False,incomplete,incomplete,False,False,False,Aluminum
2026-04-24,LASR,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Unknown
2026-04-24,LBRT,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Unknown
2026-04-24,LPTH,incomplete_evidence,EXTENDED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Electronic Components
2026-04-24,LSBK,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Savings Banks
2026-04-24,MCHP,incomplete_evidence,EXTENDED,pullback,False,True,False,incomplete,incomplete,False,False,False,Semiconductors
2026-04-24,MCRI,fresh_demand_alpha,ACTIONABLE,non_pullback,True,True,False,confirmed,confirmed_non_pullback,False,False,True,Hotels/Resorts/Cruise lines
2026-04-24,MSBI,tail_risk,ACTIONABLE,non_pullback,True,True,True,failure,failure,False,False,False,Regional Banks
2026-04-24,NCSM,constructive_pullback,ACTIONABLE,pullback,True,True,False,confirmed,confirmed_pullback,True,False,True,Unknown
2026-04-24,NEE,constructive_pullback,ACTIONABLE,pullback,True,True,False,confirmed,confirmed_pullback,True,False,True,Unknown
2026-04-24,NHC,tail_risk,ACTIONABLE,pullback,True,True,True,failure,failure,False,False,False,Hospital/Nursing Management
2026-04-24,NPO,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Industrial Machinery
2026-04-24,NSC,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Railroads
2026-04-24,NUE,incomplete_evidence,EXTENDED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Steel
2026-04-24,NVTS,fresh_demand_alpha,ACTIONABLE,non_pullback,True,True,False,confirmed,confirmed_non_pullback,False,False,True,Unknown
2026-04-24,NYAX,constructive_pullback,ACTIONABLE,pullback,True,True,False,confirmed,confirmed_pullback,True,False,False,Unknown
2026-04-24,OBK,constructive_pullback,ACTIONABLE,pullback,True,True,False,confirmed,confirmed_pullback,True,False,True,Regional Banks
2026-04-24,PAC,tail_risk,ACTIONABLE,non_pullback,True,True,True,failure,failure,False,False,False,Unknown
2026-04-24,PFG,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Investment Managers
2026-04-24,POET,tail_risk,EXTENDED,non_pullback,False,True,True,failure,failure,False,False,False,Unknown
2026-04-24,PRA,tail_risk,ACTIONABLE,pullback,True,True,True,failure,failure,False,False,False,Unknown
2026-04-24,PUMP,incomplete_evidence,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,False,False,Unknown
2026-04-24,Q,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Electronic Equipment/Instruments
2026-04-24,R,incomplete_evidence,EXTENDED,pullback,False,True,False,incomplete,incomplete,False,False,False,Air Freight/Couriers
2026-04-24,REPX,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Integrated Oil
2026-04-24,RMBS,incomplete_evidence,EXTENDED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Unknown
2026-04-24,RNGR,tail_risk,ACTIONABLE,non_pullback,True,True,True,failure,failure,False,False,False,Oilfield Services/Equipment
2026-04-24,RSI,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Casinos/Gaming
2026-04-24,SANM,fresh_demand_alpha,ACTIONABLE,non_pullback,True,True,False,confirmed,confirmed_non_pullback,False,False,True,Electronic Production Equipment
2026-04-24,SCI,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Other Consumer Services
2026-04-24,SEDG,incomplete_evidence,EXTENDED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Unknown
2026-04-24,SEI,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Oilfield Services/Equipment
2026-04-24,SLB,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Contract Drilling
2026-04-24,SRBK,tail_risk,ACTIONABLE,pullback,True,True,True,failure,failure,False,False,False,Regional Banks
2026-04-24,STLD,incomplete_evidence,EXTENDED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Steel
2026-04-24,STRL,incomplete_evidence,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,False,False,Engineering & Construction
2026-04-24,TDW,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Marine Shipping
2026-04-24,TRT,incomplete_evidence,EXTENDED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Unknown
2026-04-24,TSM,tail_risk,ACTIONABLE,pullback,True,True,True,failure,failure,False,False,False,Semiconductors
2026-04-24,TWST,tail_risk,ACTIONABLE,non_pullback,True,True,True,failure,failure,False,False,False,Biotechnology
