snapshot_date,code,industry,w1_return_pct,w2_return_pct,w4_return_pct,w3_return_pct,w1_stop8,w2_stop8,w4_stop8,w3_stop8,score,model,segment,fold,model_pick_order,signal,signal_source,pullback_v_is_dry,ibd_candidate_rule,ibd_candidate_price,ibd_candidate_signal_source,ibd_candidate_extra,ibd_entry_valid,ibd_entry_date,ibd_entry_price,ibd_trigger_price,ibd_entry_volume_ratio,ibd_entry_close_vs_trigger_pct,ibd_entry_close_position,ibd_entry_breakout_range_ratio,ibd_entry_rule,ibd_entry_reject_reason,latest_close,current_vs_ibd_candidate_pct,ibd_entry_status,volume_ratio,hold_return,breakout_date,pct_above_ceiling,touched_ema10_count,mbox_count,ceiling,ceiling_date,base_depth_pct,base_mbox_count,base_duration_weeks,base_depth_abs,C_continuous,rank_C_continuous,pullback_count,pullback_duration_weeks,pullback_pct,pullback_pct_off_peak,is_bullish,is_priority,eps_yoy_growth,price_52_week_high,dist_to_52w_high_pct,sector,eps_yoy_growth_source,eps_yoy_growth_status,eps_yoy_growth_missing_reason,eps_growth_type,b0_eligible,is_valid_entry,entry_status,entry_date,entry_open,stop_8_hit_ever,gap_stop,profit20_hit,max_drawdown_to_asof_pct,px_vs_ma10,px_vs_ma20,px_vs_ma50,ma10_slope_5,ma20_slope_5,ma50_slope_10,mom_5,mom_10,mom_20,mom_60,rv_20,atr_14_pct,vol_ratio_5_20,up_day_ratio_20,drawdown_20,rel_spy_20,rel_spy_60,trigger_pos,eps_known,is_actionable,rule_ceiling,rule_pivot,rule_ma10_touch_confirm,rule_ceiling_pullback,rule_three_weeks_tight,pick_order,is_b0,period,agent_factor_risk_adj_mom_20,agent_factor_risk_adj_mom_10,agent_factor_risk_adj_mom_60,agent_factor_vol_confirmed_mom_20,agent_factor_prox_52w_high
2026-04-17,AMLX,Pharmaceuticals: Major,-6.1674,-11.8392,-26.8722,-18.8877,False,True,True,True,29.258510795426545,agent_ridge_w4,train_oof,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-17,GHM,Industrial Machinery,2.3754,-0.3574,3.3004,3.2058,False,False,False,False,14.718348875232678,agent_ridge_w4,train_oof,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-17,CVEO,Hotels/Resorts/Cruise lines,3.6573,2.8336,12.0593,2.6689,False,False,False,False,8.629443665802635,agent_ridge_w4,train_oof,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-24,NVTS,Unknown,1.2768,5.6297,69.762,23.7377,True,True,True,True,59.578247169450336,agent_ridge_w4,train_oof,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-24,BKR,Contract Drilling,-1.2516,-8.4161,-5.3086,-8.0996,False,True,True,True,16.84489410754809,agent_ridge_w4,train_oof,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-24,SANM,Electronic Production Equipment,12.9737,25.6641,24.6977,19.0811,False,False,False,False,9.682402057430716,agent_ridge_w4,train_oof,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-01,NVEC,Semiconductors,1.5268,0.9987,11.4683,3.8572,True,True,True,True,12.450172041744725,agent_ridge_w4,train_oof,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-01,ESP,Electronic Components,1.258,-4.3317,-17.4982,-17.9986,False,False,True,True,11.49735166506312,agent_ridge_w4,train_oof,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-01,ACHC,Medical/Nursing Services,-14.2954,-12.1511,-21.0347,-21.1028,True,True,True,True,4.235181392451802,agent_ridge_w4,train_oof,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,AAON,Industrial Machinery,-2.9808,-3.6185,-4.9728,0.3869,True,True,True,True,90.30477822088118,agent_ridge_w4,train_oof,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,FTNT,Information Technology Services,9.5272,19.4737,29.0633,23.0776,False,False,False,False,52.80265232967048,agent_ridge_w4,train_oof,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,CORZ,Packaged Software,8.0804,12.7679,15.4018,19.8661,False,False,False,False,16.636390752152188,agent_ridge_w4,train_oof,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-15,TRT,Unknown,-34.1905,-39.4762,-47.7143,-50.2381,True,True,True,True,86.09786473306436,agent_ridge_w4,train_oof,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-15,VAL,Contract Drilling,-3.6843,-11.8145,-14.366,-15.7083,False,True,True,True,16.29590632682931,agent_ridge_w4,train_oof,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-15,DVA,Medical/Nursing Services,-0.4413,-2.5276,4.6439,-3.6309,False,False,False,False,14.257931161642617,agent_ridge_w4,train_oof,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-24,AAPL,Telecommunications Equipment,2.0689,1.3527,2.5918,2.9404,False,False,False,False,,B0,,,2.0,True,ceiling_breakout,,ceiling,259.18,ceiling_breakout,,1.0,2025-10-20,259.18,259.18,1.7323389230937476,0.0118064665483448,0.755428571428573,0.349714285714286,ceiling,,262.82,1.4,ACTIONABLE,1.1632026102461466,0.0,2025-10-20,1.4,0.0,0.0,259.18,2024-12-23,-34.9,3.0,43.0,34.9,3.310344827586207,16.0,0.0,,,,True,False,12.1428571429,265.29,-0.93105657959216,Electronic Technology,SEC,resolved,,GROWTH,True,True,ENTRY_OK,2025-10-27,263.91,True,False,True,-8.0141,0.030511969838290076,0.030542387623258893,0.07649640606011787,0.014031391047206299,0.006055986696230642,0.030178233521318987,0.04173297262889886,0.07153087531202695,0.028799308502278853,0.26760904293943955,0.014713020768544792,0.020499740854906016,1.1490795042357655,0.65,0.0,,,0.405714285714287,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,train,1.9560733462936863,4.8584374386572975,18.176232116114154,0.03309269513613145,0.93105657959216
2025-10-24,IBM,Unknown,-0.1267,-0.46,-2.8333,-0.1367,False,False,False,False,,B0,,,1.0,True,ceiling_breakout,,ceiling,293.13,ceiling_breakout,,1.0,2025-10-24,293.13,293.13,3.4439759503332747,0.0488861597243543,0.884723195515066,0.5021023125437972,ceiling,,307.46,4.89,ACTIONABLE,2.510703264532189,0.0,2025-10-20,4.9,0.0,0.0,293.13,2025-06-30,-20.4,1.0,16.0,20.4,2.5344827586206895,22.0,0.0,,,,True,True,611.1111111111,310.75,-1.058728881737736,Unknown,SEC,resolved,,TURNAROUND,True,True,ENTRY_OK,2025-10-27,300.0,True,False,False,-34.0767,0.08373475675910269,0.07892377650324578,0.1554352922306259,0.002425257479689691,0.012215876995739672,0.03098068397921483,0.09308772569761103,0.10669177930423235,0.08141171375987866,0.22274359392851317,0.022671193265564965,0.03362269925489467,1.723205723089075,0.55,0.0,,,0.3826208829712687,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,train,3.5893928862851996,4.703975582546352,9.820629422821721,0.14028913107751248,1.058728881737736
2025-10-31,SOFI,Unknown,-4.8887,-6.2036,0.2023,-15.0708,True,True,True,True,,B0,,,2.0,True,pivot,0.0,pivot,29.63,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 29.63, ""resistance_date"": ""2025-10-27""}, {""box_type"": ""S_BOX"", ""price"": 29.63, ""resistance_date"": ""2025-10-27""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 29.63, ""resistance_date"": ""2025-10-27""}}",1.0,2025-10-28,30.99,29.63,2.638767822182297,0.068511643604455,0.8993710691823898,0.6383647798742142,pivot,,29.68,0.17,ACTIONABLE,1.5713871268676354,59.8,2025-06-30,61.1,1.0,1.0,18.42,2025-01-20,-53.3,1.0,23.0,53.3,3.482142857142857,10.0,2.0,7.0,-16.2,0.2,False,False,700.0,32.56,-8.845208845208852,Unknown,SEC,resolved,,GROWTH,True,True,ENTRY_OK,2025-11-03,29.66,True,False,False,-49.8314,0.01303843265751925,0.0481706455714086,0.08780108780108775,0.05430206196696541,0.03723511419623038,0.046895503833137564,0.023095484315753145,0.11831198191409187,0.17591125198098267,0.34420289855072483,0.04396064945350493,0.06317385444743938,1.2404557853503888,0.65,-0.06253948199620973,,,0.2610062893081756,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,train,4.000651665766121,2.690703534847633,7.828014887855793,0.21821013022804,8.845208845208852
2025-10-31,VTR,Real Estate Investment Trusts,4.1266,6.7615,10.3583,8.4623,False,False,False,False,,B0,,,1.0,True,10_wk_ema_touch_confirm,0.0,ma10_touch_confirm,70.84,10_wk_ema_touch_confirm,"{""confirm_date"": ""2025-10-27"", ""ma10_prior_week"": 68.482, ""pending_high"": 70.84, ""touch_date"": ""2025-10-13""}",1.0,2025-10-30,70.84,70.84,2.157459398838709,0.0496894409937886,0.9466463414634154,0.5365853658536589,ma10_touch_confirm,,73.79,4.16,ACTIONABLE,1.7382656987851068,4.5,2025-10-13,8.9,1.0,0.0,67.77,2025-02-24,-12.5,1.0,33.0,12.5,1.0357142857142858,28.0,1.0,3.0,-1.5,4.2,True,True,180.0,74.71,-1.231428188997441,Finance,SEC,resolved,,GROWTH,True,True,ENTRY_OK,2025-11-03,71.73,False,False,True,-0.5437,0.036273135566553316,0.05560695578689723,0.07294548341044127,0.021596820386930782,0.0080413007079283,0.01011847774054564,0.04832875126609748,0.044851456590712324,0.05781865965834432,0.08150470219435757,0.01826527490286878,0.02190673370797593,1.5875830032320568,0.5,-0.007670182166826467,,,0.4100609756097565,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,train,3.1637641548838302,2.4542151529371368,4.459834537512937,0.09179192134324644,1.231428188997441
2025-11-07,COLL,Unknown,8.5458,6.5628,13.102,10.1983,False,False,False,False,,B0,,,1.0,True,ceiling_breakout,,ceiling,42.23,ceiling_breakout,,1.0,2025-11-07,42.23,42.23,2.1072591018944413,0.0016575893914279,0.6923076923076901,0.02834008097166,ceiling,,42.3,0.17,ACTIONABLE,1.88133182204756,0.0,2025-11-03,0.2,0.0,0.0,42.23,2024-04-01,-45.0,6.0,83.0,45.0,3.6,5.0,0.0,,,,True,True,211.1111111111,43.06,-1.7649790989317404,Unknown,SEC,resolved,,GROWTH,True,True,ENTRY_OK,2025-11-10,42.36,True,False,False,-39.8725,0.15149040424663118,0.19432483941554302,0.18472129641558777,0.03935604345857846,0.036690668539983706,-0.009817352864503914,0.17499999999999982,0.19830028328611893,0.3202247191011236,0.13832077502691065,0.03179350496882338,0.03635596082404591,1.771547676309581,0.7,0.0,,,0.6639676113360301,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,train,10.068849940125665,6.235170729783099,4.34923053803362,0.5672933570204838,1.7649790989317404
2025-11-14,ALL,Multi-Line Insurance,-0.4057,-1.0284,-3.269,-5.5616,False,False,False,False,,B0,,,1.0,True,ceiling_breakout,,ceiling,210.85,ceiling_breakout,,1.0,2025-11-14,212.21,210.85,1.8068879028430345,0.0163623428977948,0.7946666666666715,0.9200000000000046,ceiling,,214.3,1.64,ACTIONABLE,1.3277408563188609,0.0,2025-11-10,1.6,0.0,0.0,210.85,2024-11-25,-17.5,5.0,50.0,17.5,2.0972222222222223,14.0,0.0,,,,True,True,222.1709006928,215.7,-0.64904960593416,Finance,SEC,resolved,,GROWTH,True,True,ENTRY_OK,2025-11-17,211.99,True,False,True,-10.7647,0.05699279516540079,0.08373524436789803,0.059019347382023524,0.0456199316276904,0.010108945340655318,-0.0007018078570397712,0.05936370935367319,0.11893782795356977,0.09411764705882364,0.042672988590902516,0.010203154549895569,0.018155734654242528,1.069608153682759,0.55,0.0,,,-0.12533333333333307,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,train,9.215335633962967,11.645552544271048,4.178237818925285,0.10066900269955391,0.64904960593416
2025-11-14,LH,Medical/Nursing Services,-0.0303,1.4225,-0.3111,-2.496,False,False,False,False,,B0,,,2.0,True,ceiling_breakout,,ceiling,260.99,ceiling_breakout,,1.0,2025-11-10,260.99,260.99,2.182088193729191,0.0005364190198857,0.9263854425144756,0.0115798180314298,ceiling,,266.89,2.26,ACTIONABLE,2.121417600518684,0.0,2025-11-10,2.3,0.0,0.0,260.99,2021-08-30,-36.5,15.0,219.0,36.5,4.055555555555555,4.0,0.0,,,,True,True,56.0,293.72,-9.134549911480338,Health Services,SEC,resolved,,GROWTH,True,True,ENTRY_OK,2025-11-17,263.62,False,False,True,-7.5487,0.030320481890205198,0.006835055564533787,-0.023414736338945086,0.01581102660995759,-0.014631633178773917,-0.012549613182884722,0.05603637378853743,0.05088109223686277,-0.0666243654822336,-0.03248437899660195,0.023352818710943864,0.03230984213309163,1.2782853785433892,0.45,-0.08263174306205179,,,0.9148056244830458,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,train,-2.8517263394688204,2.1778661584626557,-1.3904306410332785,-0.0851649522506701,9.134549911480338
2025-11-14,LYFT,Unknown,-13.7375,-8.2861,-11.1644,0.1744,True,True,True,True,,B0,,,3.0,True,10_wk_ema_touch_confirm,,ma10_touch_confirm,22.19,10_wk_ema_touch_confirm,"{""confirm_date"": ""2025-11-10"", ""ma10_prior_week"": 20.347, ""pending_high"": 22.19, ""touch_date"": ""2025-11-03""}",1.0,2025-11-10,22.41,22.19,2.1354427537112186,0.0689499774673274,0.9112426035502946,0.90532544378698,ma10_touch_confirm,,23.14,4.28,ACTIONABLE,1.4075003914351387,5.0,2025-11-03,11.1,1.0,0.0,20.82,2022-08-01,-62.3,12.0,170.0,62.3,4.888888888888889,1.0,0.0,,,,True,True,466.6666666667,25.54,-9.397024275646038,Unknown,SEC,resolved,,TURNAROUND,True,True,ENTRY_OK,2025-11-17,22.93,True,False,False,-45.6607,0.036970647546493485,0.08590065463760288,0.10154807014871392,0.09050481356594808,0.048953974895397545,0.05686083132930175,0.0499092558983667,0.13098729227761474,0.18484383000512028,0.46363061353573687,0.03481280494757251,0.05145696999629585,1.3774331066863892,0.6,-0.05820105820105814,,,0.005917159763314639,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,train,5.308125818222052,3.7615376611626408,13.313993925353117,0.25461001101576364,9.397024275646038
2025-11-21,WMT,Unknown,4.8909,9.2554,8.7672,10.9877,False,False,False,False,,B0,,,1.0,True,ceiling_breakout,,ceiling,104.51,ceiling_breakout,,1.0,2025-11-20,104.51,104.51,3.238023896478674,0.0248780021050616,0.8470363288718932,0.4971319311663478,ceiling,,105.32,0.78,ACTIONABLE,2.129459793119035,0.0,2025-11-17,0.8,0.0,0.0,104.51,2025-02-10,-24.0,4.0,40.0,24.0,3.0,4.0,0.0,,,,True,True,57.1428571429,109.58,-3.887570724584788,Unknown,SEC,resolved,,GROWTH,True,True,ENTRY_OK,2025-11-24,104.48,False,False,True,-2.2301,0.020839035070571166,0.025102446445660398,0.017239700009739956,0.0076032146233848685,-0.007757185013488543,0.004824960607572981,0.027750442826215194,0.026639142829057327,-0.007978723404255317,0.0957926765292203,0.017359852002953632,0.021105761339388324,1.5578936424488132,0.35,-0.016757672754660113,,,0.3499043977055454,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,train,-0.45934320009742086,1.5336424757405827,5.514881561047922,-0.01243000246634691,3.887570724584788
2025-11-28,MNST,Beverages: Non-Alcoholic,-2.0847,-1.7793,2.6557,1.2615,False,False,False,False,,B0,,,1.0,True,10_wk_ema_touch_confirm,0.0,ma10_touch_confirm,72.62,10_wk_ema_touch_confirm,"{""confirm_date"": ""2025-11-24"", ""ma10_prior_week"": 68.608, ""pending_high"": 72.62, ""touch_date"": ""2025-10-27""}",1.0,2025-11-24,72.62,72.62,1.8327218348925831,0.0085375929496005,0.763975155279497,0.3850931677018575,ma10_touch_confirm,,74.99,3.26,ACTIONABLE,0.8831286156597405,14.8,2025-09-22,16.4,2.0,0.0,64.45,2024-03-11,-32.8,6.0,80.0,32.8,2.541666666666667,25.0,1.0,5.0,-6.8,6.1,True,False,30.4347826087,75.27,-0.3719941543775751,Consumer Non-Durables,SEC,resolved,,GROWTH,True,True,ENTRY_OK,2025-12-01,75.31,True,True,True,-40.1806,0.02627617353222922,0.05744824863218456,0.08689980636109595,0.023676099747828472,0.020366759951367275,0.026445769510003325,0.03835502630850174,0.05500844119302184,0.12648340093135046,0.1818754925137902,0.016308863611209683,0.018097651115386828,0.8765369031366265,0.65,-0.0006663113006397658,,,0.3788819875776395,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,train,7.750748087904052,3.3708499870809434,11.145107701547127,0.11086736855055424,0.3719941543775751
2025-11-28,ROST,Apparel/Footwear Retail,1.3534,3.997,3.4522,4.1805,False,False,False,False,,B0,,,2.0,True,ceiling_breakout,0.0,ceiling_pullback,174.86,ceiling_breakout,"{""abandon_line"": 153.4582, ""atr_zone_width"": 2.3134304385102946, ""ceiling"": 156.59, ""confirm_close"": 176.36, ""confirm_date"": ""2025-11-24"", ""max_zone_width"": 7.8295, ""pending_high"": 174.86, ""touch_atr14"": 7.711434795034316, ""touch_date"": ""2025-11-17"", ""touch_high"": 174.86, ""touch_low"": 157.73, ""zone_cap_applied"": false, ""zone_pct"": 1.47738070024286, ""zone_upper"": 158.9034304385103, ""zone_width"": 2.3134304385102946}",1.0,2025-11-25,174.86,174.86,1.7914428565667524,0.009378931716802,0.7832898172323735,0.4281984334203605,ceiling_pullback,,176.36,0.86,ACTIONABLE,1.1661167543326116,12.5,2025-10-20,12.6,1.0,0.0,156.59,2024-07-08,-22.5,4.0,67.0,22.5,1.902777777777778,30.0,1.0,3.0,-3.1,6.8,True,False,-1.8867924528,178.19,-1.0269936584544448,Retail Trade,SEC,resolved,,DECLINE,True,True,ENTRY_OK,2025-12-01,174.38,False,False,True,-0.3498,0.050051831478785,0.07054712508858119,0.1161954068087665,0.04237272255985203,0.02618884176673575,0.025212783880535605,0.0988211687985956,0.08980099502487571,0.11568090660215202,0.15715795034337043,0.019745805210780752,0.02020901946717972,1.4456748943740272,0.7,-0.007476212052559994,,,0.35509138381201294,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,train,5.855539947266989,4.545549729143476,7.955026315890646,0.16723698243315782,1.0269936584544448
2025-11-28,WFC,Major Banks,4.666,8.0767,10.9901,8.361,False,False,False,False,,B0,,,3.0,True,pivot,0.0,pivot,83.89,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 83.89, ""resistance_date"": ""2025-11-24""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 83.89, ""resistance_date"": ""2025-11-24""}}",1.0,2025-11-24,83.89,83.89,1.8425351284104892,0.0091786863750149,0.839552238805968,0.2873134328358186,pivot,,85.85,2.34,ACTIONABLE,0.8642318565516041,3.6,2025-10-13,7.6,0.0,0.0,79.77,2024-11-25,-28.0,3.0,46.0,28.0,2.1944444444444446,28.0,1.0,5.0,-6.7,-1.2,True,False,16.9014084507,88.64,-3.1475631768953183,Finance,SEC,resolved,,GROWTH,True,True,ENTRY_OK,2025-12-01,84.44,True,False,False,-14.306,0.018191462429627103,0.0072989218586014815,0.02268902068384282,-0.0059200671100726465,-0.00337564779156585,0.008834271893285228,0.04181571481435786,0.013560542421696908,0.0036838978015447665,0.0546953046953047,0.010175330649452691,0.02412807415175403,0.995599298439876,0.7,-0.011470037453183535,,,0.5522388059701493,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,train,0.3616866185628172,1.3313796958006057,5.370007766831189,0.003667686066742171,3.1475631768953183
2025-12-05,DASH,Air Freight/Couriers,1.2642,4.2733,-2.1634,4.1398,False,False,False,False,,B0,,,1.0,True,ceiling_breakout,,ceiling,214.64,ceiling_breakout,,1.0,2025-12-02,214.64,214.64,2.1449777553709577,0.0109019754006709,0.896825396825397,0.1428571428571431,ceiling,,225.0,4.83,ACTIONABLE,1.4500688461208224,0.0,2025-12-01,4.8,0.0,0.0,214.64,2025-02-10,-27.6,3.0,42.0,27.6,2.65,19.0,0.0,,,,True,True,44.7368421053,285.5,-21.190893169877413,Transportation,SEC,resolved,,GROWTH,True,True,ENTRY_OK,2025-12-08,224.65,True,False,False,-36.2119,0.09288024946813156,0.10314125601211965,-0.05705448967788973,0.03597361230620599,-0.0191351434534629,-0.0451628290013375,0.13424408932802345,0.19852980344111226,0.14527130204621796,-0.13524731926668976,0.03230841821241965,0.040219047619047626,0.9189829364088236,0.6,0.0,,,0.7539682539682538,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,train,4.4950003769179405,6.142930700884959,-4.1848372150440065,0.13350184773036652,21.190893169877413
2025-12-19,MU,Semiconductors,2.7557,13.8544,30.9376,24.563,False,False,False,False,,B0,,,3.0,True,pivot,1.0,pivot,257.07,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 257.07, ""resistance_date"": ""2025-12-15""}], ""selected_pivot"": {""box_type"": ""S_BOX"", ""price"": 257.07, ""resistance_date"": ""2025-12-15""}}",1.0,2025-12-19,257.07,257.07,2.454530422232894,0.0344264208192321,0.8520745640408911,0.5321707757065559,pivot,,265.92,3.44,ACTIONABLE,2.0820798811261754,69.2,2025-09-08,85.5,1.0,0.0,143.33,2024-06-10,-57.1,5.0,65.0,57.1,4.605263157894737,2.0,3.0,6.0,-25.1,3.4,True,True,175.4491017964,268.38,-0.9166107757657028,Electronic Technology,SEC,resolved,,GROWTH,True,True,ENTRY_OK,2025-12-22,276.88,False,False,True,-3.1963,0.07544641592078483,0.11421944662307548,0.16954996583713133,0.013115964318671125,0.013899136114577937,0.062172085689328416,0.1027812370278125,0.12097556858939207,0.32057463836556166,0.6966406948524717,0.04242030627491599,0.05721599036362264,1.6192037017761054,0.6,0.0,,,0.3199037883343352,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,train,7.555322280458753,2.851159447343197,16.41846962731713,0.5190756411370537,0.9166107757657028
2025-12-19,PLTR,Packaged Software,-3.2455,-13.9356,-12.3462,-8.9982,False,True,True,True,,B0,,,2.0,True,ceiling_breakout,,ceiling,187.99,ceiling_breakout,,1.0,2025-12-19,187.99,187.99,1.5636089595005036,0.0286717378583967,0.8041112454655378,0.6517533252720653,ceiling,,193.38,2.87,ACTIONABLE,1.2713246293491829,0.0,2025-12-15,2.9,0.0,0.0,187.99,2025-08-04,-24.3,2.0,19.0,24.3,2.4473684210526314,14.0,0.0,,,,True,False,200.0,207.52,-6.81380107941404,Technology Services,SEC,resolved,,GROWTH,True,True,ENTRY_OK,2025-12-22,195.04,True,False,False,-45.4625,0.04546118040125213,0.09299933305449737,0.07474651365969587,0.02973907331221559,0.027173423979146127,0.00391230020041311,0.05344010459225368,0.06393045774647899,0.24168485938101947,0.07961143367574808,0.02464698287978101,0.0388280661318204,1.2076076562709943,0.65,0.0,,,0.1523579201934725,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,train,9.801882921336805,2.592793208243765,3.2287581195114634,0.2918604865932978,6.81380107941404
2025-12-19,SCHW,Investment Banks/Brokers,2.3433,2.0187,4.2808,0.6188,False,False,False,False,,B0,,,1.0,True,ceiling_breakout,,ceiling,97.27,ceiling_breakout,,1.0,2025-12-19,97.4,97.27,2.6493764581893835,0.0159350262156883,0.6926406926406895,0.6709956709956691,ceiling,,98.82,1.59,ACTIONABLE,1.633422314965375,0.0,2025-12-15,1.6,0.0,0.0,97.27,2025-08-04,-8.1,1.0,19.0,8.1,1.6578947368421053,19.0,0.0,,,,True,True,77.4647887324,99.53,-0.7133527579624266,Finance,SEC,resolved,,GROWTH,True,True,ENTRY_OK,2025-12-22,98.58,True,False,False,-15.0741,0.027350517087511017,0.04804288567924653,0.05082175657448218,0.017270474644337286,0.011933213025736134,0.004676093659976566,0.022466039707419005,0.05328310010764259,0.0920758928571428,0.04562940799316095,0.00955704522290879,0.01949047375720853,1.2847511516758343,0.7,0.0,,,0.021645021645020357,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,train,9.624276954044522,5.569441647464299,4.7694358007108555,0.11829460938979493,0.7133527579624266
2025-12-26,HEI,Aerospace & Defense,-1.4642,5.83,0.0988,5.5276,False,False,False,False,,B0,,,1.0,True,ceiling_breakout,,ceiling,326.68,ceiling_breakout,,1.0,2025-12-22,332.46,326.68,1.684948516215088,0.0241826864209624,0.7999999999999975,0.8826815642458087,ceiling,,334.84,2.5,ACTIONABLE,1.1737991018213216,0.0,2025-12-22,2.5,0.0,0.0,326.68,2025-06-23,-8.6,3.0,26.0,8.6,2.1764705882352944,13.0,0.0,,,,True,False,32.0,340.11,-1.5494986915997933,Electronic Technology,SEC,resolved,,GROWTH,True,True,ENTRY_OK,2025-12-29,333.96,True,False,False,-23.3381,0.0396954866775423,0.05679399149764053,0.06164387908047564,0.0372384141605242,0.02091532140398522,0.004337010923149309,0.08460291734197734,0.06212106783480964,0.06212106783480964,0.046999186432192364,0.019063865419883523,0.02436598070190419,1.2646130728775358,0.6,-0.009531703273932823,,,-0.08268156424581119,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,train,3.256868309978303,3.256868309978303,2.464061971581184,0.07855911448501246,1.5494986915997933
