variant,date,code,event,signal_date,price
eps_known_hard,2026-07-31,GSAT,entry_missing,2026-07-31,
eps_known_hard,2026-07-31,NBBK,entry_missing,2026-07-31,
eps_known_hard,2026-08-03,SHOO,entry,2026-07-31,47.26
eps_known_hard,2026-08-10,CFFI,entry,2026-08-07,86.3
eps_known_hard,2026-08-10,BVS,entry,2026-08-07,13.89
eps_known_hard,2026-08-07,MTUS,entry_missing,2026-08-07,
eps_pass_hard,2025-10-24,IBM,entry_missing,2025-10-24,
eps_pass_hard,2025-10-31,SOFI,entry_missing,2025-10-31,
eps_pass_hard,2025-11-03,VTR,entry,2025-10-31,71.73
eps_pass_hard,2026-04-30,VTR,profit_take,2025-10-31,87.86925000000001
eps_pass_hard,2025-11-07,COLL,entry_missing,2025-11-07,
eps_pass_hard,2025-11-17,ALL,entry,2025-11-14,211.99
eps_pass_hard,2026-01-13,ALL,stop_loss,2025-11-14,196.09075
eps_pass_hard,2025-11-17,LH,entry,2025-11-14,263.62
eps_pass_hard,2026-01-05,LH,stop_loss,2025-11-14,243.84850000000003
eps_pass_hard,2025-11-14,LYFT,entry_missing,2025-11-14,
eps_pass_hard,2025-11-21,WMT,entry_missing,2025-11-21,
eps_pass_hard,2025-11-28,MNST,entry_missing,2025-11-28,
eps_pass_hard,2025-12-05,DASH,entry_missing,2025-12-05,
eps_pass_hard,2025-12-22,HLT,entry,2025-12-19,292.26
eps_pass_hard,2025-12-22,SCHW,entry,2025-12-19,98.58
eps_pass_hard,2026-02-23,SCHW,stop_loss,2025-12-19,91.18650000000001
eps_pass_hard,2025-12-22,MU,entry,2025-12-19,276.88
eps_pass_hard,2026-01-02,MU,power_trigger,2025-12-19,308.484
eps_pass_hard,2025-12-29,HEI,entry,2025-12-26,333.96
eps_pass_hard,2026-02-26,HEI,stop_loss,2025-12-26,308.913
eps_pass_hard,2025-12-26,HUT,entry_missing,2025-12-26,
eps_pass_hard,2026-01-02,FTAI,entry_missing,2026-01-02,
eps_pass_hard,2026-01-30,AAOI,entry_missing,2026-01-30,
eps_pass_hard,2026-01-30,HON,entry_missing,2026-01-30,
eps_pass_hard,2026-01-30,ZM,entry_missing,2026-01-30,
eps_pass_hard,2026-02-20,HEI,repeat_signal_ignored,2026-02-20,
eps_pass_hard,2026-02-27,TKO,entry_missing,2026-02-27,
eps_pass_hard,2026-03-02,JNJ,entry,2026-02-27,247.77
eps_pass_hard,2026-04-20,JNJ,stop_loss,2026-02-27,229.18725000000003
eps_pass_hard,2026-03-02,EXPE,entry,2026-02-27,207.42
eps_pass_hard,2026-03-05,EXPE,power_trigger,2026-02-27,247.284
eps_pass_hard,2026-03-06,FIGS,entry_missing,2026-03-06,
eps_pass_hard,2026-03-09,RTX,entry,2026-03-06,210.18
eps_pass_hard,2026-03-23,RTX,stop_loss,2026-03-06,194.4165
eps_pass_hard,2026-03-16,DOCN,entry,2026-03-13,69.36
eps_pass_hard,2026-03-18,DOCN,power_trigger,2026-03-13,79.512
eps_pass_hard,2026-03-20,LMND,entry_missing,2026-03-20,
eps_pass_hard,2026-03-30,DELL,entry,2026-03-27,171.95
eps_pass_hard,2026-03-31,DELL,stop_loss,2026-03-27,159.05375
eps_pass_hard,2026-03-27,CASY,entry_missing,2026-03-27,
eps_pass_hard,2026-04-06,PFIS,entry,2026-04-02,53.83
eps_pass_hard,2026-06-26,PFIS,profit_take,2026-04-02,65.94175
eps_pass_hard,2026-04-02,INVA,entry_missing,2026-04-02,
eps_pass_hard,2026-04-06,MRVL,entry,2026-04-02,109.37
eps_pass_hard,2026-04-10,MRVL,power_trigger,2026-04-02,123.24
eps_pass_hard,2026-04-10,DBD,entry_missing,2026-04-10,
eps_pass_hard,2026-04-13,FRAF,entry,2026-04-10,56.14
eps_pass_hard,2026-04-20,CVEO,entry,2026-04-17,30.35
eps_pass_hard,2026-04-20,AMLX,entry,2026-04-17,18.16
eps_pass_hard,2026-04-24,AMLX,stop_loss,2026-04-17,16.798000000000002
eps_pass_hard,2026-04-17,ALB,entry_missing,2026-04-17,
eps_pass_hard,2026-04-27,BATRA,entry,2026-04-24,53.88
eps_pass_hard,2026-04-24,NEE,entry_missing,2026-04-24,
eps_pass_hard,2026-04-27,WSFS,entry,2026-04-24,71.23
eps_pass_hard,2026-05-04,RBB,entry,2026-05-01,24.09
eps_pass_hard,2026-05-01,IRM,entry_missing,2026-05-01,
eps_pass_hard,2026-05-01,ESP,entry_missing,2026-05-01,
eps_pass_hard,2026-05-11,HFBL,entry,2026-05-08,20.16
eps_pass_hard,2026-08-20,HFBL,profit_take,2026-05-08,24.696
eps_pass_hard,2026-05-11,FTNT,entry,2026-05-08,112.1
eps_pass_hard,2026-05-29,FTNT,profit_take,2026-05-08,137.3225
eps_pass_hard,2026-05-08,VVX,entry_missing,2026-05-08,
eps_pass_hard,2026-05-18,HLIO,entry,2026-05-15,77.34
eps_pass_hard,2026-06-25,HLIO,profit_take,2026-05-15,94.74150000000002
eps_pass_hard,2026-05-18,CVS,entry,2026-05-15,95.11
eps_pass_hard,2026-05-15,VAL,entry_missing,2026-05-15,
eps_pass_hard,2026-05-22,CMPR,entry_missing,2026-05-22,
eps_pass_hard,2026-05-26,PDLB,entry,2026-05-22,18.8
eps_pass_hard,2026-05-26,ELMD,entry,2026-05-22,37.26
eps_pass_hard,2026-07-06,ELMD,profit_take,2026-05-22,45.6435
eps_pass_hard,2026-06-01,ATLC,entry,2026-05-29,85.3
eps_pass_hard,2026-06-03,ATLC,stop_loss,2026-05-29,78.9025
eps_pass_hard,2026-06-01,CSTM,entry,2026-05-29,33.98
eps_pass_hard,2026-06-26,CSTM,stop_loss,2026-05-29,31.4315
eps_pass_hard,2026-05-29,AVGO,entry_missing,2026-05-29,
eps_pass_hard,2026-06-08,MCRI,entry,2026-06-05,122.29
eps_pass_hard,2026-07-21,MCRI,stop_loss,2026-06-05,113.11825000000002
eps_pass_hard,2026-06-08,FSBC,entry,2026-06-05,42.79
eps_pass_hard,2026-06-08,BFH,entry,2026-06-05,91.56
eps_pass_hard,2026-08-04,BFH,profit_take,2026-06-05,112.16100000000002
eps_pass_hard,2026-06-15,SLAB,entry,2026-06-12,219.75
eps_pass_hard,2026-06-12,CWBC,entry_missing,2026-06-12,
eps_pass_hard,2026-06-15,SFNC,entry,2026-06-12,22.32
eps_pass_hard,2026-06-22,TER,entry,2026-06-18,456.14
eps_pass_hard,2026-06-23,TER,gap_stop,2026-06-18,410.17
eps_pass_hard,2026-06-22,ADI,entry,2026-06-18,437.75
eps_pass_hard,2026-06-23,ADI,stop_loss,2026-06-18,404.91875000000005
eps_pass_hard,2026-06-18,GEV,entry_missing,2026-06-18,
eps_pass_hard,2026-06-26,EGBN,entry_missing,2026-06-26,
eps_pass_hard,2026-06-29,ETON,entry,2026-06-26,35.66
eps_pass_hard,2026-07-21,ETON,profit_take,2026-06-26,43.6835
eps_pass_hard,2026-06-29,ADPT,entry,2026-06-26,21.2
eps_pass_hard,2026-08-10,ADPT,profit_take,2026-06-26,25.970000000000002
eps_pass_hard,2026-07-06,TCBK,entry,2026-07-02,54.31
eps_pass_hard,2026-07-06,NTST,entry,2026-07-02,21.53
eps_pass_hard,2026-08-11,NTST,stop_loss,2026-07-02,19.91525
eps_pass_hard,2026-07-06,FLYW,entry,2026-07-02,18.74
eps_pass_hard,2026-07-09,FLYW,stop_loss,2026-07-02,17.3345
eps_pass_hard,2026-07-10,LASR,entry_missing,2026-07-10,
eps_pass_hard,2026-07-13,RAPP,entry,2026-07-10,41.12
eps_pass_hard,2026-07-20,GPRE,entry,2026-07-17,19.01
eps_pass_hard,2026-07-20,GPRE,stop_loss,2026-07-17,17.58425
eps_pass_hard,2026-07-20,ONB,entry,2026-07-17,26.74
eps_pass_hard,2026-07-17,IRM,entry_missing,2026-07-17,
eps_pass_hard,2026-07-27,IMAX,entry,2026-07-24,43.71
eps_pass_hard,2026-08-13,IMAX,profit_take,2026-07-24,53.54475000000001
eps_pass_hard,2026-07-27,ALOT,entry,2026-07-24,28.85
eps_pass_hard,2026-07-27,FISI,entry,2026-07-24,41.35
eps_pass_hard,2026-08-03,SHOO,entry,2026-07-31,47.26
eps_pass_hard,2026-08-03,CZFS,entry,2026-07-31,78.3
eps_pass_hard,2026-08-03,LH,entry,2026-07-31,310.03
eps_pass_hard,2026-08-10,CFFI,entry,2026-08-07,86.3
eps_pass_hard,2026-08-10,BVS,entry,2026-08-07,13.89
eps_pass_hard,2026-08-07,MTUS,entry_missing,2026-08-07,
fresh_continuous,2025-10-24,IBM,entry_missing,2025-10-24,
fresh_continuous,2025-10-27,AAPL,entry,2025-10-24,263.91
fresh_continuous,2026-01-20,AAPL,stop_loss,2025-10-24,244.11675000000002
fresh_continuous,2025-10-31,SOFI,entry_missing,2025-10-31,
fresh_continuous,2025-11-03,VTR,entry,2025-10-31,71.73
fresh_continuous,2026-04-30,VTR,profit_take,2025-10-31,87.86925000000001
fresh_continuous,2025-11-07,COLL,entry_missing,2025-11-07,
fresh_continuous,2025-11-17,ALL,entry,2025-11-14,211.99
fresh_continuous,2026-01-13,ALL,stop_loss,2025-11-14,196.09075
fresh_continuous,2025-11-14,LYFT,entry_missing,2025-11-14,
fresh_continuous,2025-11-17,LH,entry,2025-11-14,263.62
fresh_continuous,2026-01-05,LH,stop_loss,2025-11-14,243.84850000000003
fresh_continuous,2025-11-21,WMT,entry_missing,2025-11-21,
fresh_continuous,2025-12-01,ROST,entry,2025-11-28,174.38
fresh_continuous,2026-03-04,ROST,profit_take,2025-11-28,213.6155
fresh_continuous,2025-11-28,MNST,entry_missing,2025-11-28,
fresh_continuous,2025-11-28,WFC,entry_missing,2025-11-28,
fresh_continuous,2025-12-05,DASH,entry_missing,2025-12-05,
fresh_continuous,2025-12-22,MU,entry,2025-12-19,276.88
fresh_continuous,2026-01-02,MU,power_trigger,2025-12-19,308.484
fresh_continuous,2025-12-22,SCHW,entry,2025-12-19,98.58
fresh_continuous,2026-02-23,SCHW,stop_loss,2025-12-19,91.18650000000001
fresh_continuous,2025-12-22,HLT,entry,2025-12-19,292.26
fresh_continuous,2025-12-26,HUT,entry_missing,2025-12-26,
fresh_continuous,2025-12-29,HEI,entry,2025-12-26,333.96
fresh_continuous,2026-02-26,HEI,stop_loss,2025-12-26,308.913
fresh_continuous,2026-01-02,FTAI,entry_missing,2026-01-02,
fresh_continuous,2026-01-05,ASML,entry,2026-01-02,1205.43
fresh_continuous,2026-01-16,ASML,power_trigger,2026-01-02,1361.016
fresh_continuous,2026-01-09,NU,entry_missing,2026-01-09,
fresh_continuous,2026-01-12,GH,entry,2026-01-09,113.0
fresh_continuous,2026-01-12,GH,stop_loss,2026-01-09,104.525
fresh_continuous,2026-01-16,FE,entry_missing,2026-01-16,
fresh_continuous,2026-01-16,BKR,entry_missing,2026-01-16,
fresh_continuous,2026-01-16,SHEL,entry_missing,2026-01-16,
fresh_continuous,2026-01-26,MTB,entry,2026-01-23,210.87
fresh_continuous,2026-03-13,MTB,stop_loss,2026-01-23,195.05475
fresh_continuous,2026-01-23,NU,entry_missing,2026-01-23,
fresh_continuous,2026-01-30,AAOI,entry_missing,2026-01-30,
fresh_continuous,2026-01-30,HON,entry_missing,2026-01-30,
fresh_continuous,2026-01-30,ZM,entry_missing,2026-01-30,
fresh_continuous,2026-02-13,WULF,entry_missing,2026-02-13,
fresh_continuous,2026-02-23,FANG,entry,2026-02-20,173.31
fresh_continuous,2026-08-19,FANG,profit_take,2026-02-20,212.30475
fresh_continuous,2026-02-20,HEI,repeat_signal_ignored,2026-02-20,
fresh_continuous,2026-02-20,UAL,entry_missing,2026-02-20,
fresh_continuous,2026-02-27,TKO,entry_missing,2026-02-27,
fresh_continuous,2026-03-02,JNJ,entry,2026-02-27,247.77
fresh_continuous,2026-04-20,JNJ,stop_loss,2026-02-27,229.18725000000003
fresh_continuous,2026-02-27,EQIX,entry_missing,2026-02-27,
fresh_continuous,2026-03-06,FIGS,entry_missing,2026-03-06,
fresh_continuous,2026-03-09,RTX,entry,2026-03-06,210.18
fresh_continuous,2026-03-23,RTX,stop_loss,2026-03-06,194.4165
fresh_continuous,2026-03-16,DOCN,entry,2026-03-13,69.36
fresh_continuous,2026-03-18,DOCN,power_trigger,2026-03-13,79.512
fresh_continuous,2026-03-13,NYAX,entry_missing,2026-03-13,
fresh_continuous,2026-03-20,LMND,entry_missing,2026-03-20,
fresh_continuous,2026-03-30,DELL,entry,2026-03-27,171.95
fresh_continuous,2026-03-31,DELL,stop_loss,2026-03-27,159.05375
fresh_continuous,2026-03-27,CASY,entry_missing,2026-03-27,
fresh_continuous,2026-04-06,PFIS,entry,2026-04-02,53.83
fresh_continuous,2026-06-26,PFIS,profit_take,2026-04-02,65.94175
fresh_continuous,2026-04-02,INVA,entry_missing,2026-04-02,
fresh_continuous,2026-04-06,MRVL,entry,2026-04-02,109.37
fresh_continuous,2026-04-10,MRVL,power_trigger,2026-04-02,123.24
fresh_continuous,2026-04-10,DBD,entry_missing,2026-04-10,
fresh_continuous,2026-04-13,FRAF,entry,2026-04-10,56.14
fresh_continuous,2026-04-13,HLIO,entry,2026-04-10,70.62
fresh_continuous,2026-05-04,HLIO,stop_loss,2026-04-10,65.32350000000001
fresh_continuous,2026-04-20,CVEO,entry,2026-04-17,30.35
fresh_continuous,2026-04-20,AMLX,entry,2026-04-17,18.16
fresh_continuous,2026-04-24,AMLX,stop_loss,2026-04-17,16.798000000000002
fresh_continuous,2026-04-17,ALB,entry_missing,2026-04-17,
fresh_continuous,2026-04-24,NYAX,entry_missing,2026-04-24,
fresh_continuous,2026-04-27,BATRA,entry,2026-04-24,53.88
fresh_continuous,2026-04-27,MCRI,entry,2026-04-24,114.71
fresh_continuous,2026-05-04,RBB,entry,2026-05-01,24.09
fresh_continuous,2026-05-01,IRM,entry_missing,2026-05-01,
fresh_continuous,2026-05-04,NVEC,entry,2026-05-01,87.11
fresh_continuous,2026-05-04,NVEC,stop_loss,2026-05-01,80.57675
fresh_continuous,2026-05-08,VVX,entry_missing,2026-05-08,
fresh_continuous,2026-05-11,HFBL,entry,2026-05-08,20.16
fresh_continuous,2026-08-20,HFBL,profit_take,2026-05-08,24.696
fresh_continuous,2026-05-11,FTNT,entry,2026-05-08,112.1
fresh_continuous,2026-05-29,FTNT,profit_take,2026-05-08,137.3225
fresh_continuous,2026-05-18,HLIO,entry,2026-05-15,77.34
fresh_continuous,2026-06-25,HLIO,profit_take,2026-05-15,94.74150000000002
fresh_continuous,2026-05-18,CVS,entry,2026-05-15,95.11
fresh_continuous,2026-05-15,VAL,entry_missing,2026-05-15,
fresh_continuous,2026-05-22,CMPR,entry_missing,2026-05-22,
fresh_continuous,2026-05-26,ROIV,entry,2026-05-22,29.98
fresh_continuous,2026-07-09,ROIV,profit_take,2026-05-22,36.725500000000004
fresh_continuous,2026-05-26,PDLB,entry,2026-05-22,18.8
fresh_continuous,2026-06-01,FUSB,entry,2026-05-29,15.93
fresh_continuous,2026-06-01,CSTM,entry,2026-05-29,33.98
fresh_continuous,2026-06-26,CSTM,stop_loss,2026-05-29,31.4315
fresh_continuous,2026-05-29,NBIX,entry_missing,2026-05-29,
fresh_continuous,2026-06-08,TBBB,entry,2026-06-05,39.43
fresh_continuous,2026-08-13,TBBB,profit_take,2026-06-05,48.301750000000006
fresh_continuous,2026-06-05,NBIX,entry_missing,2026-06-05,
fresh_continuous,2026-06-05,MCRI,repeat_signal_ignored,2026-06-05,
fresh_continuous,2026-06-15,CZWI,entry,2026-06-12,21.61
fresh_continuous,2026-08-10,CZWI,gap_stop,2026-06-12,19.18
fresh_continuous,2026-06-15,SLAB,entry,2026-06-12,219.75
fresh_continuous,2026-06-15,WBS,entry,2026-06-12,74.26
fresh_continuous,2026-06-22,TER,entry,2026-06-18,456.14
fresh_continuous,2026-06-23,TER,gap_stop,2026-06-18,410.17
fresh_continuous,2026-06-22,ADI,entry,2026-06-18,437.75
fresh_continuous,2026-06-23,ADI,stop_loss,2026-06-18,404.91875000000005
fresh_continuous,2026-06-18,GEV,entry_missing,2026-06-18,
fresh_continuous,2026-06-26,EGBN,entry_missing,2026-06-26,
fresh_continuous,2026-06-29,ETON,entry,2026-06-26,35.66
fresh_continuous,2026-07-21,ETON,profit_take,2026-06-26,43.6835
fresh_continuous,2026-06-29,DNTH,entry,2026-06-26,96.05
fresh_continuous,2026-07-02,DNTH,stop_loss,2026-06-26,88.84625
fresh_continuous,2026-07-06,BSET,entry,2026-07-02,20.15
fresh_continuous,2026-07-08,BSET,stop_loss,2026-07-02,18.638749999999998
fresh_continuous,2026-07-06,NTST,entry,2026-07-02,21.53
fresh_continuous,2026-08-11,NTST,stop_loss,2026-07-02,19.91525
fresh_continuous,2026-07-06,SBFG,entry,2026-07-02,24.93
fresh_continuous,2026-07-10,LASR,entry_missing,2026-07-10,
fresh_continuous,2026-07-13,RAPP,entry,2026-07-10,41.12
fresh_continuous,2026-07-13,BSVN,entry,2026-07-10,51.48
fresh_continuous,2026-07-23,BSVN,stop_loss,2026-07-10,47.619
fresh_continuous,2026-07-20,GPRE,entry,2026-07-17,19.01
fresh_continuous,2026-07-20,GPRE,stop_loss,2026-07-17,17.58425
fresh_continuous,2026-07-17,IRM,entry_missing,2026-07-17,
fresh_continuous,2026-07-20,SRBK,entry,2026-07-17,19.54
fresh_continuous,2026-07-27,IMAX,entry,2026-07-24,43.71
fresh_continuous,2026-08-13,IMAX,profit_take,2026-07-24,53.54475000000001
fresh_continuous,2026-07-27,EDRY,entry,2026-07-24,23.96
fresh_continuous,2026-08-06,EDRY,power_trigger,2026-07-24,28.799999999999997
fresh_continuous,2026-07-27,BLFS,entry,2026-07-24,29.87
fresh_continuous,2026-08-19,BLFS,profit_take,2026-07-24,36.59075000000001
fresh_continuous,2026-08-03,SHOO,entry,2026-07-31,47.26
fresh_continuous,2026-07-31,GSAT,entry_missing,2026-07-31,
fresh_continuous,2026-08-03,CZFS,entry,2026-07-31,78.3
fresh_continuous,2026-08-10,CFFI,entry,2026-08-07,86.3
fresh_continuous,2026-08-10,BVS,entry,2026-08-07,13.89
fresh_continuous,2026-08-07,MTUS,entry_missing,2026-08-07,
geometry_drop,2025-10-10,SANM,entry_missing,2025-10-10,
geometry_drop,2025-10-10,CORZ,entry_missing,2025-10-10,
geometry_drop,2025-10-13,ALM,entry,2025-10-10,8.2
geometry_drop,2025-10-14,ALM,power_trigger,2025-10-10,9.288
geometry_drop,2025-10-17,ALM,stop_loss,2025-10-10,7.585
geometry_drop,2025-10-24,IBM,entry_missing,2025-10-24,
geometry_drop,2025-10-24,BKR,entry_missing,2025-10-24,
geometry_drop,2025-10-27,AAPL,entry,2025-10-24,263.91
geometry_drop,2026-01-20,AAPL,stop_loss,2025-10-24,244.11675000000002
geometry_drop,2025-11-03,ROKU,entry,2025-10-31,109.46
geometry_drop,2025-11-07,ROKU,stop_loss,2025-10-31,101.2505
geometry_drop,2025-11-03,AMZN,entry,2025-10-31,255.36
geometry_drop,2025-11-14,AMZN,gap_stop,2025-10-31,235.06
geometry_drop,2025-10-31,SOFI,entry_missing,2025-10-31,
geometry_drop,2025-11-07,COLL,entry_missing,2025-11-07,
geometry_drop,2025-11-17,ALL,entry,2025-11-14,211.99
geometry_drop,2026-01-13,ALL,stop_loss,2025-11-14,196.09075
geometry_drop,2025-11-14,LYFT,entry_missing,2025-11-14,
geometry_drop,2025-11-17,LH,entry,2025-11-14,263.62
geometry_drop,2026-01-05,LH,stop_loss,2025-11-14,243.84850000000003
geometry_drop,2025-11-21,WMT,entry_missing,2025-11-21,
geometry_drop,2025-11-24,GOOG,entry,2025-11-21,310.4
geometry_drop,2026-03-26,GOOG,gap_stop,2025-11-21,286.02
geometry_drop,2025-11-28,VCYT,entry_missing,2025-11-28,
geometry_drop,2025-12-01,ROST,entry,2025-11-28,174.38
geometry_drop,2026-03-04,ROST,profit_take,2025-11-28,213.6155
geometry_drop,2025-11-28,MNST,entry_missing,2025-11-28,
geometry_drop,2025-12-05,DASH,entry_missing,2025-12-05,
geometry_drop,2025-12-15,ROKU,entry,2025-12-12,107.44
geometry_drop,2026-01-29,ROKU,stop_loss,2025-12-12,99.382
geometry_drop,2025-12-19,MNST,entry_missing,2025-12-19,
geometry_drop,2025-12-22,MU,entry,2025-12-19,276.88
geometry_drop,2026-01-02,MU,power_trigger,2025-12-19,308.484
geometry_drop,2025-12-22,SCHW,entry,2025-12-19,98.58
geometry_drop,2026-02-23,SCHW,stop_loss,2025-12-19,91.18650000000001
geometry_drop,2025-12-26,HUT,entry_missing,2025-12-26,
geometry_drop,2025-12-29,HEI,entry,2025-12-26,333.96
geometry_drop,2026-02-26,HEI,stop_loss,2025-12-26,308.913
geometry_drop,2026-01-02,FTAI,entry_missing,2026-01-02,
geometry_drop,2026-01-05,ASML,entry,2026-01-02,1205.43
geometry_drop,2026-01-16,ASML,power_trigger,2026-01-02,1361.016
geometry_drop,2026-01-09,GMED,entry_missing,2026-01-09,
geometry_drop,2026-01-12,GH,entry,2026-01-09,113.0
geometry_drop,2026-01-12,GH,stop_loss,2026-01-09,104.525
geometry_drop,2026-01-12,TROW,entry,2026-01-09,105.12
geometry_drop,2026-02-04,TROW,gap_stop,2026-01-09,95.27
geometry_drop,2026-01-20,IBKR,entry,2026-01-16,71.85
geometry_drop,2026-03-06,IBKR,gap_stop,2026-01-16,66.23
geometry_drop,2026-01-16,WMT,entry_missing,2026-01-16,
geometry_drop,2026-01-16,BKR,entry_missing,2026-01-16,
geometry_drop,2026-01-26,MTB,entry,2026-01-23,210.87
geometry_drop,2026-03-13,MTB,stop_loss,2026-01-23,195.05475
geometry_drop,2026-01-23,BKR,entry_missing,2026-01-23,
geometry_drop,2026-01-23,NU,entry_missing,2026-01-23,
geometry_drop,2026-01-30,AAOI,entry_missing,2026-01-30,
geometry_drop,2026-01-30,HON,entry_missing,2026-01-30,
geometry_drop,2026-01-30,ZM,entry_missing,2026-01-30,
geometry_drop,2026-02-13,MAS,entry_missing,2026-02-13,
geometry_drop,2026-02-13,WULF,entry_missing,2026-02-13,
geometry_drop,2026-02-13,NATL,entry_missing,2026-02-13,
geometry_drop,2026-02-23,RTX,entry,2026-02-20,202.45
geometry_drop,2026-03-30,RTX,stop_loss,2026-02-20,187.26624999999999
geometry_drop,2026-02-23,FANG,entry,2026-02-20,173.31
geometry_drop,2026-08-19,FANG,profit_take,2026-02-20,212.30475
geometry_drop,2026-02-20,UAL,entry_missing,2026-02-20,
geometry_drop,2026-02-27,VVX,entry_missing,2026-02-27,
geometry_drop,2026-03-02,BTSG,entry,2026-02-27,41.83
geometry_drop,2026-03-12,BTSG,stop_loss,2026-02-27,38.692750000000004
geometry_drop,2026-02-27,CASY,entry_missing,2026-02-27,
geometry_drop,2026-03-06,FIGS,entry_missing,2026-03-06,
geometry_drop,2026-03-09,MPC,entry,2026-03-06,222.1
geometry_drop,2026-07-08,MPC,profit_take,2026-03-06,272.0725
geometry_drop,2026-03-09,LMT,entry,2026-03-06,671.19
geometry_drop,2026-03-19,LMT,stop_loss,2026-03-06,620.8507500000001
geometry_drop,2026-03-16,DOCN,entry,2026-03-13,69.36
geometry_drop,2026-03-18,DOCN,power_trigger,2026-03-13,79.512
geometry_drop,2026-03-13,NYAX,entry_missing,2026-03-13,
geometry_drop,2026-03-23,STX,entry,2026-03-20,418.97
geometry_drop,2026-03-26,STX,stop_loss,2026-03-20,387.54725
geometry_drop,2026-03-20,BTU,entry_missing,2026-03-20,
geometry_drop,2026-03-30,PFIS,entry,2026-03-27,52.91
geometry_drop,2026-06-15,PFIS,profit_take,2026-03-27,64.81475
geometry_drop,2026-03-30,DELL,entry,2026-03-27,171.95
geometry_drop,2026-03-31,DELL,stop_loss,2026-03-27,159.05375
geometry_drop,2026-03-27,CASY,entry_missing,2026-03-27,
geometry_drop,2026-04-02,PFIS,repeat_signal_ignored,2026-04-02,
geometry_drop,2026-04-02,INVA,entry_missing,2026-04-02,
geometry_drop,2026-04-06,MRVL,entry,2026-04-02,109.37
geometry_drop,2026-04-10,MRVL,power_trigger,2026-04-02,123.24
geometry_drop,2026-04-10,DBD,entry_missing,2026-04-10,
geometry_drop,2026-04-13,FRAF,entry,2026-04-10,56.14
geometry_drop,2026-04-13,HLIO,entry,2026-04-10,70.62
geometry_drop,2026-05-04,HLIO,stop_loss,2026-04-10,65.32350000000001
geometry_drop,2026-04-20,CVEO,entry,2026-04-17,30.35
geometry_drop,2026-04-17,OVLY,entry_missing,2026-04-17,
geometry_drop,2026-04-20,UVE,entry,2026-04-17,35.49
geometry_drop,2026-07-02,UVE,profit_take,2026-04-17,43.47525
geometry_drop,2026-04-24,NYAX,entry_missing,2026-04-24,
geometry_drop,2026-04-27,BATRA,entry,2026-04-24,53.88
geometry_drop,2026-04-27,MCRI,entry,2026-04-24,114.71
geometry_drop,2026-05-04,RBB,entry,2026-05-01,24.09
geometry_drop,2026-05-01,IRM,entry_missing,2026-05-01,
geometry_drop,2026-05-01,XOMA,entry_missing,2026-05-01,
geometry_drop,2026-05-08,VVX,entry_missing,2026-05-08,
geometry_drop,2026-05-11,ESCA,entry,2026-05-08,19.59
geometry_drop,2026-05-12,ESCA,stop_loss,2026-05-08,18.12075
geometry_drop,2026-05-11,HFBL,entry,2026-05-08,20.16
geometry_drop,2026-08-20,HFBL,profit_take,2026-05-08,24.696
geometry_drop,2026-05-18,HLIO,entry,2026-05-15,77.34
geometry_drop,2026-06-25,HLIO,profit_take,2026-05-15,94.74150000000002
geometry_drop,2026-05-18,CAPL,entry,2026-05-15,22.41
geometry_drop,2026-05-18,CVS,entry,2026-05-15,95.11
geometry_drop,2026-05-22,CMPR,entry_missing,2026-05-22,
geometry_drop,2026-05-26,ROIV,entry,2026-05-22,29.98
geometry_drop,2026-07-09,ROIV,profit_take,2026-05-22,36.725500000000004
geometry_drop,2026-05-26,PKBK,entry,2026-05-22,31.45
geometry_drop,2026-06-01,FUSB,entry,2026-05-29,15.93
geometry_drop,2026-05-29,SANM,entry_missing,2026-05-29,
