selector_id,segment,horizon,weeks,mean_return_pct,median_return_pct,p10_pct,p90_pct,cvar10_pct,cvar20_pct,top10_mean_pct,top20_mean_pct,tail_ratio10,negative_week_rate_pct,worst_week_pct,avg_stop_rate_pct,one_pick_ruins_rate_pct,avg_worst_loss_conc_pct,avg_best_gain_conc_pct
actionable_agent_elastic_w1_distinct_industry,train_oof,W3,9,-0.37197407407407357,-1.2358999999999998,-4.548466666666666,6.6944533333333345,-11.009799999999998,-6.971466666666666,8.792666666666667,7.481283333333334,0.7986218338813301,66.66666666666667,-11.009799999999998,37.03703703703704,16.666666666666664,85.2100214676619,80.83299147468489
actionable_agent_elastic_w1_distinct_industry,train_oof,W4,9,0.27252592592592584,-1.0079333333333333,-4.199426666666666,7.27742,-9.282733333333333,-6.105666666666666,10.9779,8.665099999999999,1.1826150343648782,55.55555555555556,-9.282733333333333,40.74074074074074,60.0,88.26595448266377,73.49572413196171
actionable_agent_elastic_w1_portfolio_aware,contaminated_validation,W1,9,-1.7408333333333335,-2.7003,-4.716733333333333,1.682113333333334,-6.712599999999999,-5.465183333333333,4.324033333333333,2.672833333333333,0.6441666914955955,66.66666666666667,-6.712599999999999,18.51851851851852,33.33333333333333,81.02465020097924,81.92118568268185
actionable_agent_elastic_w1_portfolio_aware,contaminated_validation,W2,9,-2.722888888888889,-2.5237000000000003,-7.780693333333334,0.35940000000000094,-9.348266666666667,-8.368533333333334,3.4595333333333333,1.5219500000000001,0.37007217024189865,88.88888888888889,-9.348266666666667,29.629629629629626,25.0,79.1210581713347,94.37541450838953
actionable_agent_elastic_w1_portfolio_aware,contaminated_validation,W3,8,-4.140445833333333,-4.60435,-9.522663333333332,1.0974433333333327,-11.814533333333332,-10.177483333333331,3.8263,1.8771166666666665,0.3238638287307159,87.5,-11.814533333333332,37.5,28.57142857142857,83.93261210900698,95.37896774130928
actionable_agent_elastic_w1_portfolio_aware,contaminated_validation,W4,6,-6.4449555555555555,-5.845883333333333,-13.405183333333333,-0.08379999999999987,-13.6449,-13.405183333333333,1.2056000000000002,-0.08379999999999987,0.08835535621367692,83.33333333333333,-13.6449,50.0,40.0,88.32044271084487,86.19077614735626
actionable_agent_elastic_w1_portfolio_aware,train_oof,W1,10,-0.35221666666666673,-0.9499833333333334,-3.7263499999999996,5.16923,-6.154699999999999,-4.805616666666666,5.8325,5.464016666666666,0.9476497635953012,60.0,-6.154699999999999,16.666666666666664,16.666666666666664,74.72116517617748,75.3019334515355
actionable_agent_elastic_w1_portfolio_aware,train_oof,W2,10,-1.7714000000000003,-2.4458,-8.601583333333334,3.050916666666664,-10.714033333333333,-9.54045,8.983866666666666,5.687783333333333,0.8385139738847182,60.0,-10.714033333333333,30.0,16.666666666666664,78.92996053162837,79.27355158689613
actionable_agent_elastic_w1_portfolio_aware,train_oof,W3,10,-1.3593033333333326,-2.5616666666666665,-8.139296666666667,6.432176666666667,-8.688266666666665,-8.383283333333333,8.792666666666667,7.481283333333334,1.0120162057640958,70.0,-8.688266666666665,46.666666666666664,28.57142857142857,80.26657721913986,79.33636977449355
actionable_agent_elastic_w1_portfolio_aware,train_oof,W4,10,0.2598400000000002,-0.4301166666666668,-6.93015,6.814859999999998,-8.5443,-7.647550000000001,10.9779,8.665099999999999,1.284821459920649,50.0,-8.5443,49.999999999999986,20.0,83.17048881973066,74.78336504517846
actionable_agent_elastic_w1_pure_rank,contaminated_validation,W1,9,-1.0488185185185184,-0.7837333333333328,-4.716733333333333,2.258886666666667,-6.712599999999999,-5.465183333333333,4.324033333333333,3.033316666666667,0.6441666914955955,55.55555555555556,-6.712599999999999,14.814814814814813,20.0,77.752776065462,82.9270009554665
