snapshot_date,code,industry,current_vs_ibd_candidate_pct,rv_20,w1_return_pct,w2_return_pct,w4_return_pct,w3_return_pct,w1_stop8,w2_stop8,w4_stop8,w3_stop8,score,universe,feature_mode,model_type,target_horizon,model_id,segment,fold,model_pick_order,selector_id,signal,signal_source,pullback_v_is_dry,ibd_candidate_rule,ibd_candidate_price,ibd_candidate_signal_source,ibd_candidate_extra,ibd_entry_valid,ibd_entry_date,ibd_entry_price,ibd_trigger_price,ibd_entry_volume_ratio,ibd_entry_close_vs_trigger_pct,ibd_entry_close_position,ibd_entry_breakout_range_ratio,ibd_entry_rule,ibd_entry_reject_reason,latest_close,ibd_entry_status,volume_ratio,hold_return,breakout_date,pct_above_ceiling,touched_ema10_count,mbox_count,ceiling,ceiling_date,base_depth_pct,base_mbox_count,base_duration_weeks,base_depth_abs,C_continuous,rank_C_continuous,pullback_count,pullback_duration_weeks,pullback_pct,pullback_pct_off_peak,is_bullish,is_priority,eps_yoy_growth,price_52_week_high,dist_to_52w_high_pct,sector,eps_yoy_growth_source,eps_yoy_growth_status,eps_yoy_growth_missing_reason,eps_growth_type,b0_eligible,is_valid_entry,entry_status,entry_date,entry_open,stop_8_hit_ever,gap_stop,profit20_hit,max_drawdown_to_asof_pct,px_vs_ma10,px_vs_ma20,px_vs_ma50,ma10_slope_5,ma20_slope_5,ma50_slope_10,mom_5,mom_10,mom_20,mom_60,atr_14_pct,vol_ratio_5_20,up_day_ratio_20,drawdown_20,rel_spy_20,rel_spy_60,trigger_pos,eps_known,is_actionable,rule_ceiling,rule_pivot,rule_ma10_touch_confirm,rule_ceiling_pullback,rule_three_weeks_tight,pick_order,is_b0,period,agent_factor_vol_confirmed_mom_20,agent_factor_prox_52w_high,agent_factor_risk_adj_mom_10,agent_factor_risk_adj_mom_20,agent_factor_risk_adj_mom_60
2026-04-17,ALB,Unknown,3.26,0.05225536265121619,-3.913,-1.0793,-7.9693,3.8363,False,False,True,False,3.970308880945889,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,2.0,2.0,signal_f1_ridge_w2_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-17,VALE,Unknown,1.02,0.021838223905542534,-3.4702,-9.0226,-8.2128,-6.4777,False,True,True,True,2.8747155136216382,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,2.0,3.0,signal_f1_ridge_w2_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-24,INBX,Biotechnology,42.48,0.09820578085511407,-0.2787,4.0263,-21.5486,-15.8808,False,False,True,True,8.71398397307487,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,2.0,1.0,signal_f1_ridge_w2_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-24,RMBS,Unknown,16.69,0.05335215820310716,-28.4747,-17.4069,-8.6331,-18.8127,True,True,True,True,4.7013969660639034,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,2.0,2.0,signal_f1_ridge_w2_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-24,MCHP,Semiconductors,7.94,0.03121540062935069,5.6029,11.3877,5.5461,5.4893,False,False,False,False,4.12242380756116,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,2.0,3.0,signal_f1_ridge_w2_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-01,CNC,Managed Health Care,12.37,0.03770880056177581,5.5451,9.9019,12.4104,11.5428,False,False,False,False,8.412809934356773,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,2.0,1.0,signal_f1_ridge_w2_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-01,GTX,Auto Parts: OEM,21.23,0.05738035102113158,14.5289,22.3278,29.3745,31.4727,False,False,False,False,8.37879801443922,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,2.0,2.0,signal_f1_ridge_w2_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-01,DINO,Oil Refining/Marketing,10.57,0.025994258587546067,3.3242,0.5637,0.3902,0.4191,False,False,False,False,7.956997397987771,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,2.0,3.0,signal_f1_ridge_w2_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13,VRT,Electronic Production Equipment,15.89,0.06376662147877118,3.9065,8.6575,10.3548,3.0664,False,False,False,False,4.376877394355229,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,0.0,1.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13,WELL,Real Estate Investment Trusts,0.8,0.015154927939119434,-1.8021,-1.9595,-1.6305,-3.2992,False,False,False,False,2.0921515403938082,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,0.0,2.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13,ADC,Unknown,1.6,0.014414091182785846,-0.013,3.1968,1.5527,4.3058,False,False,False,False,0.3876654744321249,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,0.0,3.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-20,NRG,Unknown,1.75,0.0275981599974448,0.7995,-13.0805,-17.8772,-13.8969,False,True,True,True,2.8093292919039787,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,0.0,1.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-20,HEI,Aerospace & Defense,2.76,0.013332666288676237,-8.4671,-12.9729,-21.1591,-17.3527,True,True,True,True,2.282538266065645,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,0.0,2.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-20,FANG,Oil & Gas Production,3.85,0.018853156589321476,-1.2406,3.035,9.884,4.0794,False,False,False,False,0.7540288209335735,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,0.0,3.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27,GMED,Unknown,1.91,0.01639082263753789,-8.1708,-10.6273,-11.6711,-9.0564,True,True,True,True,4.166164932298461,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,0.0,1.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27,EQIX,Real Estate Investment Trusts,1.56,0.028107930474731417,-2.3401,1.068,0.3483,-0.0516,False,False,False,False,2.0138957622687017,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,0.0,2.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27,BMY,Pharmaceuticals: Major,0.52,0.015876249626818516,-3.3257,-5.2752,-6.1271,-7.8309,False,False,True,True,0.3854465228945548,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,0.0,3.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-06,FIGS,Unknown,3.27,0.06639983450598612,-6.6038,-10.6289,-7.7987,-7.5472,False,True,True,True,7.646420336293558,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,0.0,1.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-06,PBF,Oil Refining/Marketing,5.88,0.04430980975000277,-0.7607,12.5173,3.55,16.8741,True,True,True,True,4.553443800816436,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,0.0,2.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-06,RTX,Aerospace & Defense,2.37,0.019044636861588804,-3.4161,-6.4231,-7.3413,-10.4101,False,False,True,True,0.47906515477485984,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,0.0,3.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-13,EQIX,Real Estate Investment Trusts,1.1,0.014093535032056967,-1.628,-1.2344,5.6616,2.5983,False,False,False,False,2.171461804920387,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,1.0,1.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-13,NFG,Unknown,3.58,0.012884693530033313,-5.2433,-1.5385,-2.3653,-1.8629,False,False,False,False,0.32164873262760046,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,1.0,2.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-13,DOCN,Packaged Software,3.58,0.05632553480621488,19.1609,17.3875,8.9821,29.7722,False,False,False,False,-2.868246254950974,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,1.0,3.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-20,LMND,Unknown,3.82,0.05547971217118477,-5.1562,-3.9531,10.8437,-14.9219,False,True,True,True,5.6302750994856465,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,1.0,1.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-20,WDC,Computer Peripherals,3.28,0.04961507238495343,-7.7915,-1.2193,24.7513,15.0102,True,True,True,True,1.8400873382310514,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,1.0,2.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-20,CIEN,Telecommunications Equipment,4.92,0.052421799603269106,0.5533,12.1082,27.0481,24.1913,False,True,True,True,0.3358404660874725,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,1.0,3.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,DELL,Computer Processing Hardware,2.75,0.03328944473188507,0.9305,2.9136,25.4609,13.7656,True,True,True,True,6.6692324791591115,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,1.0,1.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,GEV,Electrical Products,0.09,0.030139565344422817,4.4071,15.1837,33.5271,16.5124,False,False,False,False,5.334844629528424,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,1.0,2.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,NEM,Unknown,4.08,0.03019292795613399,8.8283,15.3706,15.1793,11.1717,False,False,False,False,4.904345213275849,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,1.0,3.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-02,AD,Wireless Telecommunications,1.48,0.01573843059228469,3.4711,4.8755,2.9412,0.8479,False,False,False,False,3.923057911605174,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,1.0,1.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-02,HG,Multi-Line Insurance,0.76,0.014689085751437556,2.5581,6.412,4.9169,8.5382,False,False,False,False,3.7639800039751368,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,1.0,2.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-02,NVST,Medical Specialties,4.58,0.028412320744700088,3.2473,8.9202,3.0125,4.8513,False,False,False,False,3.2075313710446736,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,1.0,3.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-10,NBIS,Packaged Software,9.7,0.06811398425446936,10.1191,3.1254,24.0715,8.2621,False,False,False,False,2.5506168690975795,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,2.0,1.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-10,AU,Unknown,3.86,0.047141201578129954,1.0086,-8.1063,-0.952,-14.1578,False,True,True,True,1.569896526996034,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,2.0,2.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-10,CAT,Trucks/Construction/Farm Machinery,0.11,0.026222461131523482,0.7906,5.5751,14.0465,13.0573,False,False,False,False,0.980144838362655,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,2.0,3.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-17,SILC,Computer Communications,24.24,0.052906709175764344,5.0877,45.1014,65.2802,54.2454,True,True,True,True,4.160951972884184,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,2.0,1.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-17,ALB,Unknown,3.26,0.05225536265121619,-3.913,-1.0793,-7.9693,3.8363,False,False,True,False,3.970308880945889,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,2.0,2.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-17,CMI,Auto Parts: OEM,1.03,0.026059369609832142,5.4116,4.8831,11.1188,8.4106,False,False,False,False,2.736533097731364,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,2.0,3.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-24,INBX,Biotechnology,42.48,0.09820578085511407,-0.2787,4.0263,-21.5486,-15.8808,False,False,True,True,8.71398397307487,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,2.0,1.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-24,RMBS,Unknown,16.69,0.05335215820310716,-28.4747,-17.4069,-8.6331,-18.8127,True,True,True,True,4.7013969660639034,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,2.0,2.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-24,MCHP,Semiconductors,7.94,0.03121540062935069,5.6029,11.3877,5.5461,5.4893,False,False,False,False,4.12242380756116,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,2.0,3.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-01,CNC,Managed Health Care,12.37,0.03770880056177581,5.5451,9.9019,12.4104,11.5428,False,False,False,False,8.412809934356773,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,2.0,1.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-01,GTX,Auto Parts: OEM,21.23,0.05738035102113158,14.5289,22.3278,29.3745,31.4727,False,False,False,False,8.37879801443922,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,2.0,2.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-01,DINO,Oil Refining/Marketing,10.57,0.025994258587546067,3.3242,0.5637,0.3902,0.4191,False,False,False,False,7.956997397987771,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,2.0,3.0,signal_f1_ridge_w2_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13,VRT,Electronic Production Equipment,15.89,0.06376662147877118,3.9065,8.6575,10.3548,3.0664,False,False,False,False,4.376877394355229,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,0.0,1.0,signal_f1_ridge_w2_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13,WELL,Real Estate Investment Trusts,0.8,0.015154927939119434,-1.8021,-1.9595,-1.6305,-3.2992,False,False,False,False,2.0921515403938082,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,0.0,2.0,signal_f1_ridge_w2_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13,ADC,Unknown,1.6,0.014414091182785846,-0.013,3.1968,1.5527,4.3058,False,False,False,False,0.3876654744321249,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,0.0,3.0,signal_f1_ridge_w2_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-20,NRG,Unknown,1.75,0.0275981599974448,0.7995,-13.0805,-17.8772,-13.8969,False,True,True,True,2.8093292919039787,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,0.0,1.0,signal_f1_ridge_w2_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-20,HEI,Aerospace & Defense,2.76,0.013332666288676237,-8.4671,-12.9729,-21.1591,-17.3527,True,True,True,True,2.282538266065645,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,0.0,2.0,signal_f1_ridge_w2_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-20,FANG,Oil & Gas Production,3.85,0.018853156589321476,-1.2406,3.035,9.884,4.0794,False,False,False,False,0.7540288209335735,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,0.0,3.0,signal_f1_ridge_w2_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27,GMED,Unknown,1.91,0.01639082263753789,-8.1708,-10.6273,-11.6711,-9.0564,True,True,True,True,4.166164932298461,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,0.0,1.0,signal_f1_ridge_w2_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27,EQIX,Real Estate Investment Trusts,1.56,0.028107930474731417,-2.3401,1.068,0.3483,-0.0516,False,False,False,False,2.0138957622687017,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,0.0,2.0,signal_f1_ridge_w2_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27,BMY,Pharmaceuticals: Major,0.52,0.015876249626818516,-3.3257,-5.2752,-6.1271,-7.8309,False,False,True,True,0.3854465228945548,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,0.0,3.0,signal_f1_ridge_w2_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-06,FIGS,Unknown,3.27,0.06639983450598612,-6.6038,-10.6289,-7.7987,-7.5472,False,True,True,True,7.646420336293558,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,0.0,1.0,signal_f1_ridge_w2_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-06,PBF,Oil Refining/Marketing,5.88,0.04430980975000277,-0.7607,12.5173,3.55,16.8741,True,True,True,True,4.553443800816436,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,0.0,2.0,signal_f1_ridge_w2_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-06,RTX,Aerospace & Defense,2.37,0.019044636861588804,-3.4161,-6.4231,-7.3413,-10.4101,False,False,True,True,0.47906515477485984,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,0.0,3.0,signal_f1_ridge_w2_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-13,EQIX,Real Estate Investment Trusts,1.1,0.014093535032056967,-1.628,-1.2344,5.6616,2.5983,False,False,False,False,2.171461804920387,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,1.0,1.0,signal_f1_ridge_w2_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-13,NFG,Unknown,3.58,0.012884693530033313,-5.2433,-1.5385,-2.3653,-1.8629,False,False,False,False,0.32164873262760046,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,1.0,2.0,signal_f1_ridge_w2_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-13,NYAX,Unknown,2.67,0.030848768862057955,0.3491,-10.1746,-0.5154,-5.0707,False,True,True,True,0.30220797939701455,signal,f1,ridge,W2,signal_f1_ridge_w2,train_oof,1.0,3.0,signal_f1_ridge_w2_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
